代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005469.WI,激光加工设备(中信),2019-11-29,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-02,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-03,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-04,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-05,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-06,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-09,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-10,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-11,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-12,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-13,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-16,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-17,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-18,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-19,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-20,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-23,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-24,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-25,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-26,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-27,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-30,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2019-12-31,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-02,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-03,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-06,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-07,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-08,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-09,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-10,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-13,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-14,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-15,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-01-16,1000,1000,1000,1000,0,
CI005469.WI,激光加工设备(中信),2020-02-03,801.2109,847.6287,800,800,2741261,
CI005469.WI,激光加工设备(中信),2020-02-04,815.338,876.6902,810.2926,864.783,2955521,
CI005469.WI,激光加工设备(中信),2020-02-05,867.8102,928.3551,865.9939,901.1099,2802648,
CI005469.WI,激光加工设备(中信),2020-02-06,902.119,953.5821,889.0009,940.4641,2739421,
CI005469.WI,激光加工设备(中信),2020-02-07,944.5004,997.9818,929.3642,988.9,2988821,
CI005469.WI,激光加工设备(中信),2020-02-10,1001.009,1045.4086,968.9202,1005.0453,2995232,
CI005469.WI,激光加工设备(中信),2020-02-11,1009.0816,1017.9615,954.5912,958.8294,2387586,
CI005469.WI,激光加工设备(中信),2020-02-12,949.7477,1037.336,949.7477,1037.336,3310596,
CI005469.WI,激光加工设备(中信),2020-02-13,1037.336,1087.1846,1012.7144,1046.6196,4065225,
CI005469.WI,激光加工设备(中信),2020-02-14,1057.5177,1099.2937,1016.549,1061.1504,4001692,
CI005469.WI,激光加工设备(中信),2020-02-17,1061.1504,1095.0555,1047.4269,1091.4229,3371174,
CI005469.WI,激光加工设备(中信),2020-02-18,1092.0283,1120.0808,1063.7741,1100.3028,3574159,
CI005469.WI,激光加工设备(中信),2020-02-19,1079.3139,1090.0102,1041.3724,1047.4269,3452491,
CI005469.WI,激光加工设备(中信),2020-02-20,1047.0233,1069.4249,1009.2836,1040.3633,2259966,
CI005469.WI,激光加工设备(中信),2020-02-21,1033.2997,1054.8941,1011.5036,1014.1272,2580403,
CI005469.WI,激光加工设备(中信),2020-02-24,1009.0818,1022.8053,981.2311,1017.5581,2768533,
CI005469.WI,激光加工设备(中信),2020-02-25,986.0747,1020.7872,966.7004,1003.0273,2321108,
CI005469.WI,激光加工设备(中信),2020-02-26,983.4511,996.5692,956.8114,956.8114,2162634,
CI005469.WI,激光加工设备(中信),2020-02-27,960.6459,976.3876,932.3916,940.4643,1362282,
CI005469.WI,激光加工设备(中信),2020-02-28,906.1555,923.1081,873.4613,877.4976,1731533,
CI005469.WI,激光加工设备(中信),2020-03-02,884.9648,935.0153,884.9648,928.3553,1474833,
CI005469.WI,激光加工设备(中信),2020-03-03,943.6933,974.3694,928.9607,936.8316,1477250,
CI005469.WI,激光加工设备(中信),2020-03-04,936.8316,960.6459,918.2645,951.5642,1352902,
CI005469.WI,激光加工设备(中信),2020-03-05,963.4714,964.8841,942.6843,946.9224,1744727,
CI005469.WI,激光加工设备(中信),2020-03-06,928.3553,950.5551,926.7408,939.4552,945310,
CI005469.WI,激光加工设备(中信),2020-03-09,921.4935,936.8316,879.3139,885.5702,1601594,
CI005469.WI,激光加工设备(中信),2020-03-10,868.4158,910.3936,856.105,909.99,1546956,
CI005469.WI,激光加工设备(中信),2020-03-11,916.6499,920.2826,887.992,887.992,1111343,
CI005469.WI,激光加工设备(中信),2020-03-12,876.8921,885.1666,861.7559,874.6721,855583,
CI005469.WI,激光加工设备(中信),2020-03-13,827.4471,866.1958,821.5944,856.105,1162022,
CI005469.WI,激光加工设备(中信),2020-03-16,861.7559,874.4703,820.1817,826.438,1109375,
CI005469.WI,激光加工设备(中信),2020-03-17,831.4834,844.6015,803.8346,833.9052,966281,
CI005469.WI,激光加工设备(中信),2020-03-18,843.7942,871.2412,827.6489,833.5016,1169092,
CI005469.WI,激光加工设备(中信),2020-03-19,823.4108,850.0505,823.4108,848.436,1006851,
CI005469.WI,激光加工设备(中信),2020-03-20,851.2614,863.774,840.767,850.0505,796325,
CI005469.WI,激光加工设备(中信),2020-03-23,827.4471,836.1252,797.1746,798.7891,1087921,
CI005469.WI,激光加工设备(中信),2020-03-24,819.3744,819.9798,784.8638,810.6963,906141,
CI005469.WI,激光加工设备(中信),2020-03-25,837.5379,838.547,817.7599,824.218,882138,
CI005469.WI,激光加工设备(中信),2020-03-26,817.5581,825.0253,807.6691,811.5036,665301,
CI005469.WI,激光加工设备(中信),2020-03-27,823.4108,831.2816,803.8346,811.1,545017,
CI005469.WI,激光加工设备(中信),2020-03-30,804.2382,804.2382,774.9749,789.7075,923729,
CI005469.WI,激光加工设备(中信),2020-03-31,792.7347,800.202,781.0294,781.8367,402169,
CI005469.WI,激光加工设备(中信),2020-04-01,774.5713,833.0981,774.5713,821.3927,1496163,
CI005469.WI,激光加工设备(中信),2020-04-02,807.2656,871.8468,807.2656,866.1959,2036586,
CI005469.WI,激光加工设备(中信),2020-04-03,866.1959,890.0102,855.4996,861.1505,1249469,
CI005469.WI,激光加工设备(中信),2020-04-07,881.1303,905.7519,869.425,904.1374,1339145,
CI005469.WI,激光加工设备(中信),2020-04-08,904.1374,904.1374,873.8649,880.3231,1097978,
CI005469.WI,激光加工设备(中信),2020-04-09,887.9921,891.423,878.5068,889.8085,473456,
CI005469.WI,激光加工设备(中信),2020-04-10,889.8085,889.8085,865.9942,880.3231,959628,
CI005469.WI,激光加工设备(中信),2020-04-13,890.8176,939.4553,890.4139,915.2373,2203982,
CI005469.WI,激光加工设备(中信),2020-04-14,910.3937,984.0567,910.3937,978.8095,2587552,
CI005469.WI,激光加工设备(中信),2020-04-15,971.1405,986.0749,938.648,948.3352,1293041,
CI005469.WI,激光加工设备(中信),2020-04-16,942.0789,961.4533,930.3735,953.7842,902049,
CI005469.WI,激光加工设备(中信),2020-04-17,950.1515,961.8569,938.8498,957.4169,841837,
CI005469.WI,激光加工设备(中信),2020-04-20,956.206,988.9003,938.4462,968.315,1135248,
CI005469.WI,激光加工设备(中信),2020-04-21,970.3332,984.4603,950.5552,953.3806,976897,
CI005469.WI,激光加工设备(中信),2020-04-22,944.7025,966.2968,938.8498,963.2696,686887,
CI005469.WI,激光加工设备(中信),2020-04-23,958.8296,977.8004,936.6298,941.4734,833935,
CI005469.WI,激光加工设备(中信),2020-04-24,941.6752,944.5006,904.3392,914.2282,780093,
CI005469.WI,激光加工设备(中信),2020-04-27,908.3755,932.3917,908.3755,921.2918,442830,
CI005469.WI,激光加工设备(中信),2020-04-28,908.3756,908.3756,793.1384,843.5925,1398812,
CI005469.WI,激光加工设备(中信),2020-04-29,827.649,851.6652,814.9346,832.2908,594927,
CI005469.WI,激光加工设备(中信),2020-04-30,845.6107,928.9609,829.4654,910.1919,1400470,
CI005469.WI,激光加工设备(中信),2020-05-06,898.2847,958.6278,884.3594,951.9679,1474993,
CI005469.WI,激光加工设备(中信),2020-05-07,953.5824,998.5875,914.8337,918.2646,1833634,
CI005469.WI,激光加工设备(中信),2020-05-08,918.4664,940.4644,894.0466,900.1011,2003148,
CI005469.WI,激光加工设备(中信),2020-05-11,901.7156,916.2464,863.976,884.9649,1293483,
CI005469.WI,激光加工设备(中信),2020-05-12,878.1031,886.5794,846.8216,872.0487,1205968,
CI005469.WI,激光加工设备(中信),2020-05-13,857.9216,889.6067,857.9216,879.9195,873793,
CI005469.WI,激光加工设备(中信),2020-05-14,885.1667,910.9992,875.8832,883.1486,1056385,
CI005469.WI,激光加工设备(中信),2020-05-15,883.1486,906.7611,875.8832,888.5976,873320,
CI005469.WI,激光加工设备(中信),2020-05-18,890.6158,897.6793,815.9437,833.9054,2812510,
CI005469.WI,激光加工设备(中信),2020-05-19,841.1708,852.4725,836.3272,849.6471,1248050,
CI005469.WI,激光加工设备(中信),2020-05-20,851.6653,883.9559,839.7581,863.9761,1402682,
CI005469.WI,激光加工设备(中信),2020-05-21,859.5361,879.7178,840.7672,846.0144,1113422,
CI005469.WI,激光加工设备(中信),2020-05-22,845.0053,853.4816,815.3383,828.4564,784091,
CI005469.WI,激光加工设备(中信),2020-05-25,818.971,834.5109,813.522,829.4655,798246,
CI005469.WI,激光加工设备(中信),2020-05-26,830.4746,928.1537,830.4746,926.741,3248739,
CI005469.WI,激光加工设备(中信),2020-05-27,910.7975,946.519,908.1739,928.3555,2028227,
CI005469.WI,激光加工设备(中信),2020-05-28,928.3555,929.97,889.8086,903.7339,1097555,
CI005469.WI,激光加工设备(中信),2020-05-29,903.7339,927.9519,898.2849,919.0719,1313546,
CI005469.WI,激光加工设备(中信),2020-06-01,921.4937,998.7894,921.4937,998.5876,2892633,
CI005469.WI,激光加工设备(中信),2020-06-02,989.5059,1150.3535,989.5059,1062.1598,4587513,
CI005469.WI,激光加工设备(中信),2020-06-03,1060.7471,1079.7178,1039.96,1049.4454,2096887,
CI005469.WI,激光加工设备(中信),2020-06-04,1039.7189,1056.1323,993.1129,1012.3632,2255546,
CI005469.WI,激光加工设备(中信),2020-06-05,1021.2791,1040.5294,1001.0157,1013.1737,1761243,
CI005469.WI,激光加工设备(中信),2020-06-08,1013.3763,1045.3926,995.7471,1003.6499,1587103,
CI005469.WI,激光加工设备(中信),2020-06-09,1023.7107,1023.7107,962.515,968.5941,1401758,
CI005469.WI,激光加工设备(中信),2020-06-10,990.276,1040.7321,968.9994,1016.8212,2193871,
CI005469.WI,激光加工设备(中信),2020-06-11,1003.042,1036.4768,994.9366,1015.2001,1481246,
CI005469.WI,激光加工设备(中信),2020-06-12,980.9548,1063.4272,978.7258,1049.648,1829388,
CI005469.WI,激光加工设备(中信),2020-06-15,1043.569,1043.569,988.047,992.3024,1598976,
CI005469.WI,激光加工设备(中信),2020-06-16,1003.042,1026.345,1000.4078,1023.3055,1279076,
CI005469.WI,激光加工设备(中信),2020-06-17,1013.3764,1050.8638,1003.6499,1044.5821,1395149,
CI005469.WI,激光加工设备(中信),2020-06-18,1045.5953,1063.8324,1023.7107,1029.5871,917149,
CI005469.WI,激光加工设备(中信),2020-06-19,1049.4453,1060.3876,1014.9974,1050.6611,1412712,
CI005469.WI,激光加工设备(中信),2020-06-22,1053.7006,1153.8022,1053.7006,1105.9804,2374419,
CI005469.WI,激光加工设备(中信),2020-06-23,1105.9804,1152.5864,1071.7351,1142.0494,2263717,
CI005469.WI,激光加工设备(中信),2020-06-24,1127.865,1192.9107,1110.0331,1121.3807,1493110,
CI005469.WI,激光加工设备(中信),2020-06-29,1175.2815,1199.3951,1134.552,1172.4447,2150513,
CI005469.WI,激光加工设备(中信),2020-06-30,1157.2471,1185.4133,1147.5206,1165.1498,1238647,
CI005469.WI,激光加工设备(中信),2020-07-01,1160.8945,1183.1843,1127.2571,1134.552,1479682,
CI005469.WI,激光加工设备(中信),2020-07-02,1134.552,1144.4811,1109.4253,1120.5702,1218629,
CI005469.WI,激光加工设备(中信),2020-07-03,1120.3676,1225.9403,1120.3676,1222.9008,2236480,
CI005469.WI,激光加工设备(中信),2020-07-06,1273.1542,1443.7727,1252.2828,1361.7056,3068625,
CI005469.WI,激光加工设备(中信),2020-07-07,1349.1422,1579.9432,1346.508,1469.102,2956012,
CI005469.WI,激光加工设备(中信),2020-07-08,1509.4263,1519.7607,1412.9722,1489.3655,1715578,
CI005469.WI,激光加工设备(中信),2020-07-09,1461.8072,1570.2168,1456.9439,1537.9978,2393129,
CI005469.WI,激光加工设备(中信),2020-07-10,1516.7212,1571.8378,1470.9257,1489.1628,1578348,
CI005469.WI,激光加工设备(中信),2020-07-13,1488.9602,1618.6464,1450.8648,1590.2775,1995231,
CI005469.WI,激光加工设备(中信),2020-07-14,1590.2775,1590.4801,1456.9438,1511.0473,1981506,
CI005469.WI,激光加工设备(中信),2020-07-15,1491.1891,1519.558,1418.6459,1434.654,1258175,
CI005469.WI,激光加工设备(中信),2020-07-16,1418.8485,1481.26,1360.0844,1360.0844,1324111,
CI005469.WI,激光加工设备(中信),2020-07-17,1360.0844,1478.8284,1360.0844,1464.8466,1691990,
CI005469.WI,激光加工设备(中信),2020-07-20,1481.0574,1651.0679,1481.0574,1600.4092,1923046,
CI005469.WI,激光加工设备(中信),2020-07-21,1620.2674,1621.0779,1512.871,1520.5711,1254355,
CI005469.WI,激光加工设备(中信),2020-07-22,1539.8214,1570.8245,1499.9024,1550.1558,895688,
CI005469.WI,激光加工设备(中信),2020-07-23,1550.1558,1626.1438,1524.8265,1598.5855,1204106,
CI005469.WI,激光加工设备(中信),2020-07-24,1603.6514,1651.4732,1466.6703,1493.4181,1305007,
CI005469.WI,激光加工设备(中信),2020-07-27,1493.4181,1550.3585,1420.4696,1529.2845,1040242,
CI005469.WI,激光加工设备(中信),2020-07-28,1566.9746,1573.4589,1369.8109,1423.5092,1290370,
CI005469.WI,激光加工设备(中信),2020-07-29,1423.5092,1501.5236,1392.1008,1487.7444,1366316,
CI005469.WI,激光加工设备(中信),2020-07-30,1487.7444,1487.7444,1432.0198,1445.799,697341,
CI005469.WI,激光加工设备(中信),2020-07-31,1456.7413,1516.1133,1428.575,1438.0989,894416,
CI005469.WI,激光加工设备(中信),2020-08-03,1438.3015,1540.6321,1401.8273,1540.6321,1511934,
CI005469.WI,激光加工设备(中信),2020-08-04,1540.6321,1540.6321,1469.5073,1483.6917,852315,
CI005469.WI,激光加工设备(中信),2020-08-05,1485.5154,1529.6898,1440.9358,1470.9257,884076,
CI005469.WI,激光加工设备(中信),2020-08-06,1470.5204,1590.2776,1464.4414,1523.8134,1353570,
CI005469.WI,激光加工设备(中信),2020-08-07,1523.8134,1543.8742,1439.3147,1471.5336,702929,
CI005469.WI,激光加工设备(中信),2020-08-10,1463.0229,1496.6603,1402.8404,1459.5781,828937,
CI005469.WI,激光加工设备(中信),2020-08-11,1459.5781,1480.6521,1361.7055,1377.9163,711130,
CI005469.WI,激光加工设备(中信),2020-08-12,1377.9163,1519.558,1377.9163,1492.8102,1383475,
CI005469.WI,激光加工设备(中信),2020-08-13,1506.9946,1600.4093,1506.9946,1560.2876,1189713,
CI005469.WI,激光加工设备(中信),2020-08-14,1600.004,1600.004,1510.2368,1584.8064,675397,
CI005469.WI,激光加工设备(中信),2020-08-17,1584.8064,1605.0699,1442.1515,1479.2337,1448100,
CI005469.WI,激光加工设备(中信),2020-08-18,1485.1101,1496.8629,1423.1039,1496.6603,775217,
CI005469.WI,激光加工设备(中信),2020-08-19,1505.5762,1505.5762,1438.7068,1454.107,372214,
CI005469.WI,激光加工设备(中信),2020-08-20,1454.107,1487.5417,1374.4715,1396.5587,855186,
CI005469.WI,激光加工设备(中信),2020-08-21,1396.5587,1450.6622,1328.0682,1341.442,816877,
CI005469.WI,激光加工设备(中信),2020-08-24,1341.442,1378.1189,1306.5888,1359.0712,625886,
CI005469.WI,激光加工设备(中信),2020-08-25,1297.4702,1369.8108,1252.4853,1268.2908,2383633,
CI005469.WI,激光加工设备(中信),2020-08-26,1262.0091,1323.6101,1225.9401,1234.0455,1045599,
CI005469.WI,激光加工设备(中信),2020-08-27,1234.0455,1314.4915,1231.8165,1275.383,772999,
CI005469.WI,激光加工设备(中信),2020-08-28,1312.6678,1312.6678,1238.0982,1253.4984,335726,
CI005469.WI,激光加工设备(中信),2020-08-31,1253.4984,1257.3485,1198.1791,1215.8083,870377,
CI005469.WI,激光加工设备(中信),2020-09-01,1206.6897,1240.7324,1201.6239,1230.6006,345164,
CI005469.WI,激光加工设备(中信),2020-09-02,1234.4507,1235.6665,1205.8792,1216.8214,333888,
CI005469.WI,激光加工设备(中信),2020-09-03,1216.8214,1253.4983,1186.2236,1186.2236,521581,
CI005469.WI,激光加工设备(中信),2020-09-04,1175.2813,1195.5448,1154.6126,1193.3158,302391,
CI005469.WI,激光加工设备(中信),2020-09-07,1193.3158,1214.9977,1175.4839,1185.8183,365203,
CI005469.WI,激光加工设备(中信),2020-09-08,1185.8183,1215.2003,1165.7575,1191.8973,355360,
CI005469.WI,激光加工设备(中信),2020-09-09,1191.8973,1204.6633,1120.3673,1125.0278,424296,
CI005469.WI,激光加工设备(中信),2020-09-10,1125.2304,1140.8333,1064.44,1067.8848,401540,
CI005469.WI,激光加工设备(中信),2020-09-11,1067.8848,1114.0855,1046.4055,1097.4695,391273,
CI005469.WI,激光加工设备(中信),2020-09-14,1114.4908,1149.9519,1055.9294,1073.9639,728010,
CI005469.WI,激光加工设备(中信),2020-09-15,1060.7926,1096.8616,1055.7268,1073.9639,513929,
CI005469.WI,激光加工设备(中信),2020-09-16,1073.9639,1083.4877,1037.4897,1042.5555,506790,
CI005469.WI,激光加工设备(中信),2020-09-17,1042.5555,1089.972,1031.8159,1078.2192,663785,
CI005469.WI,激光加工设备(中信),2020-09-18,1063.4269,1130.0937,1063.4269,1114.6934,552346,
CI005469.WI,激光加工设备(中信),2020-09-21,1112.8697,1132.12,1104.5617,1116.1118,289225,
CI005469.WI,激光加工设备(中信),2020-09-22,1110.0328,1126.0409,1092.6062,1107.6011,327957,
CI005469.WI,激光加工设备(中信),2020-09-23,1107.6011,1137.9963,1107.6011,1125.433,266640,
CI005469.WI,激光加工设备(中信),2020-09-24,1130.7015,1130.7015,1070.9243,1082.6771,329166,
CI005469.WI,激光加工设备(中信),2020-09-25,1082.6771,1086.7298,1031.8158,1031.8158,554735,
CI005469.WI,激光加工设备(中信),2020-09-28,1047.0134,1059.7794,995.9495,1033.6395,568045,
CI005469.WI,激光加工设备(中信),2020-09-29,1054.3082,1054.5109,1029.1815,1040.7317,173218,
CI005469.WI,激光加工设备(中信),2020-09-30,1040.7317,1063.8321,1023.5078,1040.9343,196675,
CI005469.WI,激光加工设备(中信),2020-10-09,1040.9343,1097.3404,1040.9343,1095.0622,1747541,
CI005469.WI,激光加工设备(中信),2020-10-12,1098.4309,1144.6115,1098.4309,1134.9973,2722690,
CI005469.WI,激光加工设备(中信),2020-10-13,1137.0448,1137.9736,1117.7168,1129.7774,1644797,
CI005469.WI,激光加工设备(中信),2020-10-14,1138.5908,1138.5908,1098.8056,1101.8729,1952500,
CI005469.WI,激光加工设备(中信),2020-10-15,1100.4203,1108.5173,1078.2211,1083.5322,1242376,
CI005469.WI,激光加工设备(中信),2020-10-16,997.0109,1090.8766,996.9179,1056.4066,1597243,
CI005469.WI,激光加工设备(中信),2020-10-19,1056.7121,1066.5653,1035.8644,1039.8098,1344689,
CI005469.WI,激光加工设备(中信),2020-10-20,1039.8098,1046.7071,1030.4442,1045.568,1185374,
CI005469.WI,激光加工设备(中信),2020-10-21,1044.6636,1044.6636,1003.9277,1009.176,2122315,
CI005469.WI,激光加工设备(中信),2020-10-22,1010.6651,1010.6651,995.5048,1003.3693,1338031,
CI005469.WI,激光加工设备(中信),2020-10-23,1014.8251,1016.1321,983.3209,986.1757,1687103,
CI005469.WI,激光加工设备(中信),2020-10-26,989.34,997.4998,976.8181,983.4909,1290695,
CI005469.WI,激光加工设备(中信),2020-10-27,1014.4045,1027.2378,997.5242,1006.6854,3006637,
CI005469.WI,激光加工设备(中信),2020-10-28,993.7223,1006.9018,988.2353,1000.0086,1942510,
CI005469.WI,激光加工设备(中信),2020-10-29,992.6318,1029.2928,987.4725,1014.8569,2486130,
CI005469.WI,激光加工设备(中信),2020-10-30,1033.9242,1035.7856,963.5554,965.447,3398227,
CI005469.WI,激光加工设备(中信),2020-11-02,965.6865,986.1048,926.8168,930.3886,4647115,
CI005469.WI,激光加工设备(中信),2020-11-03,930.2689,981.193,930.2689,974.2572,3338295,
CI005469.WI,激光加工设备(中信),2020-11-04,979.286,991.7634,967.7733,984.6693,2760205,
CI005469.WI,激光加工设备(中信),2020-11-05,1014.9694,1014.9694,988.7044,997.6622,2796993,
CI005469.WI,激光加工设备(中信),2020-11-06,1004.8395,1016.0761,987.3691,1005.8331,3484617,
CI005469.WI,激光加工设备(中信),2020-11-09,999.1077,1042.929,987.34,1042.929,5291156,
CI005469.WI,激光加工设备(中信),2020-11-10,1031.9067,1036.3166,1020.2675,1024.3771,3046468,
CI005469.WI,激光加工设备(中信),2020-11-11,1030.4274,1030.4274,998.173,1006.3582,2464405,
CI005469.WI,激光加工设备(中信),2020-11-12,1011.7104,1022.6643,997.8746,1002.6707,2286584,
CI005469.WI,激光加工设备(中信),2020-11-13,997.7616,1017.3641,992.3688,1004.0737,2659874,
CI005469.WI,激光加工设备(中信),2020-11-16,1009.2222,1014.8004,989.2403,992.5319,2488449,
CI005469.WI,激光加工设备(中信),2020-11-17,993.5216,993.6095,962.8149,970.8371,1997152,
CI005469.WI,激光加工设备(中信),2020-11-18,971.0698,980.3143,964.132,975.4323,1690652,
CI005469.WI,激光加工设备(中信),2020-11-19,978.6902,1003.3588,976.0222,991.8549,3901716,
CI005469.WI,激光加工设备(中信),2020-11-20,988.3576,998.1399,983.7421,996.3845,2051690,
CI005469.WI,激光加工设备(中信),2020-11-23,997.8348,997.8348,983.9613,994.9775,2633534,
CI005469.WI,激光加工设备(中信),2020-11-24,994.0737,1002.1615,989.6571,998.6892,1793278,
CI005469.WI,激光加工设备(中信),2020-11-25,1008.0312,1012.8611,981.4516,981.4516,1989620,
CI005469.WI,激光加工设备(中信),2020-11-26,979.6556,986.4804,977.3556,977.9543,1127369,
CI005469.WI,激光加工设备(中信),2020-11-27,976.1583,977.8616,957.1179,961.9931,1547044,
CI005469.WI,激光加工设备(中信),2020-11-30,879.6157,979.8199,879.6157,973.1351,1604444,
CI005469.WI,激光加工设备(中信),2020-12-01,979.6508,988.5131,970.6477,985.6936,1691017,
CI005469.WI,激光加工设备(中信),2020-12-02,993.0495,999.2621,979.6866,986.4844,1695654,
CI005469.WI,激光加工设备(中信),2020-12-03,982.567,990.0987,973.5349,983.1088,1603074,
CI005469.WI,激光加工设备(中信),2020-12-04,983.1088,998.6268,979.3971,992.8323,1501354,
CI005469.WI,激光加工设备(中信),2020-12-07,995.62,999.3433,982.5054,984.9792,1574943,
CI005469.WI,激光加工设备(中信),2020-12-08,984.9792,990.0621,976.403,976.9746,1340945,
CI005469.WI,激光加工设备(中信),2020-12-09,971.157,983.5647,953.5764,955.4381,1711711,
CI005469.WI,激光加工设备(中信),2020-12-10,955.6776,968.9274,942.6151,955.2257,1517766,
CI005469.WI,激光加工设备(中信),2020-12-11,957.32,959.6471,910.6454,923.848,2815118,
CI005469.WI,激光加工设备(中信),2020-12-14,919.6593,937.0255,915.6472,930.6728,978919,
CI005469.WI,激光加工设备(中信),2020-12-15,895.9998,935.6833,895.9998,930.5754,929692,
CI005469.WI,激光加工设备(中信),2020-12-16,935.0055,935.0055,899.7212,904.8427,2193340,
CI005469.WI,激光加工设备(中信),2020-12-17,904.1446,914.0419,876.6862,907.9422,2665928,
CI005469.WI,激光加工设备(中信),2020-12-18,904.6843,909.4967,874.7414,880.9473,2195771,
CI005469.WI,激光加工设备(中信),2020-12-21,880.9473,895.8086,870.7178,894.0802,1957072,
CI005469.WI,激光加工设备(中信),2020-12-22,890.5896,906.7823,875.1853,876.2359,5143059,
CI005469.WI,激光加工设备(中信),2020-12-23,887.9853,887.9853,848.2405,857.7536,2774079,
CI005469.WI,激光加工设备(中信),2020-12-24,862.4077,862.4077,833.2615,835.2564,2137497,
CI005469.WI,激光加工设备(中信),2020-12-25,833.9461,852.1957,830.2228,849.3694,1660923,
