代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005469.WI,激光加工设备(中信),2020-12-28,847.7405,848.8972,801.0929,807.6715,2776960,
CI005469.WI,激光加工设备(中信),2020-12-29,807.6715,836.1593,801.5265,809.4723,2407904,
CI005469.WI,激光加工设备(中信),2020-12-30,806.479,842.2598,799.3037,834.9175,2588184,
CI005469.WI,激光加工设备(中信),2020-12-31,836.081,883.5978,836.081,878.23,3387486,
CI005469.WI,激光加工设备(中信),2021-01-04,881.1036,895.8694,871.2333,887.9081,2358013,
CI005469.WI,激光加工设备(中信),2021-01-05,875.2008,916.6199,874.5027,909.5353,3751243,
CI005469.WI,激光加工设备(中信),2021-01-06,901.8202,915.8291,880.7937,883.0686,2165289,
CI005469.WI,激光加工设备(中信),2021-01-07,883.0686,883.0686,825.4684,830.9221,3781294,
CI005469.WI,激光加工设备(中信),2021-01-08,830.9221,849.1399,812.6745,834.7739,1691371,
CI005469.WI,激光加工设备(中信),2021-01-11,834.3085,834.9139,801.1956,802.9713,2126500,
CI005469.WI,激光加工设备(中信),2021-01-12,801.8078,824.2548,798.2496,802.8516,1488539,
CI005469.WI,激光加工设备(中信),2021-01-13,704.9095,809.4369,704.9095,776.4506,2189717,
CI005469.WI,激光加工设备(中信),2021-01-14,776.2179,837.5839,772.2667,822.8539,2923913,
CI005469.WI,激光加工设备(中信),2021-01-15,825.8791,846.6431,820.579,838.5668,2683308,
CI005469.WI,激光加工设备(中信),2021-01-18,859.9991,859.9991,832.275,841.8943,1830299,
CI005469.WI,激光加工设备(中信),2021-01-19,852.3139,860.1757,840.5434,847.6984,2023322,
CI005469.WI,激光加工设备(中信),2021-01-20,851.5299,856.6378,835.2143,855.5805,1494729,
CI005469.WI,激光加工设备(中信),2021-01-21,864.0816,864.0816,842.3374,852.0115,2146570,
CI005469.WI,激光加工设备(中信),2021-01-22,849.6033,858.4163,825.6761,828.9948,1622845,
CI005469.WI,激光加工设备(中信),2021-01-25,828.9948,832.8263,799.0085,799.4739,1880134,
CI005469.WI,激光加工设备(中信),2021-01-26,799.4739,814.5313,792.5043,792.5043,1343395,
CI005469.WI,激光加工设备(中信),2021-01-27,792.5043,799.2094,782.5143,793.7557,1526938,
CI005469.WI,激光加工设备(中信),2021-01-28,792.8249,813.3339,785.1281,785.1281,1479641,
CI005469.WI,激光加工设备(中信),2021-01-29,803.4298,818.5831,791.6816,809.5239,2917416,
CI005469.WI,激光加工设备(中信),2021-02-01,810.1226,821.8863,798.8453,811.341,2089895,
CI005469.WI,激光加工设备(中信),2021-02-02,811.341,827.7783,803.4676,811.3951,1581050,
CI005469.WI,激光加工设备(中信),2021-02-03,750.1938,817.1037,750.1938,791.0309,1835781,
CI005469.WI,激光加工设备(中信),2021-02-04,790.7914,793.918,753.3411,763.3446,1739023,
CI005469.WI,激光加工设备(中信),2021-02-05,763.3446,779.301,747.2184,747.3787,1744343,
CI005469.WI,激光加工设备(中信),2021-02-08,747.6182,756.6185,728.6887,730.2453,1525896,
CI005469.WI,激光加工设备(中信),2021-02-09,730.2453,742.8153,728.429,739.7496,1243677,
CI005469.WI,激光加工设备(中信),2021-02-10,739.7496,752.2365,734.3886,741.1776,1239783,
CI005469.WI,激光加工设备(中信),2021-02-18,742.3749,773.0072,742.3749,765.1589,1867721,
CI005469.WI,激光加工设备(中信),2021-02-19,768.1522,801.4071,760.8485,798.1338,1809561,
CI005469.WI,激光加工设备(中信),2021-02-22,801.0866,836.1605,800.4135,809.658,2968722,
CI005469.WI,激光加工设备(中信),2021-02-23,804.4979,815.2787,793.0827,798.5295,1607544,
CI005469.WI,激光加工设备(中信),2021-02-24,808.7617,829.011,798.9368,810.549,3381732,
CI005469.WI,激光加工设备(中信),2021-02-25,814.3669,816.721,788.9488,793.1984,1715225,
CI005469.WI,激光加工设备(中信),2021-02-26,787.2185,801.1732,780.4701,796.3906,1368148,
CI005469.WI,激光加工设备(中信),2021-03-01,789.0869,821.1532,789.0869,814.6943,1634902,
CI005469.WI,激光加工设备(中信),2021-03-02,811.1023,821.6186,803.7532,821.6186,1762965,
CI005469.WI,激光加工设备(中信),2021-03-03,817.6471,832.8155,817.3082,832.8155,2174788,
CI005469.WI,激光加工设备(中信),2021-03-04,832.8155,864.8237,818.3162,843.9284,3552123,
CI005469.WI,激光加工设备(中信),2021-03-05,838.0432,869.3032,836.2472,854.3452,2442366,
CI005469.WI,激光加工设备(中信),2021-03-08,852.7298,860.0837,843.0922,843.7904,1585080,
CI005469.WI,激光加工设备(中信),2021-03-09,843.9101,843.9101,807.1531,815.0921,2246635,
CI005469.WI,激光加工设备(中信),2021-03-10,815.0921,829.8018,805.0094,816.2529,1486263,
CI005469.WI,激光加工设备(中信),2021-03-11,815.6542,822.7639,802.106,822.2984,1522858,
CI005469.WI,激光加工设备(中信),2021-03-12,814.8749,823.2948,811.5427,811.5427,850326,
CI005469.WI,激光加工设备(中信),2021-03-15,812.0551,820.3698,809.2914,814.1226,906977,
CI005469.WI,激光加工设备(中信),2021-03-16,814.1226,819.8268,806.3579,818.0712,1255111,
CI005469.WI,激光加工设备(中信),2021-03-17,795.1432,825.2527,795.1432,813.3821,1242088,
CI005469.WI,激光加工设备(中信),2021-03-18,812.5523,816.6707,795.4496,804.5705,2129573,
CI005469.WI,激光加工设备(中信),2021-03-19,802.1368,814.9291,798.9456,810.5435,1675386,
CI005469.WI,激光加工设备(中信),2021-03-22,808.8241,818.3027,802.9777,804.0818,1551910,
CI005469.WI,激光加工设备(中信),2021-03-23,797.5223,807.8646,779.1615,780.6782,1803717,
CI005469.WI,激光加工设备(中信),2021-03-24,780.6782,783.2347,764.5228,766.1521,1432197,
CI005469.WI,激光加工设备(中信),2021-03-25,710.9686,803.1601,710.9686,752.9272,1496685,
CI005469.WI,激光加工设备(中信),2021-03-26,663.7443,760.7562,663.7443,751.37,1182518,
CI005469.WI,激光加工设备(中信),2021-03-29,751.37,759.5992,731.5087,731.88,1842581,
CI005469.WI,激光加工设备(中信),2021-03-30,734.6231,734.6231,705.2072,707.3337,2045347,
CI005469.WI,激光加工设备(中信),2021-03-31,715.0023,738.7137,713.3825,722.6063,2172746,
CI005469.WI,激光加工设备(中信),2021-04-01,725.8264,726.8392,714.2847,718.0877,1418648,
CI005469.WI,激光加工设备(中信),2021-04-02,719.2803,737.1209,716.8095,734.02,1633651,
CI005469.WI,激光加工设备(中信),2021-04-06,740.6988,757.8123,736.3197,749.2522,1938121,
CI005469.WI,激光加工设备(中信),2021-04-07,749.2522,753.3072,744.3556,745.6608,1520629,
CI005469.WI,激光加工设备(中信),2021-04-08,745.8926,747.9336,733.0073,733.9547,1348941,
CI005469.WI,激光加工设备(中信),2021-04-09,736.5785,743.4218,732.7755,736.9498,909791,
CI005469.WI,激光加工设备(中信),2021-04-12,736.9498,739.9314,718.5938,722.0053,1288801,
CI005469.WI,激光加工设备(中信),2021-04-13,725.464,725.464,717.1626,719.62,827251,
CI005469.WI,激光加工设备(中信),2021-04-14,724.3906,729.9286,717.858,727.7954,983195,
CI005469.WI,激光加工设备(中信),2021-04-15,720.7992,735.0598,719.8923,732.8814,1242627,
CI005469.WI,激光加工设备(中信),2021-04-16,733.4777,746.264,731.4772,745.8206,1113732,
CI005469.WI,激光加工设备(中信),2021-04-19,744.7472,794.1964,744.7472,782.9221,4323668,
CI005469.WI,激光加工设备(中信),2021-04-20,773.2502,822.5816,773.2502,793.52,7286117,
CI005469.WI,激光加工设备(中信),2021-04-21,777.5647,796.9248,776.5318,786.9422,3428915,
CI005469.WI,激光加工设备(中信),2021-04-22,792.0551,802.5397,784.4376,786.2468,2121254,
CI005469.WI,激光加工设备(中信),2021-04-23,782.4708,788.7514,772.5064,783.7038,1631192,
CI005469.WI,激光加工设备(中信),2021-04-26,792.3071,800.1651,784.001,791.2222,1941794,
CI005469.WI,激光加工设备(中信),2021-04-27,791.2222,793.4997,777.2096,785.1128,1789750,
CI005469.WI,激光加工设备(中信),2021-04-28,787.8943,794.4344,774.1559,789.461,3294706,
CI005469.WI,激光加工设备(中信),2021-04-29,789.461,805.7483,784.9896,790.2614,2850292,
CI005469.WI,激光加工设备(中信),2021-04-30,783.1254,786.5431,765.8507,768.1166,4000416,
CI005469.WI,激光加工设备(中信),2021-05-06,769.5312,799.5999,769.5312,785.7782,2508498,
CI005469.WI,激光加工设备(中信),2021-05-07,783.9778,789.8334,765.5794,768.2074,2056088,
CI005469.WI,激光加工设备(中信),2021-05-10,768.2074,773.9525,761.1889,767.5225,1307153,
CI005469.WI,激光加工设备(中信),2021-05-11,765.9793,768.1292,752.2847,761.5998,1492782,
CI005469.WI,激光加工设备(中信),2021-05-12,762.1157,763.9216,755.6101,761.4404,1384403,
CI005469.WI,激光加工设备(中信),2021-05-13,754.0235,770.4298,752.9947,758.003,1860253,
CI005469.WI,激光加工设备(中信),2021-05-14,755.431,773.9398,755.431,769.8483,2016376,
CI005469.WI,激光加工设备(中信),2021-05-17,769.8483,773.4925,761.917,769.2613,1684040,
CI005469.WI,激光加工设备(中信),2021-05-18,769.3899,780.7556,764.2262,780.3391,2137636,
CI005469.WI,激光加工设备(中信),2021-05-19,779.4389,781.2463,769.8161,778.8978,2010027,
CI005469.WI,激光加工设备(中信),2021-05-20,781.4698,789.5631,770.8379,777.4802,3711726,
CI005469.WI,激光加工设备(中信),2021-05-21,778.2518,801.8779,773.9465,790.5541,3216936,
CI005469.WI,激光加工设备(中信),2021-05-24,783.3217,801.4069,783.3217,796.8136,2412481,
CI005469.WI,激光加工设备(中信),2021-05-25,806.8444,830.7459,789.2317,828.48,3434020,
CI005469.WI,激光加工设备(中信),2021-05-26,829.8946,846.5274,820.2818,821.1024,4073873,
CI005469.WI,激光加工设备(中信),2021-05-27,820.2022,859.3597,816.3442,855.8693,3886501,
CI005469.WI,激光加工设备(中信),2021-05-28,857.7983,859.4757,834.0855,838.6046,2636774,
CI005469.WI,激光加工设备(中信),2021-05-31,838.7332,885.1597,834.4405,870.2366,6600365,
CI005469.WI,激光加工设备(中信),2021-06-01,872.5403,913.543,868.5648,884.4623,8068842,
CI005469.WI,激光加工设备(中信),2021-06-02,888.4867,889.5281,867.3474,871.5241,5463680,
CI005469.WI,激光加工设备(中信),2021-06-03,870.8322,895.4538,863.3022,866.6151,7459234,
CI005469.WI,激光加工设备(中信),2021-06-04,864.3926,874.7658,852.6799,854.6341,3614628,
CI005469.WI,激光加工设备(中信),2021-06-07,863.4545,878.47,854.2624,871.4433,5554817,
CI005469.WI,激光加工设备(中信),2021-06-08,869.5395,870.5809,850.8169,857.4133,3286142,
CI005469.WI,激光加工设备(中信),2021-06-09,852.774,898.6108,845.5137,888.4199,10158478,
CI005469.WI,激光加工设备(中信),2021-06-10,877.2026,930.9276,876.7513,924.3945,6377131,
CI005469.WI,激光加工设备(中信),2021-06-11,923.6268,928.297,886.9321,886.9321,6229903,
CI005469.WI,激光加工设备(中信),2021-06-15,886.3661,916.0502,883.9681,897.7673,5143867,
CI005469.WI,激光加工设备(中信),2021-06-16,786.2562,903.142,786.2562,857.5496,6664596,
CI005469.WI,激光加工设备(中信),2021-06-17,857.5496,863.9259,831.8913,851.3887,4461002,
CI005469.WI,激光加工设备(中信),2021-06-18,849.1979,867.0114,845.35,862.648,3793130,
CI005469.WI,激光加工设备(中信),2021-06-21,859.1796,924.522,856.6078,903.3827,7329878,
CI005469.WI,激光加工设备(中信),2021-06-22,902.1532,925.8235,874.6598,909.5195,16962685,
CI005469.WI,激光加工设备(中信),2021-06-23,915.281,923.3968,903.8475,919.1207,8329639,
CI005469.WI,激光加工设备(中信),2021-06-24,910.5792,943.2749,903.8338,940.5644,8863980,
CI005469.WI,激光加工设备(中信),2021-06-25,942.7842,965.3595,924.5784,956.9085,20339403,
CI005469.WI,激光加工设备(中信),2021-06-28,950.7712,979.7158,950.6122,975.6158,12842812,
CI005469.WI,激光加工设备(中信),2021-06-29,971.8989,977.8953,943.5968,947.6787,6012708,
CI005469.WI,激光加工设备(中信),2021-06-30,937.2996,1000.6042,937.2996,992.2335,9115662,
CI005469.WI,激光加工设备(中信),2021-07-01,991.6605,1009.6459,965.792,971.0686,10939904,
CI005469.WI,激光加工设备(中信),2021-07-02,970.7392,982.1349,934.23,946.3345,6365780,
CI005469.WI,激光加工设备(中信),2021-07-05,952.012,960.941,924.9019,950.5502,9002739,
CI005469.WI,激光加工设备(中信),2021-07-06,956.1208,987.8564,947.7609,960.5733,10273024,
CI005469.WI,激光加工设备(中信),2021-07-07,931.0632,1000.7707,931.0632,992.8285,18975701,
CI005469.WI,激光加工设备(中信),2021-07-08,996.8114,1056.7796,989.003,1049.4148,16389275,
CI005469.WI,激光加工设备(中信),2021-07-09,1051.7094,1051.7094,1017.9424,1028.3107,12259368,
CI005469.WI,激光加工设备(中信),2021-07-12,1045.5648,1127.7954,1045.5648,1095.804,23954267,
CI005469.WI,激光加工设备(中信),2021-07-13,1099.8991,1151.6232,1099.7516,1109.6213,14342737,
CI005469.WI,激光加工设备(中信),2021-07-14,1104.8688,1132.2921,1086.2603,1088.0073,10565308,
CI005469.WI,激光加工设备(中信),2021-07-15,1089.1696,1107.1658,1063.7855,1085.4028,7891925,
CI005469.WI,激光加工设备(中信),2021-07-16,1083.816,1104.4648,1051.052,1055.1888,10667443,
CI005469.WI,激光加工设备(中信),2021-07-19,1060.2805,1066.107,1046.073,1048.9588,10717957,
CI005469.WI,激光加工设备(中信),2021-07-20,1053.2828,1059.2491,1030.2209,1050.3093,7987237,
CI005469.WI,激光加工设备(中信),2021-07-21,1054.0922,1097.4553,1042.7734,1079.5459,13248421,
CI005469.WI,激光加工设备(中信),2021-07-22,1090.9043,1153.678,1090.8906,1148.3769,14561214,
CI005469.WI,激光加工设备(中信),2021-07-23,1146.0009,1166.804,1124.0556,1158.7098,15519094,
CI005469.WI,激光加工设备(中信),2021-07-26,1155.9299,1196.044,1144.2533,1184.6429,15796682,
CI005469.WI,激光加工设备(中信),2021-07-27,1184.0409,1231.5502,1159.4829,1162.2383,15283171,
CI005469.WI,激光加工设备(中信),2021-07-28,1156.3642,1210.8554,1139.9087,1155.2735,16494577,
CI005469.WI,激光加工设备(中信),2021-07-29,1169.7271,1312.2216,1169.7271,1294.9494,15455433,
CI005469.WI,激光加工设备(中信),2021-07-30,1272.7663,1376.2511,1272.7663,1350.1406,16585188,
CI005469.WI,激光加工设备(中信),2021-08-02,1396.5156,1565.4918,1396.5156,1539.2871,22805303,
CI005469.WI,激光加工设备(中信),2021-08-03,1504.6961,1504.9902,1356.4829,1438.6832,30243905,
CI005469.WI,激光加工设备(中信),2021-08-04,1415.6021,1624.7816,1405.8412,1611.8795,18872912,
CI005469.WI,激光加工设备(中信),2021-08-05,1652.426,1652.426,1556.3049,1590.5891,11731550,
CI005469.WI,激光加工设备(中信),2021-08-06,1637.7489,1641.8911,1545.2455,1568.1158,10630947,
CI005469.WI,激光加工设备(中信),2021-08-09,1575.4066,1575.4066,1509.353,1561.9035,10854205,
CI005469.WI,激光加工设备(中信),2021-08-10,1582.7959,1684.6381,1551.5961,1595.2553,12474810,
CI005469.WI,激光加工设备(中信),2021-08-11,1592.4518,1644.4523,1553.8524,1628.0208,10451387,
CI005469.WI,激光加工设备(中信),2021-08-12,1621.2335,1745.2499,1591.4954,1734.7474,8634462,
CI005469.WI,激光加工设备(中信),2021-08-13,1800.6926,1800.6926,1666.9399,1673.0752,15160753,
CI005469.WI,激光加工设备(中信),2021-08-16,1641.3151,1671.9032,1556.8339,1576.2199,12407510,
CI005469.WI,激光加工设备(中信),2021-08-17,1553.9398,1600.0765,1485.5562,1494.8627,8197349,
CI005469.WI,激光加工设备(中信),2021-08-18,1511.3531,1547.1647,1439.7984,1446.9299,8123907,
CI005469.WI,激光加工设备(中信),2021-08-19,1457.5771,1510.3697,1445.5465,1480.6542,8038404,
CI005469.WI,激光加工设备(中信),2021-08-20,1492.6058,1498.1637,1419.7967,1431.7302,6666372,
CI005469.WI,激光加工设备(中信),2021-08-23,1451.172,1540.4107,1451.172,1532.1498,8878391,
CI005469.WI,激光加工设备(中信),2021-08-24,1515.0248,1579.0151,1489.174,1547.6006,7033105,
CI005469.WI,激光加工设备(中信),2021-08-25,1511.6124,1557.6111,1442.7358,1536.1655,10732931,
CI005469.WI,激光加工设备(中信),2021-08-26,1511.6319,1537.2279,1485.4564,1489.3209,6125952,
CI005469.WI,激光加工设备(中信),2021-08-27,1422.4308,1572.4316,1422.4308,1563.2405,6175663,
CI005469.WI,激光加工设备(中信),2021-08-30,1564.594,1684.1394,1540.4227,1641.5562,9986860,
CI005469.WI,激光加工设备(中信),2021-08-31,1596.3566,1633.8015,1567.248,1585.2935,7312158,
CI005469.WI,激光加工设备(中信),2021-09-01,1624.0336,1624.0336,1433.2381,1511.048,8905601,
CI005469.WI,激光加工设备(中信),2021-09-02,1488.6823,1557.4365,1479.0152,1521.7136,5355529,
CI005469.WI,激光加工设备(中信),2021-09-03,1478.5125,1610.6064,1478.5125,1527.5984,8199535,
CI005469.WI,激光加工设备(中信),2021-09-06,1562.2197,1569.4022,1436.6949,1537.4495,6885284,
CI005469.WI,激光加工设备(中信),2021-09-07,1540.3822,1566.0428,1499.982,1537.5114,5544921,
CI005469.WI,激光加工设备(中信),2021-09-08,1519.525,1566.1763,1419.3248,1441.5747,10419415,
CI005469.WI,激光加工设备(中信),2021-09-09,1428.6129,1460.8973,1411.4228,1428.4423,7195275,
CI005469.WI,激光加工设备(中信),2021-09-10,1430.0215,1430.0215,1285.7431,1402.3202,14508796,
CI005469.WI,激光加工设备(中信),2021-09-13,1405.8259,1405.8259,1292.3267,1383.9715,10613771,
CI005469.WI,激光加工设备(中信),2021-09-14,1381.207,1488.546,1362.1906,1382.899,10192406,
CI005469.WI,激光加工设备(中信),2021-09-15,1388.3962,1452.7683,1349.946,1450.7121,6156749,
CI005469.WI,激光加工设备(中信),2021-09-16,1406.005,1499.0037,1386.0562,1390.6493,8809895,
CI005469.WI,激光加工设备(中信),2021-09-17,1457.7252,1457.7252,1232.5279,1367.3799,9997754,
CI005469.WI,激光加工设备(中信),2021-09-22,1327.8686,1334.2912,1266.8133,1322.2047,9167250,
CI005469.WI,激光加工设备(中信),2021-09-23,1314.061,1357.3814,1265.4062,1301.3825,5591678,
CI005469.WI,激光加工设备(中信),2021-09-24,1313.1966,1352.7427,1277.1845,1304.5424,4691233,
CI005469.WI,激光加工设备(中信),2021-09-27,1265.9942,1352.7525,1261.7638,1276.7718,5505887,
CI005469.WI,激光加工设备(中信),2021-09-28,1271.3996,1314.1997,1241.6723,1251.653,4042373,
CI005469.WI,激光加工设备(中信),2021-09-29,1247.808,1261.3258,1207.9449,1217.2059,5245927,
CI005469.WI,激光加工设备(中信),2021-09-30,1239.4795,1314.4642,1212.4024,1298.8912,3694529,
CI005469.WI,激光加工设备(中信),2021-10-08,1307.2153,1313.6377,1254.6065,1280.5369,5678940,
CI005469.WI,激光加工设备(中信),2021-10-11,1298.4909,1308.6464,1256.8778,1284.9433,6654811,
CI005469.WI,激光加工设备(中信),2021-10-12,1281.29,1295.2594,1222.4149,1230.4523,7658600,
CI005469.WI,激光加工设备(中信),2021-10-13,1246.6215,1319.3966,1236.4183,1292.4152,6833300,
CI005469.WI,激光加工设备(中信),2021-10-14,1275.282,1343.5325,1275.282,1310.3772,7885000,
CI005469.WI,激光加工设备(中信),2021-10-15,1298.1533,1394.433,1298.1533,1389.9546,12851400,
CI005469.WI,激光加工设备(中信),2021-10-18,1411.7501,1489.5347,1405.1053,1464.7186,12971300,
CI005469.WI,激光加工设备(中信),2021-10-19,1464.2808,1511.9613,1448.9755,1474.4429,9305600,
CI005469.WI,激光加工设备(中信),2021-10-20,1489.7482,1513.275,1448.922,1474.2858,11784800,
CI005469.WI,激光加工设备(中信),2021-10-21,1461.9797,1516.21,1425.5576,1469.705,9495600,
CI005469.WI,激光加工设备(中信),2021-10-22,1466.6738,1466.6738,1395.4336,1416.4589,9657500,
CI005469.WI,激光加工设备(中信),2021-10-25,1409.8994,1450.8617,1389.7368,1423.6906,9726800,
CI005469.WI,激光加工设备(中信),2021-10-26,1438.0066,1459.5524,1424.724,1432.1373,7733800,
CI005469.WI,激光加工设备(中信),2021-10-27,1440.5516,1462.0602,1414.7494,1448.4904,7359200,
CI005469.WI,激光加工设备(中信),2021-10-28,1462.2612,1462.2612,1389.1705,1421.3718,7723800,
CI005469.WI,激光加工设备(中信),2021-10-29,1441.7806,1485.7483,1423.8479,1472.4283,9151400,
CI005469.WI,激光加工设备(中信),2021-11-01,1543.5045,1644.7739,1541.5171,1594.2292,20007300,
CI005469.WI,激光加工设备(中信),2021-11-02,1620.9746,1669.9325,1590.3882,1620.8154,12104300,
CI005469.WI,激光加工设备(中信),2021-11-03,1635.1022,1644.3877,1562.3777,1616.0879,11053500,
CI005469.WI,激光加工设备(中信),2021-11-04,1602.8186,1714.3644,1602.8186,1675.9752,10954900,
CI005469.WI,激光加工设备(中信),2021-11-05,1679.9989,1728.7769,1640.2809,1650.2323,10646100,
CI005469.WI,激光加工设备(中信),2021-11-08,1683.1356,1802.2252,1683.1356,1796.8995,13901200,
CI005469.WI,激光加工设备(中信),2021-11-09,1829.4167,1835.097,1780.7161,1794.8386,10678100,
CI005469.WI,激光加工设备(中信),2021-11-10,1767.0613,1831.1753,1752.0612,1789.3124,10962500,
CI005469.WI,激光加工设备(中信),2021-11-11,1772.2216,1852.4941,1758.5302,1825.5958,9325900,
CI005469.WI,激光加工设备(中信),2021-11-12,1808.2439,1913.954,1800.0594,1899.8829,11321500,
CI005469.WI,激光加工设备(中信),2021-11-15,1914.1864,1944.6602,1799.8529,1827.062,12224100,
CI005469.WI,激光加工设备(中信),2021-11-16,1811.5309,1835.3848,1721.5836,1726.8949,13408700,
CI005469.WI,激光加工设备(中信),2021-11-17,1713.7008,1807.1681,1709.5015,1742.6755,10657000,
CI005469.WI,激光加工设备(中信),2021-11-18,1769.9121,1801.6094,1710.5579,1761.955,10391200,
CI005469.WI,激光加工设备(中信),2021-11-19,1775.0443,1777.7932,1698.8702,1739.6437,11520000,
CI005469.WI,激光加工设备(中信),2021-11-22,1770.3206,1861.396,1743.9507,1845.0819,12225900,
CI005469.WI,激光加工设备(中信),2021-11-23,1873.9851,1877.5964,1783.0687,1838.2756,13214300,
CI005469.WI,激光加工设备(中信),2021-11-24,1834.2241,1976.2477,1831.8071,1909.321,15637500,
CI005469.WI,激光加工设备(中信),2021-11-25,1883.954,1911.5803,1838.5483,1864.645,10194000,
CI005469.WI,激光加工设备(中信),2021-11-26,1819.1514,1967.4858,1819.1514,1922.101,9782700,
CI005469.WI,激光加工设备(中信),2021-11-29,1887.2832,1983.4122,1870.0514,1966.6776,10563800,
CI005469.WI,激光加工设备(中信),2021-11-30,1969.948,1982.7119,1873.0881,1893.0024,10415400,
CI005469.WI,激光加工设备(中信),2021-12-01,1905.3503,1976.72,1880.4709,1910.41,10608700,
CI005469.WI,激光加工设备(中信),2021-12-02,1910.0488,1947.0764,1858.991,1865.5637,7319600,
CI005469.WI,激光加工设备(中信),2021-12-03,1889.1914,1954.3424,1874.0806,1930.3333,9654900,
CI005469.WI,激光加工设备(中信),2021-12-06,1920.3458,1952.7258,1846.0938,1881.0485,11167500,
CI005469.WI,激光加工设备(中信),2021-12-07,1873.9938,1888.3297,1765.2,1799.8544,16429900,
CI005469.WI,激光加工设备(中信),2021-12-08,1779.9844,1872.5116,1779.9844,1860.0065,8851400,
CI005469.WI,激光加工设备(中信),2021-12-09,1865.4762,1884.9271,1815.5544,1825.9698,6950900,
CI005469.WI,激光加工设备(中信),2021-12-10,1814.3013,1934.583,1814.3013,1933.8528,8478900,
CI005469.WI,激光加工设备(中信),2021-12-13,1973.583,1977.1398,1881.1864,1913.0891,10275500,
CI005469.WI,激光加工设备(中信),2021-12-14,1918.9257,2064.0381,1901.4191,2043.385,11353000,
CI005469.WI,激光加工设备(中信),2021-12-15,2049.9978,2111.4922,2007.1626,2057.5432,9314200,
CI005469.WI,激光加工设备(中信),2021-12-16,2044.3639,2070.8381,2007.8258,2040.3761,5892600,
CI005469.WI,激光加工设备(中信),2021-12-17,2032.2937,2040.4167,1951.941,1966.1273,7226300,
CI005469.WI,激光加工设备(中信),2021-12-20,1968.2505,1993.9993,1894.9171,1946.8268,7415200,
CI005469.WI,激光加工设备(中信),2021-12-21,1905.5983,2014.5236,1905.5983,2008.9963,5834800,
CI005469.WI,激光加工设备(中信),2021-12-22,2008.6804,2049.3079,1984.808,2008.7809,6306000,
CI005469.WI,激光加工设备(中信),2021-12-23,1996.4573,2120.6956,1988.0361,2066.5295,7199200,
CI005469.WI,激光加工设备(中信),2021-12-24,2076.927,2076.927,1915.1533,1965.1259,9361000,
CI005469.WI,激光加工设备(中信),2021-12-27,1939.5968,1957.5815,1895.1455,1929.335,7044700,
CI005469.WI,激光加工设备(中信),2021-12-28,1930.1781,1951.8329,1870.088,1916.9802,6511900,
CI005469.WI,激光加工设备(中信),2021-12-29,1921.1299,1931.974,1866.6324,1916.9767,6349600,
CI005469.WI,激光加工设备(中信),2021-12-30,1895.165,1994.2408,1892.0737,1921.9028,6883200,
