代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005469.WI,激光加工设备(中信),2022-12-28,1194.947,1196.95,1155.1864,1172.5768,5779500,
CI005469.WI,激光加工设备(中信),2022-12-29,1161.8546,1197.7072,1161.8546,1178.2175,6288700,
CI005469.WI,激光加工设备(中信),2022-12-30,1181.7197,1200.9528,1170.7544,1176.902,5936500,
CI005469.WI,激光加工设备(中信),2023-01-03,1173.6497,1240.1974,1169.4132,1235.251,33830100,
CI005469.WI,激光加工设备(中信),2023-01-04,1233.2701,1233.5099,1204.9677,1215.7638,38886500,
CI005469.WI,激光加工设备(中信),2023-01-05,1215.8622,1230.5966,1213.63,1221.5657,31362200,
CI005469.WI,激光加工设备(中信),2023-01-06,1219.6669,1257.5322,1216.3208,1247.0494,36226700,
CI005469.WI,激光加工设备(中信),2023-01-09,1248.5873,1262.6128,1235.7571,1239.3696,38177900,
CI005469.WI,激光加工设备(中信),2023-01-10,1238.7982,1248.5063,1233.2753,1245.3613,30497900,
CI005469.WI,激光加工设备(中信),2023-01-11,1243.7583,1250.9799,1226.2061,1226.8365,30016000,
CI005469.WI,激光加工设备(中信),2023-01-12,1226.7692,1241.2909,1225.829,1229.4065,23800900,
CI005469.WI,激光加工设备(中信),2023-01-13,1232.7621,1233.7079,1210.8622,1224.6981,26530000,
CI005469.WI,激光加工设备(中信),2023-01-16,1227.1952,1258.083,1224.4791,1245.7111,38390900,
CI005469.WI,激光加工设备(中信),2023-01-17,1246.8833,1262.4707,1244.2059,1262.4707,27681300,
CI005469.WI,激光加工设备(中信),2023-01-18,1266.2544,1279.0917,1256.8081,1277.8177,30956000,
CI005469.WI,激光加工设备(中信),2023-01-19,1278.297,1304.7847,1269.6635,1303.406,38260000,
CI005469.WI,激光加工设备(中信),2023-01-20,1309.7998,1317.5532,1293.5697,1301.5894,37536400,
CI005469.WI,激光加工设备(中信),2023-01-30,1339.5052,1366.4187,1339.031,1350.8239,61265600,
CI005469.WI,激光加工设备(中信),2023-01-31,1349.2175,1377.6815,1345.9011,1366.9041,51005400,
CI005469.WI,激光加工设备(中信),2023-02-01,1371.2961,1392.0128,1358.3049,1392.0128,56974000,
CI005469.WI,激光加工设备(中信),2023-02-02,1393.5667,1406.4752,1387.382,1390.7377,64559400,
CI005469.WI,激光加工设备(中信),2023-02-03,1388.8761,1410.6908,1369.2634,1409.5668,60218300,
CI005469.WI,激光加工设备(中信),2023-02-06,1395.1583,1399.2627,1371.6787,1379.2162,48437000,
CI005469.WI,激光加工设备(中信),2023-02-07,1383.4889,1441.9791,1383.4889,1428.5446,100355800,
CI005469.WI,激光加工设备(中信),2023-02-08,1417.21,1420.699,1394.6853,1394.9025,63119900,
CI005469.WI,激光加工设备(中信),2023-02-09,1390.8569,1452.574,1387.283,1450.1145,72520200,
CI005469.WI,激光加工设备(中信),2023-02-10,1440.6049,1462.6833,1427.7684,1439.5548,84033300,
CI005469.WI,激光加工设备(中信),2023-02-13,1432.329,1432.329,1412.2565,1429.2548,69054600,
CI005469.WI,激光加工设备(中信),2023-02-14,1429.5809,1436.6001,1416.795,1421.5769,54867600,
CI005469.WI,激光加工设备(中信),2023-02-15,1422.3915,1451.5305,1420.5668,1451.5305,59646800,
CI005469.WI,激光加工设备(中信),2023-02-16,1462.1377,1463.3678,1408.4921,1420.939,79053300,
CI005469.WI,激光加工设备(中信),2023-02-17,1423.4675,1426.7877,1382.4667,1383.1725,66019000,
CI005469.WI,激光加工设备(中信),2023-02-20,1379.7456,1391.7375,1365.2531,1391.7375,47449600,
CI005469.WI,激光加工设备(中信),2023-02-21,1389.5112,1396.5509,1375.9929,1386.3134,35641600,
CI005469.WI,激光加工设备(中信),2023-02-22,1376.5795,1404.2394,1373.1876,1393.0403,36827300,
CI005469.WI,激光加工设备(中信),2023-02-23,1391.369,1403.0978,1385.441,1394.6154,32227400,
CI005469.WI,激光加工设备(中信),2023-02-24,1391.9479,1402.4468,1376.8494,1381.6842,28667500,
CI005469.WI,激光加工设备(中信),2023-02-27,1381.8578,1409.9634,1375.5342,1383.8638,43040000,
CI005469.WI,激光加工设备(中信),2023-02-28,1378.7745,1397.4979,1368.8783,1389.4388,30957400,
CI005469.WI,激光加工设备(中信),2023-03-01,1386.8539,1389.8453,1376.277,1388.6447,46386200,
CI005469.WI,激光加工设备(中信),2023-03-02,1390.5215,1400.9674,1368.2567,1371.4156,47623100,
CI005469.WI,激光加工设备(中信),2023-03-03,1374.019,1382.3444,1359.2507,1376.3206,33627100,
CI005469.WI,激光加工设备(中信),2023-03-06,1376.8833,1388.2977,1361.2167,1383.2468,39310800,
CI005469.WI,激光加工设备(中信),2023-03-07,1383.0675,1383.2393,1332.4465,1332.4708,44069700,
CI005469.WI,激光加工设备(中信),2023-03-08,1322.453,1340.3121,1321.8939,1331.2827,25124200,
CI005469.WI,激光加工设备(中信),2023-03-09,1328.812,1346.9977,1310.0482,1316.1478,41361200,
CI005469.WI,激光加工设备(中信),2023-03-10,1312.0173,1316.3824,1294.8275,1302.0508,29189600,
CI005469.WI,激光加工设备(中信),2023-03-13,1297.6022,1304.9578,1287.7528,1298.6034,33834500,
CI005469.WI,激光加工设备(中信),2023-03-14,1297.761,1297.761,1262.5497,1282.2964,36732400,
CI005469.WI,激光加工设备(中信),2023-03-15,1287.1318,1320.2786,1287.1318,1293.0649,39405800,
CI005469.WI,激光加工设备(中信),2023-03-16,1286.7366,1287.3721,1250.3391,1253.8615,35440100,
CI005469.WI,激光加工设备(中信),2023-03-17,1262.3613,1278.3064,1259.6727,1264.2885,34328400,
CI005469.WI,激光加工设备(中信),2023-03-20,1263.6638,1280.3586,1250.78,1267.4734,32925000,
CI005469.WI,激光加工设备(中信),2023-03-21,1269.9427,1282.3389,1259.7122,1282.3389,30737200,
CI005469.WI,激光加工设备(中信),2023-03-22,1286.5273,1296.9598,1284.011,1295.1914,42875400,
CI005469.WI,激光加工设备(中信),2023-03-23,1295.1925,1322.1285,1291.1135,1316.3463,83334800,
CI005469.WI,激光加工设备(中信),2023-03-24,1312.74,1330.2424,1312.7018,1325.8043,59425900,
CI005469.WI,激光加工设备(中信),2023-03-27,1327.3208,1340.4087,1315.0936,1328.1593,53163300,
CI005469.WI,激光加工设备(中信),2023-03-28,1329.9822,1331.5348,1286.8302,1287.5352,48087300,
CI005469.WI,激光加工设备(中信),2023-03-29,1295.1249,1307.7849,1287.4961,1294.0222,35468200,
CI005469.WI,激光加工设备(中信),2023-03-30,1297.4584,1311.5161,1293.6758,1304.3096,39085300,
CI005469.WI,激光加工设备(中信),2023-03-31,1305.0051,1306.6305,1282.4901,1291.5852,41857500,
CI005469.WI,激光加工设备(中信),2023-04-03,1289.0665,1306.8862,1286.5667,1306.8862,47402800,
CI005469.WI,激光加工设备(中信),2023-04-04,1306.3519,1306.3519,1273.4617,1281.1211,62005300,
CI005469.WI,激光加工设备(中信),2023-04-06,1273.7795,1308.6266,1269.88,1308.4705,64555600,
CI005469.WI,激光加工设备(中信),2023-04-07,1304.8994,1340.8818,1300.303,1334.8386,83397200,
CI005469.WI,激光加工设备(中信),2023-04-10,1322.4653,1330.6588,1304.7611,1315.8046,74002000,
CI005469.WI,激光加工设备(中信),2023-04-11,1310.406,1310.676,1285.7167,1298.7825,52717500,
CI005469.WI,激光加工设备(中信),2023-04-12,1302.7869,1313.8719,1296.2529,1303.9069,49306300,
CI005469.WI,激光加工设备(中信),2023-04-13,1297.3826,1297.3934,1260.2782,1261.5739,53484500,
CI005469.WI,激光加工设备(中信),2023-04-14,1266.4541,1281.0867,1255.3846,1275.3115,42443800,
CI005469.WI,激光加工设备(中信),2023-04-17,1274.2448,1289.1694,1270.8945,1278.4924,46670700,
CI005469.WI,激光加工设备(中信),2023-04-18,1278.5404,1285.6443,1253.8468,1255.7247,48377700,
CI005469.WI,激光加工设备(中信),2023-04-19,1249.5034,1259.3654,1239.9769,1241.9375,40384600,
CI005469.WI,激光加工设备(中信),2023-04-20,1241.5182,1241.9614,1215.3185,1225.7225,44176700,
CI005469.WI,激光加工设备(中信),2023-04-21,1226.4324,1233.7139,1179.9154,1180.3068,57889600,
CI005469.WI,激光加工设备(中信),2023-04-24,1163.5726,1163.6327,1136.5709,1143.4974,60489100,
CI005469.WI,激光加工设备(中信),2023-04-25,1150.0446,1160.8958,1115.6615,1128.0151,68735100,
CI005469.WI,激光加工设备(中信),2023-04-26,1129.3083,1149.8795,1126.0665,1142.0803,54478800,
CI005469.WI,激光加工设备(中信),2023-04-27,1144.905,1154.035,1133.6775,1143.7504,41749500,
CI005469.WI,激光加工设备(中信),2023-04-28,1153.9042,1170.4763,1150.7665,1170.0673,51907100,
CI005469.WI,激光加工设备(中信),2023-05-04,1164.3147,1172.0161,1154.5068,1164.5707,57103100,
CI005469.WI,激光加工设备(中信),2023-05-05,1161.9524,1162.4214,1131.6221,1137.2518,51474200,
CI005469.WI,激光加工设备(中信),2023-05-08,1136.9723,1159.7218,1127.3357,1152.1315,67803700,
CI005469.WI,激光加工设备(中信),2023-05-09,1151.1285,1153.7028,1125.2279,1125.2279,58729900,
CI005469.WI,激光加工设备(中信),2023-05-10,1123.6655,1142.6228,1116.7041,1136.3163,44827700,
CI005469.WI,激光加工设备(中信),2023-05-11,1138.0435,1141.5084,1126.4192,1132.0914,39073500,
CI005469.WI,激光加工设备(中信),2023-05-12,1130.2817,1136.0818,1099.0765,1100.276,49712400,
CI005469.WI,激光加工设备(中信),2023-05-15,1099.9388,1119.9207,1096.0692,1119.3685,39243500,
CI005469.WI,激光加工设备(中信),2023-05-16,1123.0487,1126.598,1112.5553,1116.7185,30316300,
CI005469.WI,激光加工设备(中信),2023-05-17,1114.1003,1130.5553,1112.0204,1130.5553,31060300,
CI005469.WI,激光加工设备(中信),2023-05-18,1133.0889,1158.2119,1130.4392,1152.2461,66981300,
CI005469.WI,激光加工设备(中信),2023-05-19,1148.1779,1164.2839,1143.7697,1159.4481,51429800,
CI005469.WI,激光加工设备(中信),2023-05-22,1159.5704,1164.89,1149.9252,1161.9695,37066100,
CI005469.WI,激光加工设备(中信),2023-05-23,1163.6891,1169.9978,1150.3815,1151.1434,35758500,
CI005469.WI,激光加工设备(中信),2023-05-24,1148.1501,1190.8663,1139.8317,1176.8923,53843600,
CI005469.WI,激光加工设备(中信),2023-05-25,1172.2341,1191.0822,1169.8342,1181.5698,51179300,
CI005469.WI,激光加工设备(中信),2023-05-26,1180.3334,1189.6429,1169.3458,1187.8383,51492800,
CI005469.WI,激光加工设备(中信),2023-05-29,1188.4248,1190.6718,1169.2092,1171.3126,47834100,
CI005469.WI,激光加工设备(中信),2023-05-30,1170.0111,1173.7881,1150.3354,1167.2573,39311400,
CI005469.WI,激光加工设备(中信),2023-05-31,1158.2688,1162.6576,1151.7729,1154.64,42323600,
CI005469.WI,激光加工设备(中信),2023-06-01,1157.8687,1174.38,1154.394,1172.7329,48278500,
CI005469.WI,激光加工设备(中信),2023-06-02,1176.6512,1186.3978,1169.8324,1178.1987,46116600,
CI005469.WI,激光加工设备(中信),2023-06-05,1181.8849,1184.0076,1170.1633,1172.7212,37563500,
CI005469.WI,激光加工设备(中信),2023-06-06,1169.406,1169.406,1132.7566,1141.7511,50018900,
CI005469.WI,激光加工设备(中信),2023-06-07,1143.2146,1148.4611,1132.8317,1139.213,36052900,
CI005469.WI,激光加工设备(中信),2023-06-08,1134.7764,1147.7264,1117.6394,1118.767,46806100,
CI005469.WI,激光加工设备(中信),2023-06-09,1118.6689,1145.0267,1114.0663,1145.0267,60690200,
CI005469.WI,激光加工设备(中信),2023-06-12,1143.4327,1146.3738,1132.0021,1143.3783,43895200,
CI005469.WI,激光加工设备(中信),2023-06-13,1140.0538,1155.4141,1136.0627,1154.7643,39747900,
CI005469.WI,激光加工设备(中信),2023-06-14,1155.04,1174.7534,1144.2374,1168.0787,60232100,
CI005469.WI,激光加工设备(中信),2023-06-15,1166.7689,1202.0264,1166.7689,1200.7783,69688900,
CI005469.WI,激光加工设备(中信),2023-06-16,1206.0182,1218.0939,1196.0774,1214.6382,60645700,
CI005469.WI,激光加工设备(中信),2023-06-19,1212.5925,1233.8915,1210.368,1229.3928,61316300,
CI005469.WI,激光加工设备(中信),2023-06-20,1222.3197,1256.6732,1217.5516,1249.7102,71360200,
CI005469.WI,激光加工设备(中信),2023-06-21,1247.1256,1254.7848,1216.8104,1218.0385,61534600,
CI005469.WI,激光加工设备(中信),2023-06-26,1210.9661,1227.0383,1195.1165,1201.0967,54948000,
CI005469.WI,激光加工设备(中信),2023-06-27,1201.2388,1220.7689,1196.1162,1218.4392,44468800,
CI005469.WI,激光加工设备(中信),2023-06-28,1218.0841,1219.8721,1183.9797,1214.973,58962400,
CI005469.WI,激光加工设备(中信),2023-06-29,1212.791,1251.3953,1212.3903,1245.4757,73715500,
CI005469.WI,激光加工设备(中信),2023-06-30,1243.0315,1267.6794,1238.3496,1260.6378,57151400,
CI005469.WI,激光加工设备(中信),2023-07-03,1277.8499,1290.8008,1248.7643,1251.264,63813800,
CI005469.WI,激光加工设备(中信),2023-07-04,1250.6708,1277.3073,1244.2429,1259.6998,53765900,
CI005469.WI,激光加工设备(中信),2023-07-05,1259.6693,1270.269,1252.8733,1257.0814,44195700,
CI005469.WI,激光加工设备(中信),2023-07-06,1250.1412,1274.2571,1244.7661,1261.0743,54039500,
CI005469.WI,激光加工设备(中信),2023-07-07,1256.7338,1257.1405,1227.5887,1236.364,41477300,
CI005469.WI,激光加工设备(中信),2023-07-10,1237.5687,1247.0031,1231.0403,1236.1741,34769200,
CI005469.WI,激光加工设备(中信),2023-07-11,1236.7406,1252.3235,1229.4618,1251.9539,39491400,
CI005469.WI,激光加工设备(中信),2023-07-12,1253.7506,1253.9139,1235.5474,1238.5171,49388200,
CI005469.WI,激光加工设备(中信),2023-07-13,1239.8763,1248.5236,1235.8634,1246.9661,42505500,
CI005469.WI,激光加工设备(中信),2023-07-14,1247.7533,1249.7516,1234.5172,1235.1396,39341900,
CI005469.WI,激光加工设备(中信),2023-07-17,1233.0502,1241.2612,1219.9432,1225.481,35879300,
CI005469.WI,激光加工设备(中信),2023-07-18,1229.35,1245.5304,1226.2407,1227.9581,49174700,
CI005469.WI,激光加工设备(中信),2023-07-19,1224.6508,1232.9153,1210.6902,1219.0817,57270500,
CI005469.WI,激光加工设备(中信),2023-07-20,1220.8257,1224.0878,1198.1823,1198.8087,42992700,
CI005469.WI,激光加工设备(中信),2023-07-21,1196.8303,1199.9839,1184.9268,1186.3685,37810800,
CI005469.WI,激光加工设备(中信),2023-07-24,1183.4706,1194.121,1174.0417,1181.6085,28174500,
CI005469.WI,激光加工设备(中信),2023-07-25,1193.5393,1209.6862,1193.5393,1205.2379,41260900,
CI005469.WI,激光加工设备(中信),2023-07-26,1202.1376,1203.7693,1180.146,1181.3448,33137600,
CI005469.WI,激光加工设备(中信),2023-07-27,1183.3329,1188.0376,1148.54,1151.9448,49058300,
CI005469.WI,激光加工设备(中信),2023-07-28,1148.8293,1154.5337,1140.6079,1151.4065,36134800,
CI005469.WI,激光加工设备(中信),2023-07-31,1151.0476,1166.3224,1150.2778,1160.0471,40728200,
CI005469.WI,激光加工设备(中信),2023-08-01,1161.5535,1162.0454,1145.292,1153.7047,36573200,
CI005469.WI,激光加工设备(中信),2023-08-02,1147.6244,1166.0037,1147.6244,1161.2645,30917000,
CI005469.WI,激光加工设备(中信),2023-08-03,1157.0531,1171.6501,1152.7435,1160.0066,29735400,
CI005469.WI,激光加工设备(中信),2023-08-04,1170.4447,1179.3799,1160.4946,1173.4237,46311600,
CI005469.WI,激光加工设备(中信),2023-08-07,1169.819,1182.1251,1167.6898,1181.0516,34561900,
CI005469.WI,激光加工设备(中信),2023-08-08,1180.1061,1183.7725,1165.9606,1167.4775,33414600,
CI005469.WI,激光加工设备(中信),2023-08-09,1161.8148,1162.5144,1146.7949,1149.9753,39467000,
CI005469.WI,激光加工设备(中信),2023-08-10,1149.757,1160.8179,1148.4596,1158.6349,25760100,
CI005469.WI,激光加工设备(中信),2023-08-11,1159.8358,1160.7554,1136.0238,1136.4144,29141900,
CI005469.WI,激光加工设备(中信),2023-08-14,1129.6779,1132.5345,1115.7836,1129.6855,33437500,
CI005469.WI,激光加工设备(中信),2023-08-15,1131.6775,1134.4088,1105.2351,1111.9619,30254100,
CI005469.WI,激光加工设备(中信),2023-08-16,1089.4818,1112.7401,1084.1093,1085.0034,33839200,
CI005469.WI,激光加工设备(中信),2023-08-17,1084.5663,1114.4135,1077.8652,1107.6978,40228200,
CI005469.WI,激光加工设备(中信),2023-08-18,1105.2985,1114.2252,1093.9642,1094.6987,29259300,
CI005469.WI,激光加工设备(中信),2023-08-21,1092.6221,1097.8936,1063.0085,1063.6685,37471600,
CI005469.WI,激光加工设备(中信),2023-08-22,1073.8218,1081.8389,1046.1757,1071.0599,40721900,
CI005469.WI,激光加工设备(中信),2023-08-23,1071.6454,1071.6454,1040.4167,1040.9182,26351400,
CI005469.WI,激光加工设备(中信),2023-08-24,1026.9489,1063.1057,1026.9489,1044.2832,32697200,
CI005469.WI,激光加工设备(中信),2023-08-25,1036.6003,1037.4032,1013.0135,1018.9318,38332900,
CI005469.WI,激光加工设备(中信),2023-08-28,1084.8372,1084.8372,1014.9084,1019.0236,51032700,
CI005469.WI,激光加工设备(中信),2023-08-29,1016.5463,1070.8538,1015.7152,1068.1558,46799800,
CI005469.WI,激光加工设备(中信),2023-08-30,1067.7712,1094.4156,1067.5872,1078.6936,47902300,
CI005469.WI,激光加工设备(中信),2023-08-31,1079.4288,1088.1018,1076.0746,1078.3065,45697500,
CI005469.WI,激光加工设备(中信),2023-09-01,1078.7561,1081.9468,1066.933,1074.3002,28909400,
CI005469.WI,激光加工设备(中信),2023-09-04,1077.4823,1084.4688,1064.8263,1084.4688,33785200,
CI005469.WI,激光加工设备(中信),2023-09-05,1084.6466,1144.2706,1079.7047,1136.5275,82683500,
CI005469.WI,激光加工设备(中信),2023-09-06,1146.0453,1156.2887,1129.1505,1153.7147,102027800,
CI005469.WI,激光加工设备(中信),2023-09-07,1153.5819,1153.5819,1116.2484,1116.2484,84688800,
CI005469.WI,激光加工设备(中信),2023-09-08,1115.1526,1141.5923,1113.444,1133.7368,93430400,
CI005469.WI,激光加工设备(中信),2023-09-11,1139.9614,1153.3363,1121.4517,1145.0146,78239500,
CI005469.WI,激光加工设备(中信),2023-09-12,1136.4764,1153.7939,1128.0769,1142.4474,54182500,
CI005469.WI,激光加工设备(中信),2023-09-13,1136.3715,1136.3715,1107.0094,1120.2888,61628000,
CI005469.WI,激光加工设备(中信),2023-09-14,1119.6815,1126.0613,1106.0078,1107.8717,41260700,
CI005469.WI,激光加工设备(中信),2023-09-15,1108.9819,1119.2136,1094.8816,1103.3372,43852000,
CI005469.WI,激光加工设备(中信),2023-09-18,1105.2942,1142.7083,1103.887,1124.1812,79652100,
CI005469.WI,激光加工设备(中信),2023-09-19,1117.5853,1118.9247,1093.0332,1096.8331,53220600,
CI005469.WI,激光加工设备(中信),2023-09-20,1100.9995,1104.8447,1083.5396,1084.1178,40368400,
CI005469.WI,激光加工设备(中信),2023-09-21,1078.1785,1087.2086,1071.2629,1075.223,32694400,
CI005469.WI,激光加工设备(中信),2023-09-22,1076.179,1103.9874,1070.328,1101.2452,40191700,
CI005469.WI,激光加工设备(中信),2023-09-25,1099.2168,1119.4723,1096.038,1118.4766,49089000,
CI005469.WI,激光加工设备(中信),2023-09-26,1113.1622,1119.7186,1106.7086,1112.8834,38530800,
CI005469.WI,激光加工设备(中信),2023-09-27,1114.442,1144.2162,1114.442,1129.5812,49698400,
CI005469.WI,激光加工设备(中信),2023-09-28,1129.0302,1142.3781,1129.0302,1134.2581,37602700,
CI005469.WI,激光加工设备(中信),2023-10-09,1129.0697,1132.1222,1115.5594,1130.7515,34135600,
CI005469.WI,激光加工设备(中信),2023-10-10,1128.3831,1135.2924,1117.8792,1120.5493,28707600,
CI005469.WI,激光加工设备(中信),2023-10-11,1127.243,1145.063,1124.0475,1136.254,45446000,
CI005469.WI,激光加工设备(中信),2023-10-12,1141.0562,1142.8291,1125.6774,1135.5448,37091100,
CI005469.WI,激光加工设备(中信),2023-10-13,1127.6084,1128.7186,1114.2307,1118.6406,39882400,
CI005469.WI,激光加工设备(中信),2023-10-16,1114.6605,1118.3536,1087.7704,1093.8976,44396000,
CI005469.WI,激光加工设备(中信),2023-10-17,1094.9231,1102.3961,1083.9119,1097.606,32248000,
CI005469.WI,激光加工设备(中信),2023-10-18,1095.3058,1096.9724,1070.4381,1070.4381,30596300,
CI005469.WI,激光加工设备(中信),2023-10-19,1064.2468,1079.5057,1063.4904,1065.4425,27362300,
CI005469.WI,激光加工设备(中信),2023-10-20,1060.9604,1072.299,1049.8905,1052.1644,26925800,
CI005469.WI,激光加工设备(中信),2023-10-23,1045.8149,1045.9924,1023.4883,1029.1669,32303900,
CI005469.WI,激光加工设备(中信),2023-10-24,1021.9034,1026.2938,990.4922,1015.7812,49656200,
CI005469.WI,激光加工设备(中信),2023-10-25,1018.6271,1032.6125,1010.769,1011.3107,34109000,
CI005469.WI,激光加工设备(中信),2023-10-26,1003.8019,1023.2114,994.728,1023.0657,32215700,
CI005469.WI,激光加工设备(中信),2023-10-27,1000.1973,1055.4209,1000.1973,1051.0217,44479000,
CI005469.WI,激光加工设备(中信),2023-10-30,1037.4006,1068.5663,1034.495,1062.1261,54913000,
CI005469.WI,激光加工设备(中信),2023-10-31,1062.6805,1071.8828,1047.3983,1056.0463,38528200,
CI005469.WI,激光加工设备(中信),2023-11-01,1055.1821,1061.7581,1044.6079,1051.9298,31064500,
CI005469.WI,激光加工设备(中信),2023-11-02,1049.9801,1057.0267,1028.8168,1029.8976,35189000,
CI005469.WI,激光加工设备(中信),2023-11-03,1035.4961,1060.6179,1035.4961,1056.7319,48977200,
CI005469.WI,激光加工设备(中信),2023-11-06,1064.1759,1086.6677,1064.1759,1082.6149,45373400,
CI005469.WI,激光加工设备(中信),2023-11-07,1082.6464,1100.7815,1075.8158,1096.0065,48417800,
CI005469.WI,激光加工设备(中信),2023-11-08,1092.9136,1110.8492,1091.2467,1102.3231,65239300,
CI005469.WI,激光加工设备(中信),2023-11-09,1104.0421,1116.01,1099.9733,1104.1298,59416300,
CI005469.WI,激光加工设备(中信),2023-11-10,1100.528,1102.5942,1085.387,1097.4902,40479500,
CI005469.WI,激光加工设备(中信),2023-11-13,1098.6279,1109.2316,1097.8772,1107.3534,39366500,
CI005469.WI,激光加工设备(中信),2023-11-14,1107.3593,1118.111,1103.5853,1111.7731,37226500,
CI005469.WI,激光加工设备(中信),2023-11-15,1119.4662,1128.0746,1113.2332,1116.3325,40353400,
CI005469.WI,激光加工设备(中信),2023-11-16,1110.1942,1111.205,1089.8608,1090.0234,35301900,
CI005469.WI,激光加工设备(中信),2023-11-17,1089.1956,1102.4657,1088.5203,1101.053,32648900,
CI005469.WI,激光加工设备(中信),2023-11-20,1102.1586,1120.3975,1102.1586,1118.0123,51358300,
CI005469.WI,激光加工设备(中信),2023-11-21,1125.7754,1133.8977,1116.2386,1118.3004,69657300,
CI005469.WI,激光加工设备(中信),2023-11-22,1117.127,1121.5837,1094.4131,1095.2448,62080100,
CI005469.WI,激光加工设备(中信),2023-11-23,1092.5358,1110.5521,1086.1686,1105.448,41941200,
CI005469.WI,激光加工设备(中信),2023-11-24,1104.35,1105.8264,1074.3323,1076.4966,39336700,
CI005469.WI,激光加工设备(中信),2023-11-27,1075.2504,1087.5435,1067.0006,1083.0815,36602200,
CI005469.WI,激光加工设备(中信),2023-11-28,1085.4777,1104.6221,1082.3484,1097.4614,38727900,
CI005469.WI,激光加工设备(中信),2023-11-29,1095.7102,1116.3151,1094.7106,1111.6969,53978100,
CI005469.WI,激光加工设备(中信),2023-11-30,1108.9486,1110.0992,1082.9543,1091.4359,38450400,
CI005469.WI,激光加工设备(中信),2023-12-01,1091.007,1092.771,1081.3229,1091.0792,25163700,
CI005469.WI,激光加工设备(中信),2023-12-04,1093.5552,1096.5406,1079.5577,1080.1793,31440800,
CI005469.WI,激光加工设备(中信),2023-12-05,1080.8475,1080.8475,1050.478,1050.478,29590600,
CI005469.WI,激光加工设备(中信),2023-12-06,1049.0177,1061.5255,1047.2301,1051.4092,28342400,
CI005469.WI,激光加工设备(中信),2023-12-07,1047.2657,1059.3821,1043.5024,1051.9451,26657100,
CI005469.WI,激光加工设备(中信),2023-12-08,1052.8702,1064.0905,1051.8221,1053.3719,33771800,
CI005469.WI,激光加工设备(中信),2023-12-11,1051.7581,1076.6716,1037.5405,1073.3281,37654100,
CI005469.WI,激光加工设备(中信),2023-12-12,1072.4347,1073.7668,1061.7328,1067.6571,22854400,
CI005469.WI,激光加工设备(中信),2023-12-13,1066.1984,1069.1921,1050.9729,1051.679,24117300,
CI005469.WI,激光加工设备(中信),2023-12-14,1056.5527,1064.5529,1038.5184,1039.5948,24707900,
CI005469.WI,激光加工设备(中信),2023-12-15,1043.6639,1049.8237,1030.9861,1032.4402,23043100,
CI005469.WI,激光加工设备(中信),2023-12-18,1028.4537,1032.2887,1013.4037,1015.3429,27904500,
CI005469.WI,激光加工设备(中信),2023-12-19,1012.9476,1028.3524,1008.8102,1023.9826,22017400,
CI005469.WI,激光加工设备(中信),2023-12-20,1027.8193,1029.7048,1009.0802,1009.5758,26191600,
CI005469.WI,激光加工设备(中信),2023-12-21,1000.6429,1022.0912,993.2174,1017.2971,31919200,
