代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005469.WI,激光加工设备(中信),2023-12-22,1016.093,1029.2281,1006.7897,1012.8242,29113200,
CI005469.WI,激光加工设备(中信),2023-12-25,1012.6117,1029.9709,1011.0099,1019.1073,19945000,
CI005469.WI,激光加工设备(中信),2023-12-26,1018.4424,1018.4424,995.1481,1000.3718,26763600,
CI005469.WI,激光加工设备(中信),2023-12-27,1000.11,1004.1376,991.3992,1000.7265,22502900,
CI005469.WI,激光加工设备(中信),2023-12-28,1000.7275,1040.1885,1000.7275,1035.0439,48560600,
CI005469.WI,激光加工设备(中信),2023-12-29,1031.3737,1051.7992,1030.1506,1051.7992,40279600,
CI005469.WI,激光加工设备(中信),2024-01-02,1048.5674,1048.6591,1033.595,1034.1335,31309900,
CI005469.WI,激光加工设备(中信),2024-01-03,1032.7233,1032.8944,1001.0593,1008.6157,37291200,
CI005469.WI,激光加工设备(中信),2024-01-04,1007.7636,1007.9188,994.5033,997.8202,27055600,
CI005469.WI,激光加工设备(中信),2024-01-05,998.7397,1005.8323,972.1589,975.9781,35634300,
CI005469.WI,激光加工设备(中信),2024-01-08,972.9548,972.9548,948.6354,948.6354,42402737,
CI005469.WI,激光加工设备(中信),2024-01-09,948.9587,972.173,946.6501,955.523,34022800,
CI005469.WI,激光加工设备(中信),2024-01-10,951.9076,964.4769,937.3481,942.8652,26002700,
CI005469.WI,激光加工设备(中信),2024-01-11,940.6701,964.5399,939.8884,960.095,25503100,
CI005469.WI,激光加工设备(中信),2024-01-12,958.4868,978.2343,954.2822,958.8063,29991200,
CI005469.WI,激光加工设备(中信),2024-01-15,953.5534,955.4379,939.3043,939.8596,28601700,
CI005469.WI,激光加工设备(中信),2024-01-16,941.1682,947.3211,919.4085,933.4676,30573900,
CI005469.WI,激光加工设备(中信),2024-01-17,938.9031,940.4413,902.8959,903.581,37478400,
CI005469.WI,激光加工设备(中信),2024-01-18,899.9738,916.0303,885.5677,915.7402,49218100,
CI005469.WI,激光加工设备(中信),2024-01-19,913.8299,924.9032,899.5221,899.6484,31340700,
CI005469.WI,激光加工设备(中信),2024-01-22,897.6621,902.6166,841.2519,847.009,44654100,
CI005469.WI,激光加工设备(中信),2024-01-23,844.1318,870.1224,838.4363,863.9476,42641000,
CI005469.WI,激光加工设备(中信),2024-01-24,865.8008,871.455,833.9526,862.4208,39370100,
CI005469.WI,激光加工设备(中信),2024-01-25,863.503,889.9891,854.0202,884.4472,42060700,
CI005469.WI,激光加工设备(中信),2024-01-26,881.5599,884.7645,861.1589,863.3272,33321900,
CI005469.WI,激光加工设备(中信),2024-01-29,868.6829,870.3987,828.0299,828.0299,35354100,
CI005469.WI,激光加工设备(中信),2024-01-30,824.0532,835.0421,800.8554,801.1151,31205900,
CI005469.WI,激光加工设备(中信),2024-01-31,801.4188,802.115,756.2351,756.3836,49408300,
CI005469.WI,激光加工设备(中信),2024-02-01,754.735,775.8999,747.2587,758.4666,44342000,
CI005469.WI,激光加工设备(中信),2024-02-02,760.5624,767.5556,696.3176,719.4356,56092200,
CI005469.WI,激光加工设备(中信),2024-02-05,713.6325,714.888,647.7879,667.1129,71275800,
CI005469.WI,激光加工设备(中信),2024-02-06,670.761,729.2703,668.5303,722.8537,63734000,
CI005469.WI,激光加工设备(中信),2024-02-07,746.6891,776.5504,744.4816,763.3355,79394600,
CI005469.WI,激光加工设备(中信),2024-02-08,771.41,814.6497,767.462,807.0783,107779100,
CI005469.WI,激光加工设备(中信),2024-02-19,812.0338,813.1242,785.9355,803.2875,73221600,
CI005469.WI,激光加工设备(中信),2024-02-20,801.2768,801.5071,784.7571,799.0925,48509000,
CI005469.WI,激光加工设备(中信),2024-02-21,791.7074,831.2232,788.5043,805.5297,61776800,
CI005469.WI,激光加工设备(中信),2024-02-22,803.5645,820.5037,803.5645,817.4634,46661600,
CI005469.WI,激光加工设备(中信),2024-02-23,818.1282,841.223,814.6329,839.7111,55111900,
CI005469.WI,激光加工设备(中信),2024-02-26,857.6061,883.2639,850.7647,883.2639,104936900,
CI005469.WI,激光加工设备(中信),2024-02-27,868.6733,893.1777,857.9893,893.1736,92530900,
CI005469.WI,激光加工设备(中信),2024-02-28,890.5166,904.9048,831.9304,832.0022,102957000,
CI005469.WI,激光加工设备(中信),2024-02-29,822.6904,871.7991,821.8887,871.6752,74318200,
CI005469.WI,激光加工设备(中信),2024-03-01,874.7092,887.3853,868.4335,886.2159,78090900,
CI005469.WI,激光加工设备(中信),2024-03-04,891.6572,893.062,866.9027,878.4055,62503600,
CI005469.WI,激光加工设备(中信),2024-03-05,870.7347,876.7545,858.7565,863.8939,54816000,
CI005469.WI,激光加工设备(中信),2024-03-06,859.5023,883.6083,852.2719,871.8638,49619200,
CI005469.WI,激光加工设备(中信),2024-03-07,877.9291,892.2018,855.7032,855.7032,68304100,
CI005469.WI,激光加工设备(中信),2024-03-08,855.4167,871.299,852.7981,869.0117,46508200,
CI005469.WI,激光加工设备(中信),2024-03-11,867.0933,884.7842,859.1677,884.7842,53979100,
CI005469.WI,激光加工设备(中信),2024-03-12,887.9854,894.9657,878.3943,889.0107,60295200,
CI005469.WI,激光加工设备(中信),2024-03-13,888.7606,893.1666,880.281,884.5598,49341600,
CI005469.WI,激光加工设备(中信),2024-03-14,880.8022,890.1899,860.3538,872.1655,52494500,
CI005469.WI,激光加工设备(中信),2024-03-15,872.381,883.2523,867.6432,883.1059,48271400,
CI005469.WI,激光加工设备(中信),2024-03-18,888.0167,900.6475,881.4394,900.6475,61637700,
CI005469.WI,激光加工设备(中信),2024-03-19,899.6129,907.4719,894.6762,894.7299,61137000,
CI005469.WI,激光加工设备(中信),2024-03-20,894.5215,902.2921,888.9238,899.9408,48593800,
CI005469.WI,激光加工设备(中信),2024-03-21,899.2813,901.8251,881.4333,888.5085,45629500,
CI005469.WI,激光加工设备(中信),2024-03-22,881.3585,887.2413,859.707,866.092,56446700,
CI005469.WI,激光加工设备(中信),2024-03-25,857.5825,866.4927,838.4471,838.7914,54001600,
CI005469.WI,激光加工设备(中信),2024-03-26,833.0939,845.5072,820.5671,834.1298,50879900,
CI005469.WI,激光加工设备(中信),2024-03-27,832.1386,833.6682,796.6901,796.7352,47502200,
CI005469.WI,激光加工设备(中信),2024-03-28,795.0357,825.2996,794.7051,813.2886,41944300,
CI005469.WI,激光加工设备(中信),2024-03-29,812.7334,821.0272,805.3066,820.8936,30538100,
CI005469.WI,激光加工设备(中信),2024-04-01,821.7663,849.798,821.7663,849.4371,39926200,
CI005469.WI,激光加工设备(中信),2024-04-02,837.992,842.0342,822.6821,826.4868,135235400,
CI005469.WI,激光加工设备(中信),2024-04-03,830.2224,832.5573,810.8377,811.8622,115916500,
CI005469.WI,激光加工设备(中信),2024-04-08,808.4075,818.7676,788.3491,788.3491,92407000,
CI005469.WI,激光加工设备(中信),2024-04-09,789.2136,795.377,783.7053,794.5854,87092100,
CI005469.WI,激光加工设备(中信),2024-04-10,798.9877,799.9916,770.3252,776.0173,100879000,
CI005469.WI,激光加工设备(中信),2024-04-11,772.2322,785.944,771.4968,774.2778,81071000,
CI005469.WI,激光加工设备(中信),2024-04-12,776.9787,795.3704,773.7408,778.5184,104457100,
CI005469.WI,激光加工设备(中信),2024-04-15,775.2708,786.2912,755.9273,767.2505,102137000,
CI005469.WI,激光加工设备(中信),2024-04-16,760.6707,763.9333,731.4774,732.5368,101167900,
CI005469.WI,激光加工设备(中信),2024-04-17,741.8932,771.3328,741.8932,771.1071,99001000,
CI005469.WI,激光加工设备(中信),2024-04-18,766.2609,790.3165,756.7983,772.9525,106704100,
CI005469.WI,激光加工设备(中信),2024-04-19,765.8784,768.7914,750.8609,758.0337,79876200,
CI005469.WI,激光加工设备(中信),2024-04-22,743.6611,758.3738,728.9068,747.1433,69970900,
CI005469.WI,激光加工设备(中信),2024-04-23,751.1627,757.5166,744.8239,751.8246,55568300,
CI005469.WI,激光加工设备(中信),2024-04-24,754.4674,771.0355,748.8842,770.9055,78738400,
CI005469.WI,激光加工设备(中信),2024-04-25,772.3765,787.1896,769.1345,778.0571,110671300,
CI005469.WI,激光加工设备(中信),2024-04-26,772.5818,809.0079,772.4846,805.4915,161380300,
CI005469.WI,激光加工设备(中信),2024-04-29,811.6966,825.8489,808.0098,824.7554,151240200,
CI005469.WI,激光加工设备(中信),2024-04-30,825.6382,831.124,818.8221,823.5743,117938100,
CI005469.WI,激光加工设备(中信),2024-05-06,835.0936,838.3542,827.7983,831.8544,113584000,
CI005469.WI,激光加工设备(中信),2024-05-07,831.6453,832.4196,815.6313,823.1089,101255200,
CI005469.WI,激光加工设备(中信),2024-05-08,820.7181,821.0195,804.7298,805.4421,73455400,
CI005469.WI,激光加工设备(中信),2024-05-09,806.6447,824.239,806.6447,823.7546,84552700,
CI005469.WI,激光加工设备(中信),2024-05-10,823.8695,823.8695,800.6927,803.5884,86042700,
CI005469.WI,激光加工设备(中信),2024-05-13,797.2697,803.2651,789.8873,792.381,67806700,
CI005469.WI,激光加工设备(中信),2024-05-14,793.6791,807.1487,791.125,794.9597,58146200,
CI005469.WI,激光加工设备(中信),2024-05-15,792.3234,798.2231,787.4149,788.1729,57756700,
CI005469.WI,激光加工设备(中信),2024-05-16,794.5636,799.5964,787.7985,789.0375,62612800,
CI005469.WI,激光加工设备(中信),2024-05-17,790.5953,821.5582,785.7682,821.5582,107722900,
CI005469.WI,激光加工设备(中信),2024-05-20,833.1873,833.7062,818.9055,826.0701,126617800,
CI005469.WI,激光加工设备(中信),2024-05-21,821.3074,832.365,815.9285,824.5614,101582900,
CI005469.WI,激光加工设备(中信),2024-05-22,818.1468,830.2012,813.4518,827.1616,94850000,
CI005469.WI,激光加工设备(中信),2024-05-23,826.2687,826.2687,799.9919,801.4955,96940900,
CI005469.WI,激光加工设备(中信),2024-05-24,800.0073,808.0139,785.3021,785.8587,78108800,
CI005469.WI,激光加工设备(中信),2024-05-27,786.9136,798.0918,773.4108,797.8593,68267700,
CI005469.WI,激光加工设备(中信),2024-05-28,795.0952,804.5989,787.3229,788.2504,65519700,
CI005469.WI,激光加工设备(中信),2024-05-29,788.0292,796.0503,782.3356,786.5963,65959800,
CI005469.WI,激光加工设备(中信),2024-05-30,783.6321,791.6726,776.8377,787.602,73522300,
CI005469.WI,激光加工设备(中信),2024-05-31,790.2917,803.9803,789.1053,790.4984,83777000,
CI005469.WI,激光加工设备(中信),2024-06-03,790.1432,796.5068,782.1479,789.1031,77123400,
CI005469.WI,激光加工设备(中信),2024-06-04,787.4688,790.7716,779.3804,789.2947,71573600,
CI005469.WI,激光加工设备(中信),2024-06-05,786.5126,792.7616,779.0848,779.0848,61717600,
CI005469.WI,激光加工设备(中信),2024-06-06,781.6005,789.7504,766.8815,768.9292,88888900,
CI005469.WI,激光加工设备(中信),2024-06-07,771.4769,776.2524,755.9107,759.9443,70607400,
CI005469.WI,激光加工设备(中信),2024-06-11,756.0476,782.5352,748.821,781.2808,64774900,
CI005469.WI,激光加工设备(中信),2024-06-12,783.0994,794.524,781.2521,789.6611,86661600,
CI005469.WI,激光加工设备(中信),2024-06-13,789.5538,800.3892,787.2735,792.534,85703500,
CI005469.WI,激光加工设备(中信),2024-06-14,791.0726,802.27,786.1613,798.9073,108483500,
CI005469.WI,激光加工设备(中信),2024-06-17,794.6873,816.3878,794.4219,809.7675,120332500,
CI005469.WI,激光加工设备(中信),2024-06-18,810.6715,823.9453,808.9014,820.2536,111012300,
CI005469.WI,激光加工设备(中信),2024-06-19,820.3588,821.5425,806.8901,808.2965,95816200,
CI005469.WI,激光加工设备(中信),2024-06-20,807.2347,811.0011,787.9965,787.9965,91291000,
CI005469.WI,激光加工设备(中信),2024-06-21,784.5588,802.5493,778.4734,793.9808,74000800,
CI005469.WI,激光加工设备(中信),2024-06-24,787.6349,795.0973,763.373,765.1463,87176800,
CI005469.WI,激光加工设备(中信),2024-06-25,764.6392,771.9296,748.7131,753.7715,81679500,
CI005469.WI,激光加工设备(中信),2024-06-26,756.157,775.8287,745.8611,774.7162,75827500,
CI005469.WI,激光加工设备(中信),2024-06-27,769.6128,779.4301,763.1044,763.1044,82432600,
CI005469.WI,激光加工设备(中信),2024-06-28,761.7614,790.7232,761.7614,780.8633,108666900,
CI005469.WI,激光加工设备(中信),2024-07-01,784.4636,787.5667,767.4803,784.2966,83965300,
CI005469.WI,激光加工设备(中信),2024-07-02,781.2639,781.2639,766.5294,768.8077,68057100,
CI005469.WI,激光加工设备(中信),2024-07-03,767.0188,770.2191,754.795,755.4332,59270100,
CI005469.WI,激光加工设备(中信),2024-07-04,756.1166,764.3577,748.3054,750.7746,61050100,
CI005469.WI,激光加工设备(中信),2024-07-05,747.8443,756.8513,734.5605,751.9948,64431400,
CI005469.WI,激光加工设备(中信),2024-07-08,749.9778,750.0579,734.6551,736.9633,57858700,
CI005469.WI,激光加工设备(中信),2024-07-09,733.8656,775.7042,730.9332,774.2098,120702200,
CI005469.WI,激光加工设备(中信),2024-07-10,772.808,781.9893,770.6233,774.8162,83776000,
CI005469.WI,激光加工设备(中信),2024-07-11,788.6499,797.7919,776.5412,796.748,126235900,
CI005469.WI,激光加工设备(中信),2024-07-12,787.8562,789.4117,780.7359,785.1368,82943400,
CI005469.WI,激光加工设备(中信),2024-07-15,786.0012,786.1108,772.2028,776.6574,79408800,
CI005469.WI,激光加工设备(中信),2024-07-16,773.3585,795.8749,765.0931,794.5854,111999300,
CI005469.WI,激光加工设备(中信),2024-07-17,792.9017,796.4504,775.9167,776.0323,88648000,
CI005469.WI,激光加工设备(中信),2024-07-18,766.6642,776.0394,753.1112,774.1379,97919600,
CI005469.WI,激光加工设备(中信),2024-07-19,770.8349,790.0726,769.2546,780.6674,117869600,
CI005469.WI,激光加工设备(中信),2024-07-22,781.5518,786.5094,774.9144,784.2362,110194600,
CI005469.WI,激光加工设备(中信),2024-07-23,783.2017,784.1195,762.5039,762.7112,133710600,
CI005469.WI,激光加工设备(中信),2024-07-24,761.0895,775.9261,755.6721,756.2264,127146600,
CI005469.WI,激光加工设备(中信),2024-07-25,748.766,759.7006,744.4205,749.0806,94872200,
CI005469.WI,激光加工设备(中信),2024-07-26,750.8044,759.8283,745.9782,755.3196,81430300,
CI005469.WI,激光加工设备(中信),2024-07-29,756.2979,757.3034,745.745,745.8236,63866000,
CI005469.WI,激光加工设备(中信),2024-07-30,741.3801,747.8519,730.9586,746.9496,62905400,
CI005469.WI,激光加工设备(中信),2024-07-31,745.0874,776.0129,742.6636,776.0129,101061700,
CI005469.WI,激光加工设备(中信),2024-08-01,777.4948,781.7175,770.9617,777.0248,80599500,
CI005469.WI,激光加工设备(中信),2024-08-02,768.9614,779.253,757.8568,759.3447,78287200,
CI005469.WI,激光加工设备(中信),2024-08-05,748.935,761.9741,727.1882,727.1882,88344100,
CI005469.WI,激光加工设备(中信),2024-08-06,738.0869,742.3751,730.4954,738.387,53125000,
CI005469.WI,激光加工设备(中信),2024-08-07,738.437,743.3758,735.1919,735.3864,44856200,
CI005469.WI,激光加工设备(中信),2024-08-08,734.5046,742.5603,723.1459,735.3262,57277500,
CI005469.WI,激光加工设备(中信),2024-08-09,740.5235,746.9908,735.8708,736.251,50766800,
CI005469.WI,激光加工设备(中信),2024-08-12,733.2448,735.4811,726.3072,729.6901,39806600,
CI005469.WI,激光加工设备(中信),2024-08-13,729.3747,734.9308,723.1359,734.9308,37435600,
CI005469.WI,激光加工设备(中信),2024-08-14,734.9469,735.097,728.5522,729.2375,33908300,
CI005469.WI,激光加工设备(中信),2024-08-15,727.9366,742.1512,724.6512,734.5121,47530200,
CI005469.WI,激光加工设备(中信),2024-08-16,738.3964,745.4,734.1524,735.2814,69622200,
CI005469.WI,激光加工设备(中信),2024-08-19,733.6884,750.5562,730.2793,741.875,67897300,
CI005469.WI,激光加工设备(中信),2024-08-20,742.4987,742.8625,722.6061,724.4972,69212300,
CI005469.WI,激光加工设备(中信),2024-08-21,721.2709,729.0781,719.1927,721.7395,48167500,
CI005469.WI,激光加工设备(中信),2024-08-22,720.8816,723.1226,705.8663,707.9649,47675800,
CI005469.WI,激光加工设备(中信),2024-08-23,706.7445,712.6193,702.0316,706.9272,38737600,
CI005469.WI,激光加工设备(中信),2024-08-26,709.0851,714.7179,704.9274,706.4258,42422400,
CI005469.WI,激光加工设备(中信),2024-08-27,702.3415,702.3415,686.585,687.556,55737100,
CI005469.WI,激光加工设备(中信),2024-08-28,687.8194,696.3903,687.5315,691.9276,41221600,
CI005469.WI,激光加工设备(中信),2024-08-29,686.8858,715.3693,685.057,709.991,67608600,
CI005469.WI,激光加工设备(中信),2024-08-30,710.2257,738.3259,709.7765,729.8578,89869600,
CI005469.WI,激光加工设备(中信),2024-09-02,729.0548,732.2226,708.8761,708.8789,59161400,
CI005469.WI,激光加工设备(中信),2024-09-03,708.7582,719.7895,707.7604,715.0144,39183500,
CI005469.WI,激光加工设备(中信),2024-09-04,708.1648,716.84,703.3642,710.2966,36143100,
CI005469.WI,激光加工设备(中信),2024-09-05,710.9445,721.1134,710.5302,715.2224,33158200,
CI005469.WI,激光加工设备(中信),2024-09-06,716.0515,719.7811,706.4767,706.5551,43069900,
CI005469.WI,激光加工设备(中信),2024-09-09,702.8065,710.139,698.6115,702.1938,34138100,
CI005469.WI,激光加工设备(中信),2024-09-10,703.2693,712.81,692.399,709.2424,38778900,
CI005469.WI,激光加工设备(中信),2024-09-11,705.5206,710.3309,702.0115,705.827,30510400,
CI005469.WI,激光加工设备(中信),2024-09-12,708.6216,716.4776,699.5894,699.8827,35354600,
CI005469.WI,激光加工设备(中信),2024-09-13,700.8582,703.5238,689.9916,689.9916,37602300,
CI005469.WI,激光加工设备(中信),2024-09-18,693.6682,695.6764,680.8548,691.2706,44344500,
CI005469.WI,激光加工设备(中信),2024-09-19,695.1789,707.8233,687.1378,698.9372,58710700,
CI005469.WI,激光加工设备(中信),2024-09-20,698.9828,700.0239,689.8919,693.6935,38868400,
CI005469.WI,激光加工设备(中信),2024-09-23,693.1337,700.5338,688.2395,693.507,35307500,
CI005469.WI,激光加工设备(中信),2024-09-24,696.6231,722.9166,693.2446,722.7668,80760800,
CI005469.WI,激光加工设备(中信),2024-09-25,729.2011,741.5753,723.663,723.8102,87105100,
CI005469.WI,激光加工设备(中信),2024-09-26,723.6063,746.0935,722.8827,746.0935,79419000,
CI005469.WI,激光加工设备(中信),2024-09-27,759.8429,801.9707,759.1624,797.8687,142999900,
CI005469.WI,激光加工设备(中信),2024-09-30,830.7961,893.0838,825.0297,889.273,245227100,
CI005469.WI,激光加工设备(中信),2024-10-08,1006.1734,1006.1734,928.4568,994.3534,310595700,
CI005469.WI,激光加工设备(中信),2024-10-09,967.3492,991.2897,917.8455,925.0656,262671300,
CI005469.WI,激光加工设备(中信),2024-10-10,931.8033,948.1263,897.5358,907.6462,167986400,
CI005469.WI,激光加工设备(中信),2024-10-11,873.4732,879.3104,843.9813,856.1534,140018600,
CI005469.WI,激光加工设备(中信),2024-10-14,858.3154,871.5009,836.7819,870.1107,118192500,
CI005469.WI,激光加工设备(中信),2024-10-15,866.6771,881.6551,849.3272,849.7633,105319100,
CI005469.WI,激光加工设备(中信),2024-10-16,834.39,850.8378,827.7809,834.293,88108100,
CI005469.WI,激光加工设备(中信),2024-10-17,840.498,849.1606,828.7889,829.7128,94851900,
CI005469.WI,激光加工设备(中信),2024-10-18,829.1095,904.4956,829.1095,882.6577,187461300,
CI005469.WI,激光加工设备(中信),2024-10-21,892.8306,923.84,887.1387,902.1802,186200800,
CI005469.WI,激光加工设备(中信),2024-10-22,909.136,922.038,897.5636,911.5556,146399500,
CI005469.WI,激光加工设备(中信),2024-10-23,907.4076,933.2602,900.1811,916.8539,143320800,
CI005469.WI,激光加工设备(中信),2024-10-24,912.1995,926.8151,904.5256,914.4205,114431800,
CI005469.WI,激光加工设备(中信),2024-10-25,920.8185,966.0241,918.6388,958.5727,181355200,
CI005469.WI,激光加工设备(中信),2024-10-28,984.13,993.3592,968.3405,979.7714,244201500,
CI005469.WI,激光加工设备(中信),2024-10-29,978.7202,1008.8924,955.8196,977.3803,252467400,
CI005469.WI,激光加工设备(中信),2024-10-30,968.3587,1018.4256,964.9734,1010.7862,259097600,
CI005469.WI,激光加工设备(中信),2024-10-31,1020.1209,1021.4353,998.2949,1006.0095,215412500,
CI005469.WI,激光加工设备(中信),2024-11-01,997.9285,1010.0149,966.8439,967.219,232149000,
CI005469.WI,激光加工设备(中信),2024-11-04,966.1829,998.9608,966.1829,990.105,147541700,
CI005469.WI,激光加工设备(中信),2024-11-05,988.9292,1023.7778,982.0296,1017.8135,207624500,
CI005469.WI,激光加工设备(中信),2024-11-06,1021.7325,1059.5417,1019.0655,1036.3659,273762000,
CI005469.WI,激光加工设备(中信),2024-11-07,1019.2342,1029.4309,1009.1289,1028.8331,233577400,
CI005469.WI,激光加工设备(中信),2024-11-08,1035.8961,1062.8426,1035.6957,1039.9068,241592000,
CI005469.WI,激光加工设备(中信),2024-11-11,1045.7711,1130.1973,1045.7711,1127.5529,310739100,
CI005469.WI,激光加工设备(中信),2024-11-12,1129.2158,1132.275,1070.0769,1079.4149,299010200,
CI005469.WI,激光加工设备(中信),2024-11-13,1067.7839,1077.8819,1040.3224,1076.6812,197498300,
CI005469.WI,激光加工设备(中信),2024-11-14,1074.6794,1086.9801,1035.2925,1039.6073,171676800,
CI005469.WI,激光加工设备(中信),2024-11-15,1035.1735,1071.6366,1029.9905,1036.9728,278610600,
CI005469.WI,激光加工设备(中信),2024-11-18,1037.8189,1040.3354,978.8538,986.4602,230360600,
CI005469.WI,激光加工设备(中信),2024-11-19,987.9855,1025.4885,985.2748,1025.4885,196460200,
CI005469.WI,激光加工设备(中信),2024-11-20,1020.444,1051.483,1018.8699,1045.1164,241230700,
CI005469.WI,激光加工设备(中信),2024-11-21,1045.1871,1050.2232,1021.5009,1033.9372,178871500,
CI005469.WI,激光加工设备(中信),2024-11-22,1026.6455,1038.1944,983.9473,984.5111,168076900,
CI005469.WI,激光加工设备(中信),2024-11-25,985.1309,990.1531,957.5671,973.8397,165114700,
CI005469.WI,激光加工设备(中信),2024-11-26,976.303,991.6798,960.0983,960.5486,142532600,
CI005469.WI,激光加工设备(中信),2024-11-27,958.462,987.0397,944.2269,987.0397,150801600,
CI005469.WI,激光加工设备(中信),2024-11-28,986.0421,1000.7359,977.8394,979.2876,144809100,
CI005469.WI,激光加工设备(中信),2024-11-29,975.5811,1012.2806,968.7915,1000.8857,163832300,
CI005469.WI,激光加工设备(中信),2024-12-02,1000.3885,1018.5504,995.7388,1013.4112,155173600,
CI005469.WI,激光加工设备(中信),2024-12-03,1011.9135,1012.3946,991.4233,1004.2267,129601600,
CI005469.WI,激光加工设备(中信),2024-12-04,1003.2192,1008.9592,987.7183,993.7017,120938700,
CI005469.WI,激光加工设备(中信),2024-12-05,990.0611,1016.6683,988.8433,1011.4417,127831400,
CI005469.WI,激光加工设备(中信),2024-12-06,1011.3272,1028.3572,999.9902,1024.1631,143095800,
CI005469.WI,激光加工设备(中信),2024-12-09,1026.8414,1031.3683,1011.6931,1018.0877,128818000,
CI005469.WI,激光加工设备(中信),2024-12-10,1050.383,1053.2863,1019.7535,1021.6651,167138200,
CI005469.WI,激光加工设备(中信),2024-12-11,1021.5646,1038.4338,1019.9508,1036.2099,124091200,
CI005469.WI,激光加工设备(中信),2024-12-12,1036.5811,1036.8302,1016.4897,1030.3585,112953200,
CI005469.WI,激光加工设备(中信),2024-12-13,1022.7537,1024.4668,1004.8561,1004.8561,127923400,
CI005469.WI,激光加工设备(中信),2024-12-16,1008.5717,1011.1239,990.5893,995.6196,107208200,
CI005469.WI,激光加工设备(中信),2024-12-17,994.3625,1008.3069,978.5891,981.207,99121200,
CI005469.WI,激光加工设备(中信),2024-12-18,988.2848,995.3327,972.0661,983.7865,83391100,
CI005469.WI,激光加工设备(中信),2024-12-19,970.9127,1024.8411,970.6042,1014.6947,154853800,
CI005469.WI,激光加工设备(中信),2024-12-20,1010.5957,1034.6615,1004.0126,1021.3195,127427900,
CI005469.WI,激光加工设备(中信),2024-12-23,1026.2176,1028.9107,995.6412,996.6863,115857100,
CI005469.WI,激光加工设备(中信),2024-12-24,996.4471,1006.6639,983.539,999.3611,92559000,
CI005469.WI,激光加工设备(中信),2024-12-25,1000.4125,1003.3385,980.8594,986.2774,85545500,
CI005469.WI,激光加工设备(中信),2024-12-26,982.522,1033.079,978.1363,1028.0722,136878900,
CI005469.WI,激光加工设备(中信),2024-12-27,1029.0033,1056.4526,1022.8662,1024.7155,157313000,
CI005469.WI,激光加工设备(中信),2024-12-30,1025.4872,1065.6995,1024.4453,1041.5267,132280000,
CI005469.WI,激光加工设备(中信),2024-12-31,1038.0024,1043.9579,1006.508,1006.508,116893800,
