代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002826.SZ,易明医药,2016-12-09,7.27,8.73,7.27,8.73,13268,
002826.SZ,易明医药,2016-12-12,9.6,9.6,9.6,9.6,9129,
002826.SZ,易明医药,2016-12-13,10.56,10.56,10.56,10.56,6231,
002826.SZ,易明医药,2016-12-14,11.62,11.62,11.62,11.62,5600,
002826.SZ,易明医药,2016-12-15,12.78,12.78,12.78,12.78,6900,
002826.SZ,易明医药,2016-12-16,14.06,14.06,14.06,14.06,7197,
002826.SZ,易明医药,2016-12-19,15.47,15.47,15.47,15.47,15469,
002826.SZ,易明医药,2016-12-20,17.02,17.02,17.02,17.02,17962,
002826.SZ,易明医药,2016-12-21,18.72,18.72,18.72,18.72,13581,
002826.SZ,易明医药,2016-12-22,20.59,20.59,20.59,20.59,37424,
002826.SZ,易明医药,2016-12-23,22.65,22.65,22.65,22.65,69441,
002826.SZ,易明医药,2016-12-26,24.92,24.92,24.92,24.92,172673,
002826.SZ,易明医药,2016-12-27,27.41,27.41,27.41,27.41,298164,
002826.SZ,易明医药,2016-12-28,30.15,30.15,30.15,30.15,2314704,
002826.SZ,易明医药,2016-12-29,28.9,30,27.18,27.3,24577604,
002826.SZ,易明医药,2016-12-30,27,27.26,25.81,26.28,15727699,
002826.SZ,易明医药,2017-01-03,26.54,28.48,26.31,27.76,17394886,
002826.SZ,易明医药,2017-01-04,27.56,27.8,26.88,27.33,11308557,
002826.SZ,易明医药,2017-01-05,27.08,27.6,26.4,27.01,10335896,
002826.SZ,易明医药,2017-01-06,26.8,26.9,25.52,25.65,9169772,
002826.SZ,易明医药,2017-01-09,25.2,25.3,24.96,25.19,5185193,
002826.SZ,易明医药,2017-01-10,25.25,25.71,25.03,25.29,4173553,
002826.SZ,易明医药,2017-01-11,25.21,25.25,24.3,24.3,4555650,
002826.SZ,易明医药,2017-01-12,24.34,24.68,23.69,23.79,4047012,
002826.SZ,易明医药,2017-01-13,23.65,23.95,22.9,23.04,4668923,
002826.SZ,易明医药,2017-01-16,22.77,22.78,20.89,21.6,4851895,
002826.SZ,易明医药,2017-01-17,21.3,23.02,21,22.5,5474181,
002826.SZ,易明医药,2017-01-18,22.35,22.39,22.03,22.25,2584991,
002826.SZ,易明医药,2017-01-19,21.95,23,21.56,22.56,3858603,
002826.SZ,易明医药,2017-01-20,22.56,24.13,22.36,23.52,4814126,
002826.SZ,易明医药,2017-01-23,23.37,24.05,23.36,23.63,3645532,
002826.SZ,易明医药,2017-01-24,23.8,24.15,23.31,23.37,3498414,
002826.SZ,易明医药,2017-01-25,22.8,23.76,22.79,23.48,2901553,
002826.SZ,易明医药,2017-01-26,23.55,23.6,23.1,23.46,2622321,
002826.SZ,易明医药,2017-02-03,23.52,23.77,23.14,23.51,2446044,
002826.SZ,易明医药,2017-02-06,23.65,24.74,23.41,24.62,5321077,
002826.SZ,易明医药,2017-02-07,24.62,24.98,24.28,24.73,4640355,
002826.SZ,易明医药,2017-02-08,24.6,25.5,24.41,25.22,6915162,
002826.SZ,易明医药,2017-02-09,24.9,25.31,24.9,25.01,4529832,
002826.SZ,易明医药,2017-02-10,24.95,25.08,24.45,24.45,4205020,
002826.SZ,易明医药,2017-02-13,24.38,26.9,24.1,26.9,7128326,
002826.SZ,易明医药,2017-02-14,27.8,27.8,26.3,27.04,15760341,
002826.SZ,易明医药,2017-02-15,26.7,28.48,26.53,27.27,13144534,
002826.SZ,易明医药,2017-02-16,26.74,26.85,26,26.37,7909986,
002826.SZ,易明医药,2017-02-17,26.14,26.99,25.77,25.8,6424137,
002826.SZ,易明医药,2017-02-20,25.46,26.67,25.1,26.3,6525176,
002826.SZ,易明医药,2017-02-21,26.28,27.4,26.1,27.11,10228045,
002826.SZ,易明医药,2017-02-22,26.7,26.95,25.88,26.04,7155543,
002826.SZ,易明医药,2017-02-23,26.05,28.64,25.88,28.64,17687577,
002826.SZ,易明医药,2017-02-24,31.5,31.5,30.58,31.5,19015286,
002826.SZ,易明医药,2017-02-27,31.5,34.6,31.09,32.57,22685143,
002826.SZ,易明医药,2017-02-28,32,35.6,30.9,34.21,20292727,
002826.SZ,易明医药,2017-03-01,33.64,34.28,32.5,32.5,14045279,
002826.SZ,易明医药,2017-03-02,32,33.25,31.3,32.52,10182895,
002826.SZ,易明医药,2017-03-03,32,33.16,31.5,32.82,7602393,
002826.SZ,易明医药,2017-03-06,33.01,33.88,32.35,33.83,10595877,
002826.SZ,易明医药,2017-03-07,33.63,33.63,32.75,33.11,7415017,
002826.SZ,易明医药,2017-03-08,32.94,33.38,32.11,32.32,6665642,
002826.SZ,易明医药,2017-03-09,32.6,32.64,30,30.79,8265454,
002826.SZ,易明医药,2017-03-10,31.05,31.48,30.46,31.01,4674658,
002826.SZ,易明医药,2017-03-13,30.93,31.76,30.2,31.65,5165114,
002826.SZ,易明医药,2017-03-14,31.56,31.96,31.02,31.58,5515351,
002826.SZ,易明医药,2017-03-15,31.57,31.96,31.2,31.39,4334069,
002826.SZ,易明医药,2017-03-16,31.5,33.46,31.49,32.95,10262552,
002826.SZ,易明医药,2017-03-17,32.7,33.3,31.95,32.03,7914084,
002826.SZ,易明医药,2017-03-20,31.6,32.49,30.93,32.43,5125176,
002826.SZ,易明医药,2017-03-21,32.43,33.18,32.12,33.06,6802851,
002826.SZ,易明医药,2017-03-22,32.7,35.5,32.52,34,11784419,
002826.SZ,易明医药,2017-03-23,34.1,34.25,31.02,32.62,9873084,
002826.SZ,易明医药,2017-03-24,32.12,32.48,31.71,31.95,5456549,
002826.SZ,易明医药,2017-03-27,31.95,32.38,31.6,32.02,3416726,
002826.SZ,易明医药,2017-03-28,31.64,32.6,31.63,31.76,3667863,
002826.SZ,易明医药,2017-03-29,31.76,32.05,28.9,29.66,7436898,
002826.SZ,易明医药,2017-03-30,28.8,29,26.69,26.9,7362784,
002826.SZ,易明医药,2017-03-31,27.24,28.27,26.91,27.7,5076932,
002826.SZ,易明医药,2017-04-05,27.24,28.2,26.71,27.8,3532453,
002826.SZ,易明医药,2017-04-06,27.81,28.8,27.55,28.18,3600721,
002826.SZ,易明医药,2017-04-07,28.1,28.44,27.66,27.7,2420003,
002826.SZ,易明医药,2017-04-10,27.62,27.63,25.25,26.13,4683801,
002826.SZ,易明医药,2017-04-11,25.9,26.68,25.7,26.6,3050215,
002826.SZ,易明医药,2017-04-12,26.66,26.78,26,26,1756662,
002826.SZ,易明医药,2017-04-13,26.08,26.74,26.01,26.19,1512758,
002826.SZ,易明医药,2017-04-14,25.76,26.05,25.49,25.5,1905881,
002826.SZ,易明医药,2017-04-17,24.92,26.07,23.88,25.56,3158094,
002826.SZ,易明医药,2017-04-18,25.6,25.6,24.71,24.84,1575226,
002826.SZ,易明医药,2017-04-19,24.63,25.4,24.5,25.38,1738449,
002826.SZ,易明医药,2017-04-20,25.38,26.73,25.35,26.56,4750148,
002826.SZ,易明医药,2017-04-21,26.21,26.21,25.67,25.86,2597802,
002826.SZ,易明医药,2017-04-24,25.63,25.67,23.33,23.83,2297101,
002826.SZ,易明医药,2017-04-25,23.83,24.28,23.3,23.71,1961405,
002826.SZ,易明医药,2017-04-26,23.72,24.2,23.72,23.84,1447005,
002826.SZ,易明医药,2017-04-27,23.79,24.53,23.01,24.33,3089165,
002826.SZ,易明医药,2017-04-28,24.28,24.39,24.01,24.21,1525462,
002826.SZ,易明医药,2017-05-02,24.2,24.49,24.04,24.21,1358950,
002826.SZ,易明医药,2017-05-03,24.21,24.45,24.05,24.36,1354612,
002826.SZ,易明医药,2017-05-04,24.38,24.46,24.08,24.1,1271268,
002826.SZ,易明医药,2017-05-05,24,24.05,23.32,23.32,1448958,
002826.SZ,易明医药,2017-05-08,23.55,23.55,22.01,22.2,1431358,
002826.SZ,易明医药,2017-05-09,22.2,22.81,22.05,22.73,1039370,
002826.SZ,易明医药,2017-05-10,22.56,23.09,22.3,22.3,1270979,
002826.SZ,易明医药,2017-05-11,22.07,22.91,22.02,22.83,1357532,
002826.SZ,易明医药,2017-05-12,22.83,23.03,22.56,22.71,879133,
002826.SZ,易明医药,2017-05-15,22.96,22.96,22.29,22.31,1178338,
002826.SZ,易明医药,2017-05-16,22.26,22.97,22.06,22.97,1592723,
002826.SZ,易明医药,2017-05-17,22.9,23.46,22.76,22.98,1851100,
002826.SZ,易明医药,2017-05-18,22.7,23.31,22.6,22.72,1495363,
002826.SZ,易明医药,2017-05-19,22.72,22.95,22.3,22.38,1320677,
002826.SZ,易明医药,2017-05-22,22.38,22.5,20.97,21.03,1897063,
002826.SZ,易明医药,2017-05-23,21.09,21.15,19.53,19.55,1655122,
002826.SZ,易明医药,2017-05-24,19.58,19.97,19.11,19.81,1313157,
002826.SZ,易明医药,2017-05-25,19.63,20.1,19.25,19.9,1017967,
002826.SZ,易明医药,2017-05-26,19.9,21.89,19.65,21.89,2965728,
002826.SZ,易明医药,2017-05-31,22.57,23.5,21.86,21.91,5320968,
002826.SZ,易明医药,2017-06-01,21.77,21.8,20.55,20.55,2799556,
002826.SZ,易明医药,2017-06-02,20.27,21.8,20,21.33,2846974,
002826.SZ,易明医药,2017-06-05,21.24,22.7,21.2,21.83,3436270,
002826.SZ,易明医药,2017-06-06,21.5,22.34,21.5,22.02,1571616,
002826.SZ,易明医药,2017-06-07,21.95,22.89,21.88,22.58,2670113,
002826.SZ,易明医药,2017-06-08,22.45,22.8,22.26,22.4,1789335,
002826.SZ,易明医药,2017-06-09,22.16,22.49,21.76,21.93,2205805,
002826.SZ,易明医药,2017-06-12,21.7194,22.4213,21.5189,21.579,1580549,
002826.SZ,易明医药,2017-06-13,21.3985,22.1205,21.218,22.0704,1394082,
002826.SZ,易明医药,2017-06-14,22.0704,22.3411,21.8799,22.291,1805236,
002826.SZ,易明医药,2017-06-15,22.1606,22.8124,22.1105,22.662,2485900,
002826.SZ,易明医药,2017-06-16,22.5016,22.652,22.1606,22.2208,1528355,
002826.SZ,易明医药,2017-06-19,22.2007,22.4013,22.0002,22.1506,1257674,
002826.SZ,易明医药,2017-06-20,22.3712,22.3712,22.0102,22.0704,1068348,
002826.SZ,易明医药,2017-06-21,22.1105,22.2308,21.6091,21.6592,1459577,
002826.SZ,易明医药,2017-06-22,21.7395,21.9801,20.8571,20.9674,1418760,
002826.SZ,易明医药,2017-06-23,20.9573,21.0075,20.2855,20.7568,1350760,
002826.SZ,易明医药,2017-06-26,20.7066,20.9974,20.6264,20.8972,980921,
002826.SZ,易明医药,2017-06-27,20.8972,21.6994,20.7668,21.208,1543146,
002826.SZ,易明医药,2017-06-28,21.208,21.208,20.6766,20.7568,855200,
002826.SZ,易明医药,2017-06-29,20.7568,20.8871,20.6766,20.7869,783800,
002826.SZ,易明医药,2017-06-30,20.7768,21.0877,20.5763,20.9974,818445,
002826.SZ,易明医药,2017-07-03,20.9072,21.2682,20.847,21.1478,818902,
002826.SZ,易明医药,2017-07-04,21.208,21.2682,20.9573,21.0175,541421,
002826.SZ,易明医药,2017-07-05,21.0375,21.4386,21.0375,21.3083,1320653,
002826.SZ,易明医药,2017-07-06,21.4086,21.559,21.0877,21.3685,1209558,
002826.SZ,易明医药,2017-07-07,21.3885,22.4113,21.2281,21.8598,2382702,
002826.SZ,易明医药,2017-07-10,21.569,21.6893,20.7568,20.9573,1911679,
002826.SZ,易明医药,2017-07-11,20.7267,21.0576,20.7167,20.7167,1025675,
002826.SZ,易明医药,2017-07-12,20.6766,21.2582,20.6766,21.218,1415970,
002826.SZ,易明医药,2017-07-13,21.0877,22.0403,20.9674,22.0403,4048619,
002826.SZ,易明医药,2017-07-14,21.92,22.0503,21.0576,21.1278,2329488,
002826.SZ,易明医药,2017-07-17,20.9072,21.0375,19.1825,19.2025,2244558,
002826.SZ,易明医药,2017-07-18,19.1724,19.4933,18.9518,19.3529,1053900,
002826.SZ,易明医药,2017-07-19,19.2226,19.754,19.1524,19.6939,882400,
002826.SZ,易明医药,2017-07-20,19.5936,20.1351,19.4733,19.5034,1164222,
002826.SZ,易明医药,2017-07-21,19.4532,19.6036,19.1825,19.2627,889105,
002826.SZ,易明医药,2017-07-24,19.363,19.4933,19.1925,19.383,649100,
002826.SZ,易明医药,2017-07-25,19.3529,19.4432,19.2025,19.2928,668790,
002826.SZ,易明医药,2017-07-26,19.2527,19.4031,18.9619,19.022,845719,
002826.SZ,易明医药,2017-07-27,18.9619,19.6437,18.9017,19.5535,1536648,
002826.SZ,易明医药,2017-07-28,19.4532,19.6036,19.2527,19.3229,939100,
002826.SZ,易明医药,2017-07-31,19.363,19.4432,19.1524,19.2226,862755,
002826.SZ,易明医药,2017-08-01,19.2226,19.3128,18.9318,19.1925,1089275,
002826.SZ,易明医药,2017-08-02,19.2527,19.2527,18.7613,18.7613,1014400,
002826.SZ,易明医药,2017-08-03,18.7513,19.1323,18.6911,18.8917,729500,
002826.SZ,易明医药,2017-08-04,18.9518,18.9819,18.4505,18.4605,1410500,
002826.SZ,易明医药,2017-08-07,18.5006,18.8415,18.4505,18.651,722700,
002826.SZ,易明医药,2017-08-08,18.661,18.7413,18.4505,18.6711,657180,
002826.SZ,易明医药,2017-08-09,18.7312,19.8142,18.5307,19.6237,3274792,
002826.SZ,易明医药,2017-08-10,19.3329,19.4031,18.9619,19.0321,1592777,
002826.SZ,易明医药,2017-08-11,19.002,19.002,18.661,18.6711,753031,
002826.SZ,易明医药,2017-08-14,18.6711,19.002,18.6009,18.9318,749891,
002826.SZ,易明医药,2017-08-15,18.8817,19.1524,18.8516,18.9619,739900,
002826.SZ,易明医药,2017-08-16,19.0922,19.3429,18.9017,19.2126,1145211,
002826.SZ,易明医药,2017-08-17,19.1223,19.3128,19.1123,19.2827,893327,
002826.SZ,易明医药,2017-08-18,19.2827,19.4031,18.9719,18.9719,883129,
002826.SZ,易明医药,2017-08-21,19.012,19.4332,19.002,19.3229,1332264,
002826.SZ,易明医药,2017-08-22,19.4532,19.5034,19.2727,19.4332,1354600,
002826.SZ,易明医药,2017-08-23,19.4031,19.4933,19.1424,19.4131,1026806,
002826.SZ,易明医药,2017-08-24,19.4131,19.8142,19.2025,19.4031,1895500,
002826.SZ,易明医药,2017-08-25,19.2827,19.6939,19.2827,19.5836,1304600,
002826.SZ,易明医药,2017-08-28,19.5836,20.2955,19.5836,19.9245,2985000,
002826.SZ,易明医药,2017-08-29,19.9145,20.486,19.8343,20.1351,2546085,
002826.SZ,易明医药,2017-08-30,20.0549,20.2053,19.754,19.8343,1300358,
002826.SZ,易明医药,2017-08-31,19.8744,20.3657,19.8042,20.3356,1665158,
002826.SZ,易明医药,2017-09-01,20.3457,20.5362,20.1551,20.4158,1708558,
002826.SZ,易明医药,2017-09-04,20.3858,20.486,20.1852,20.2554,1162321,
002826.SZ,易明医药,2017-09-05,20.3858,20.3858,20.1551,20.3356,844337,
002826.SZ,易明医药,2017-09-06,20.3055,20.4058,20.0047,20.2755,1065574,
002826.SZ,易明医药,2017-09-07,20.2755,20.6866,20.0849,20.3457,1686837,
002826.SZ,易明医药,2017-09-08,20.2855,20.486,20.2253,20.2855,1070558,
002826.SZ,易明医药,2017-09-11,20.2554,20.6365,20.115,20.5161,1151858,
002826.SZ,易明医药,2017-09-12,20.456,20.5963,20.0549,20.095,1381100,
002826.SZ,易明医药,2017-09-13,20.0549,20.2855,19.9546,20.2454,796773,
002826.SZ,易明医药,2017-09-14,21.0576,22.2709,21.0576,22.2709,6723719,
002826.SZ,易明医药,2017-09-15,22.2809,24.4569,21.7194,23.2636,13693162,
002826.SZ,易明医药,2017-09-18,23.0731,23.2235,22.1606,22.7723,6568452,
002826.SZ,易明医药,2017-09-19,22.662,22.662,21.8598,22.0704,5542016,
002826.SZ,易明医药,2017-09-20,22.1506,22.3812,21.8297,22.2108,3775001,
002826.SZ,易明医药,2017-09-21,22.0603,22.0704,21.569,21.579,3147966,
002826.SZ,易明医药,2017-09-22,21.3183,21.8999,21.1077,21.6492,2407469,
002826.SZ,易明医药,2017-09-25,21.569,21.7395,21.0676,21.0977,1921103,
002826.SZ,易明医药,2017-09-26,21.1178,21.5489,20.7668,21.0175,1898549,
002826.SZ,易明医药,2017-09-27,20.9874,21.4186,20.7869,21.3083,1678272,
002826.SZ,易明医药,2017-09-28,21.198,21.4286,21.1178,21.1378,1470977,
002826.SZ,易明医药,2017-09-29,21.1378,21.5289,21.1278,21.2882,1383148,
002826.SZ,易明医药,2017-10-09,21.6592,21.7796,21.3584,21.6592,1655311,
002826.SZ,易明医药,2017-10-10,21.6592,22.6018,21.6592,22.3612,4646137,
002826.SZ,易明医药,2017-10-11,22.3612,23.0029,21.8999,21.92,4157806,
002826.SZ,易明医药,2017-10-12,21.8698,22.0503,21.1779,21.4386,2288336,
002826.SZ,易明医药,2017-10-13,21.4186,23.2636,21.2782,22.5116,5381104,
002826.SZ,易明医药,2017-10-16,22.4013,22.5216,21.7595,21.9902,3460263,
002826.SZ,易明医药,2017-10-17,21.95,21.9801,21.5189,21.7194,1733746,
002826.SZ,易明医药,2017-10-18,21.7294,22.2709,21.559,21.5891,1732088,
002826.SZ,易明医药,2017-10-19,21.3685,21.5088,20.5261,20.6465,2332394,
002826.SZ,易明医药,2017-10-20,20.5663,20.7869,20.5562,20.7267,938952,
002826.SZ,易明医药,2017-10-23,20.7367,21.3083,20.7367,20.9874,1148961,
002826.SZ,易明医药,2017-10-24,20.8571,20.9974,20.3557,20.5462,1179600,
002826.SZ,易明医药,2017-10-25,20.5362,20.9473,20.5161,20.9373,1033500,
002826.SZ,易明医药,2017-10-26,20.9373,21.1478,20.5663,20.9974,979381,
002826.SZ,易明医药,2017-10-27,20.9774,21.3584,20.7568,21.3584,1840581,
002826.SZ,易明医药,2017-10-30,21.4587,21.6191,20.5161,20.5763,2001900,
002826.SZ,易明医药,2017-10-31,20.3757,20.5562,19.7741,20.1952,1756821,
002826.SZ,易明医药,2017-11-01,20.2053,20.2955,20.0047,20.1351,793858,
002826.SZ,易明医药,2017-11-02,20.0649,20.1652,19.6137,19.7039,1080600,
002826.SZ,易明医药,2017-11-03,19.754,19.8643,19.1223,19.2727,1137500,
002826.SZ,易明医药,2017-11-06,19.4632,19.8042,19.2827,19.734,733917,
002826.SZ,易明医药,2017-11-07,19.8443,19.8543,19.373,19.8042,941760,
002826.SZ,易明医药,2017-11-08,19.734,19.9847,19.6638,19.7641,895632,
002826.SZ,易明医药,2017-11-09,19.8242,19.8242,19.6137,19.724,703272,
002826.SZ,易明医药,2017-11-10,19.6638,20.2755,19.6638,20.0248,1233032,
002826.SZ,易明医药,2017-11-13,19.9546,20.3757,19.8543,20.095,937229,
002826.SZ,易明医药,2017-11-14,20.095,20.105,19.5635,19.5836,1065474,
002826.SZ,易明医药,2017-11-15,19.5836,19.5836,19.1825,19.2326,806612,
002826.SZ,易明医药,2017-11-16,19.0321,19.3529,18.9318,18.9518,766674,
002826.SZ,易明医药,2017-11-17,18.9619,18.9619,17.4076,17.5781,1817986,
002826.SZ,易明医药,2017-11-20,17.6282,17.6382,17.1469,17.4979,824217,
002826.SZ,易明医药,2017-11-21,17.5981,17.5981,17.3174,17.538,684700,
002826.SZ,易明医药,2017-11-22,17.4076,18.0293,17.4076,17.8689,735900,
002826.SZ,易明医药,2017-11-23,18.6811,19.5535,18.6811,18.7312,5274296,
002826.SZ,易明医药,2017-11-24,18.8516,18.8616,17.0466,17.9591,2435286,
002826.SZ,易明医药,2017-11-27,17.2271,17.7285,17.2271,17.2472,1605357,
002826.SZ,易明医药,2017-11-28,17.3976,17.3976,16.445,17.0266,1916181,
002826.SZ,易明医药,2017-11-29,16.7959,16.9062,16.5252,16.7859,951583,
002826.SZ,易明医药,2017-11-30,16.7859,16.7959,16.5453,16.5954,841157,
002826.SZ,易明医药,2017-12-01,16.6255,16.6856,16.445,16.6756,698000,
002826.SZ,易明医药,2017-12-04,16.6856,16.7157,16.1141,16.1642,754100,
002826.SZ,易明医药,2017-12-05,15.9536,15.9637,14.64,14.9208,2011700,
002826.SZ,易明医药,2017-12-06,14.971,15.0411,14.259,15.0411,1203264,
002826.SZ,易明医药,2017-12-07,15.0411,15.0813,14.7503,14.8105,632657,
002826.SZ,易明医药,2017-12-08,14.5598,15.0913,14.5598,14.9409,800034,
002826.SZ,易明医药,2017-12-11,15.0311,15.5425,14.991,15.3821,1036284,
002826.SZ,易明医药,2017-12-12,15.4222,15.4222,14.9509,15.1314,724474,
002826.SZ,易明医药,2017-12-13,15.1715,15.2116,15.0813,15.1715,664874,
002826.SZ,易明医药,2017-12-14,15.1715,15.1916,14.9509,15.0411,520200,
002826.SZ,易明医药,2017-12-15,15.0411,15.342,14.9308,15.2116,795481,
002826.SZ,易明医药,2017-12-18,15.1916,15.2417,14.9308,14.9308,483700,
002826.SZ,易明医药,2017-12-19,14.981,15.1715,14.8907,15.0813,563869,
002826.SZ,易明医药,2017-12-20,15.1214,15.1214,14.2891,14.4395,1244231,
002826.SZ,易明医药,2017-12-21,14.4395,14.4796,13.9983,14.3292,892174,
002826.SZ,易明医药,2017-12-22,14.3392,14.4596,14.0384,14.2089,692948,
002826.SZ,易明医药,2017-12-25,14.0585,15.0311,13.8078,14.5999,1478546,
002826.SZ,易明医药,2017-12-26,14.4194,15.4824,14.3292,15.1916,2255299,
002826.SZ,易明医药,2017-12-27,15.0712,15.1815,14.8406,14.9509,1306248,
002826.SZ,易明医药,2017-12-28,14.7905,15.0411,14.7303,14.7604,994065,
002826.SZ,易明医药,2017-12-29,14.8406,14.9208,14.7303,14.9008,628232,
002826.SZ,易明医药,2018-01-02,14.9008,14.9308,14.7403,14.9208,639674,
002826.SZ,易明医药,2018-01-03,15.0111,15.0311,14.8205,14.991,998081,
002826.SZ,易明医药,2018-01-04,14.9409,15.0913,14.9008,14.981,848081,
002826.SZ,易明医药,2018-01-05,14.9509,15.1214,14.8406,15.1214,1298628,
002826.SZ,易明医药,2018-01-08,15.0111,15.1013,14.971,15.0311,1030801,
002826.SZ,易明医药,2018-01-09,15.0111,16.5352,14.971,16.5352,5052128,
002826.SZ,易明医药,2018-01-10,17.0065,18.1898,16.8862,18.1898,7959943,
002826.SZ,易明医药,2018-01-11,18.9418,20.0047,18.9218,20.0047,13842480,
002826.SZ,易明医药,2018-01-12,19.8343,21.9099,19.0521,20.9072,15258184,
002826.SZ,易明医药,2018-01-15,20.6565,22.7823,20.1551,21.95,16687941,
002826.SZ,易明医药,2018-01-16,19.9546,23.5745,19.9546,22.2509,17012266,
002826.SZ,易明医药,2018-01-17,21.7294,21.8097,20.0248,20.0248,10529987,
002826.SZ,易明医药,2018-01-18,20.0749,20.7568,19.5034,19.9446,9541929,
002826.SZ,易明医药,2018-01-19,20.3055,20.7468,19.6538,19.8643,10213244,
002826.SZ,易明医药,2018-01-22,18.9518,19.1724,17.8789,17.8789,7835421,
002826.SZ,易明医药,2018-01-23,18.1496,18.2399,17.5981,18.0494,5863387,
002826.SZ,易明医药,2018-01-24,18.2299,18.5909,17.8889,18.1396,6652500,
002826.SZ,易明医药,2018-01-25,17.929,18.6911,17.7285,18.4204,6828693,
002826.SZ,易明医药,2018-01-26,18.0494,18.4204,17.2572,17.5681,5517744,
002826.SZ,易明医药,2018-01-29,17.9491,18.2198,17.558,18.1196,4949474,
002826.SZ,易明医药,2018-01-30,18.1396,18.6711,17.7486,17.9391,6968730,
002826.SZ,易明医药,2018-01-31,17.5781,17.6382,16.1442,16.1442,6660320,
002826.SZ,易明医药,2018-02-01,16.1542,16.4149,15.0411,15.5425,4030243,
002826.SZ,易明医药,2018-02-02,15.3921,15.4322,14.5398,15.1113,2777408,
002826.SZ,易明医药,2018-02-05,14.7503,15.4422,14.7503,15.3019,2256800,
002826.SZ,易明医药,2018-02-06,14.8907,15.1214,13.7977,13.8579,2737848,
002826.SZ,易明医药,2018-02-07,14.1688,14.4395,13.1961,13.898,3091974,
002826.SZ,易明医药,2018-02-08,13.908,15.2918,13.7075,15.0111,5224948,
002826.SZ,易明医药,2018-02-09,15.9637,15.9637,14.239,14.4896,4698018,
