代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002826.SZ,易明医药,2019-04-02,13.0447,13.4772,12.572,12.6726,6314481,
002826.SZ,易明医药,2019-04-03,12.5619,13.0648,12.401,12.7329,4498100,
002826.SZ,易明医药,2019-04-04,12.6826,12.914,12.5619,12.7933,3704274,
002826.SZ,易明医药,2019-04-08,12.7933,12.8436,12.391,12.5016,3298000,
002826.SZ,易明医药,2019-04-09,12.5117,12.8234,12.4312,12.7732,3335736,
002826.SZ,易明医药,2019-04-10,12.8033,13.2961,12.6927,13.1151,7131874,
002826.SZ,易明医药,2019-04-11,13.1252,13.1755,12.4614,12.4915,5310600,
002826.SZ,易明医药,2019-04-12,12.4211,12.4413,12.1295,12.2803,3358200,
002826.SZ,易明医药,2019-04-15,12.391,12.6323,12.22,12.22,1889800,
002826.SZ,易明医药,2019-04-16,12.22,12.3105,11.8881,12.2803,2787580,
002826.SZ,易明医药,2019-04-17,12.3105,12.4413,12.1596,12.4211,2731680,
002826.SZ,易明医药,2019-04-18,12.3708,12.4714,12.1898,12.2904,2078600,
002826.SZ,易明医药,2019-04-19,12.3708,12.3708,12.049,12.3004,1886500,
002826.SZ,易明医药,2019-04-22,12.3004,12.3507,11.9987,12.0289,1851900,
002826.SZ,易明医药,2019-04-23,11.9887,12.1697,11.7573,11.8579,1698600,
002826.SZ,易明医药,2019-04-24,11.6668,12.049,11.6668,12.049,1348000,
002826.SZ,易明医药,2019-04-25,12.0691,12.0792,11.516,11.526,1673580,
002826.SZ,易明医药,2019-04-26,11.5059,11.5361,11.1941,11.3651,1174374,
002826.SZ,易明医药,2019-04-29,11.3651,11.4958,10.8723,10.9326,1427200,
002826.SZ,易明医药,2019-04-30,10.9728,11.1539,10.9527,11.0332,686900,
002826.SZ,易明医药,2019-05-06,10.9527,10.9527,10.1984,10.2889,1428200,
002826.SZ,易明医药,2019-05-07,10.5303,10.651,10.2889,10.5303,966700,
002826.SZ,易明医药,2019-05-08,10.5605,10.7113,10.309,10.5605,1051200,
002826.SZ,易明医药,2019-05-09,10.4901,10.6208,10.3794,10.4498,880900,
002826.SZ,易明医药,2019-05-10,10.5806,10.8019,10.3694,10.7616,1335800,
002826.SZ,易明医药,2019-05-13,10.6812,10.8522,10.5705,10.7918,889400,
002826.SZ,易明医药,2019-05-14,10.651,10.7918,10.5806,10.6611,795674,
002826.SZ,易明医药,2019-05-15,10.8019,10.9326,10.6812,10.8421,967174,
002826.SZ,易明医药,2019-05-16,10.8421,11.0332,10.8421,10.9628,960100,
002826.SZ,易明医药,2019-05-17,10.993,11.0131,10.3593,10.4498,1100085,
002826.SZ,易明医药,2019-05-20,10.4498,10.7113,10.1179,10.5605,1023874,
002826.SZ,易明医药,2019-05-21,10.6309,10.7415,10.4901,10.6309,751500,
002826.SZ,易明医药,2019-05-22,10.6309,10.8119,10.5404,10.5806,897385,
002826.SZ,易明医药,2019-05-23,10.6611,10.7113,10.309,10.3694,969100,
002826.SZ,易明医药,2019-05-24,10.0777,10.3593,10.0576,10.309,690000,
002826.SZ,易明医药,2019-05-27,10.1079,10.6007,10.0878,10.5605,1164129,
002826.SZ,易明医药,2019-05-28,10.4599,10.7013,10.4599,10.5504,821800,
002826.SZ,易明医药,2019-05-29,10.4599,10.6208,10.3996,10.5605,668717,
002826.SZ,易明医药,2019-05-30,10.4599,10.6007,10.3493,10.47,763401,
002826.SZ,易明医药,2019-05-31,10.47,10.6409,10.47,10.47,740435,
002826.SZ,易明医药,2019-06-03,10.47,10.6108,10.2386,10.309,1041300,
002826.SZ,易明医药,2019-06-04,10.309,10.4498,10.0878,10.2588,776712,
002826.SZ,易明医药,2019-06-05,10.2889,10.3392,10.0878,10.1682,907500,
002826.SZ,易明医药,2019-06-06,10.1682,10.2286,9.8665,9.8866,976954,
002826.SZ,易明医药,2019-06-10,9.9875,10.0178,9.8866,9.9875,564315,
002826.SZ,易明医药,2019-06-11,10.4516,10.4919,10.048,10.4112,1564377,
002826.SZ,易明医药,2019-06-12,10.2902,10.4617,10.2599,10.3507,775173,
002826.SZ,易明医药,2019-06-13,10.3002,10.391,10.2195,10.3103,752000,
002826.SZ,易明医药,2019-06-14,10.3608,10.6029,10.2095,10.3002,1673300,
002826.SZ,易明医药,2019-06-17,10.3002,10.6433,10.2801,10.5424,2251781,
002826.SZ,易明医药,2019-06-18,10.4314,10.613,10.2801,10.3103,1368241,
002826.SZ,易明医药,2019-06-19,10.3305,10.4919,10.3002,10.3406,1637685,
002826.SZ,易明医药,2019-06-20,10.2902,10.4213,10.1691,10.3406,1726790,
002826.SZ,易明医药,2019-06-21,10.3709,10.6332,10.3709,10.5827,2608774,
002826.SZ,易明医药,2019-06-24,10.6533,10.6634,10.4818,10.5726,1418077,
002826.SZ,易明医药,2019-06-25,10.502,10.5625,10.2801,10.3709,1166500,
002826.SZ,易明医药,2019-06-26,10.3507,10.4919,10.3002,10.4415,1071700,
002826.SZ,易明医药,2019-06-27,10.4213,11.3898,10.4213,10.8955,4748637,
002826.SZ,易明医药,2019-06-28,10.5222,10.6634,10.2498,10.3002,3855100,
002826.SZ,易明医药,2019-07-01,10.381,10.5323,10.3103,10.4617,2105627,
002826.SZ,易明医药,2019-07-02,10.4314,10.5323,10.4011,10.5121,1439294,
002826.SZ,易明医药,2019-07-03,10.4213,10.5625,10.3709,10.4617,1259936,
002826.SZ,易明医药,2019-07-04,10.4617,10.4919,10.3204,10.3507,1069874,
002826.SZ,易明医药,2019-07-05,10.3204,10.4516,10.3002,10.4213,798474,
002826.SZ,易明医药,2019-07-08,10.391,10.4415,10.0077,10.0682,1298143,
002826.SZ,易明医药,2019-07-09,10.0178,10.1489,10.0178,10.1187,596700,
002826.SZ,易明医药,2019-07-10,10.0985,10.3204,10.0884,10.1489,779500,
002826.SZ,易明医药,2019-07-11,10.2599,10.27,10.1388,10.2195,626500,
002826.SZ,易明医药,2019-07-12,10.2195,10.6937,10.0884,10.391,1303500,
002826.SZ,易明医药,2019-07-15,10.27,10.4415,10.0783,10.4112,1138800,
002826.SZ,易明医药,2019-07-16,10.3406,10.5726,10.3406,10.4516,997280,
002826.SZ,易明医药,2019-07-17,10.3507,10.4919,10.3507,10.3709,734500,
002826.SZ,易明医药,2019-07-18,10.3709,10.381,10.0884,10.1187,733400,
002826.SZ,易明医药,2019-07-19,10.0884,10.4314,10.0178,10.2095,811843,
002826.SZ,易明医药,2019-07-22,10.2095,10.27,9.8564,9.8664,971300,
002826.SZ,易明医药,2019-07-23,9.8664,10.0581,9.8463,9.927,697674,
002826.SZ,易明医药,2019-07-24,9.9169,10.1287,9.8866,9.9976,960500,
002826.SZ,易明医药,2019-07-25,10.048,10.0783,9.9976,10.0178,514900,
002826.SZ,易明医药,2019-07-26,9.9371,10.0682,9.9371,10.048,431100,
002826.SZ,易明医药,2019-07-29,10.0581,10.1086,9.9875,10.0783,467100,
002826.SZ,易明医药,2019-07-30,10.2801,10.2801,10.0379,10.0985,660600,
002826.SZ,易明医药,2019-07-31,10.0985,10.1086,10.0279,10.0682,431811,
002826.SZ,易明医药,2019-08-01,10.0682,10.0783,9.9472,10.0077,453655,
002826.SZ,易明医药,2019-08-02,9.9068,9.9472,9.6949,9.8059,754159,
002826.SZ,易明医药,2019-08-05,9.8463,9.8866,9.6041,9.6445,635355,
002826.SZ,易明医药,2019-08-06,9.5033,9.5739,9.1703,9.3217,767048,
002826.SZ,易明医药,2019-08-07,9.3217,9.6041,9.3217,9.4125,622200,
002826.SZ,易明医药,2019-08-08,9.4528,9.5033,9.362,9.3923,429700,
002826.SZ,易明医药,2019-08-09,9.4427,9.5033,9.2309,9.241,376900,
002826.SZ,易明医药,2019-08-12,9.4528,9.473,9.2309,9.4125,416200,
002826.SZ,易明医药,2019-08-13,9.3519,9.4326,9.2914,9.3418,295700,
002826.SZ,易明医药,2019-08-14,9.3822,9.5033,9.362,9.4629,736900,
002826.SZ,易明医药,2019-08-15,9.2914,10.4112,9.2813,10.4112,3200325,
002826.SZ,易明医药,2019-08-16,10.9257,11.4503,10.6937,11.4503,14218584,
002826.SZ,易明医药,2019-08-19,10.9762,12.0556,10.9459,11.7227,17067768,
002826.SZ,易明医药,2019-08-20,11.299,11.6521,11.299,11.5109,9898621,
002826.SZ,易明医药,2019-08-21,11.3797,11.6016,11.0165,11.2788,7577226,
002826.SZ,易明医药,2019-08-22,11.1578,11.3595,11.0165,11.299,5397425,
002826.SZ,易明医药,2019-08-23,11.1981,11.7631,10.9661,11.4907,10330241,
002826.SZ,易明医药,2019-08-26,11.1477,12.0859,11.0569,11.4604,9730200,
002826.SZ,易明医药,2019-08-27,11.4604,12.6105,11.2788,12.6105,13655298,
002826.SZ,易明医药,2019-08-28,12.7013,12.7114,11.6521,11.8034,13434274,
002826.SZ,易明医药,2019-08-29,11.7025,11.753,11.4301,11.5109,6365057,
002826.SZ,易明医药,2019-08-30,11.5815,11.6319,10.6533,10.8349,7264357,
002826.SZ,易明医药,2019-09-02,10.9963,11.299,10.8551,11.1275,4336200,
002826.SZ,易明医药,2019-09-03,11.188,11.5008,10.9257,11.2586,4926730,
002826.SZ,易明医药,2019-09-04,11.1578,11.3091,11.0569,11.1477,4036900,
002826.SZ,易明医药,2019-09-05,11.2486,11.3494,11.1477,11.1981,3894800,
002826.SZ,易明医药,2019-09-06,11.2082,11.4907,11.1073,11.3091,3914098,
002826.SZ,易明医药,2019-09-09,11.3091,11.7933,11.2788,11.7025,5965324,
002826.SZ,易明医药,2019-09-10,11.7025,12.1061,11.5008,11.8841,7646273,
002826.SZ,易明医药,2019-09-11,11.8034,12.0455,11.4907,11.5008,5177900,
002826.SZ,易明医药,2019-09-12,11.5109,11.6924,11.3595,11.4604,2946221,
002826.SZ,易明医药,2019-09-16,11.4806,11.5916,11.2687,11.3192,3246200,
002826.SZ,易明医药,2019-09-17,11.3192,11.3192,10.9762,11.0569,2899600,
002826.SZ,易明医药,2019-09-18,11.0569,11.299,11.0569,11.2586,2019300,
002826.SZ,易明医药,2019-09-19,11.3091,11.3293,11.1174,11.2687,1640700,
002826.SZ,易明医药,2019-09-20,11.299,11.4503,11.2183,11.4301,2747500,
002826.SZ,易明医药,2019-09-23,11.4402,11.4604,10.9963,11.1073,2302300,
002826.SZ,易明医药,2019-09-24,11.1275,11.3999,11.1174,11.1578,1890500,
002826.SZ,易明医药,2019-09-25,11.0771,11.0871,10.7946,10.8753,2336300,
002826.SZ,易明医药,2019-09-26,10.7744,10.9762,10.3709,10.381,2229836,
002826.SZ,易明医药,2019-09-27,10.3709,10.6433,10.3507,10.5726,983231,
002826.SZ,易明医药,2019-09-30,10.5827,10.724,10.5525,10.5625,855800,
002826.SZ,易明医药,2019-10-08,10.5121,10.8248,10.4919,10.613,1005774,
002826.SZ,易明医药,2019-10-09,10.4919,11.0771,10.4919,10.9055,1485400,
002826.SZ,易明医药,2019-10-10,10.8248,10.9459,10.7744,10.8652,1227200,
002826.SZ,易明医药,2019-10-11,10.8248,10.9358,10.8047,10.8047,1328300,
002826.SZ,易明医药,2019-10-14,10.8854,10.9863,10.7946,10.8753,1424236,
002826.SZ,易明医药,2019-10-15,10.956,10.956,10.7845,10.8753,1177000,
002826.SZ,易明医药,2019-10-16,10.6836,10.9257,10.6533,10.7542,1201100,
002826.SZ,易明医药,2019-10-17,10.7542,10.8753,10.5222,10.5625,919100,
002826.SZ,易明医药,2019-10-18,10.5827,10.734,10.2397,10.4112,1243000,
002826.SZ,易明医药,2019-10-21,10.3608,10.3608,10.0682,10.2397,1013200,
002826.SZ,易明医药,2019-10-22,10.2599,10.3507,10.1086,10.3406,876200,
002826.SZ,易明医药,2019-10-23,10.3002,10.4213,10.2397,10.27,885932,
002826.SZ,易明医药,2019-10-24,10.159,10.3406,10.159,10.3103,720936,
002826.SZ,易明医药,2019-10-25,10.3305,10.613,10.1792,10.502,1614279,
002826.SZ,易明医药,2019-10-28,10.4011,10.5525,10.4011,10.5222,1361536,
002826.SZ,易明医药,2019-10-29,10.5323,10.6533,10.4112,10.4112,1062900,
002826.SZ,易明医药,2019-10-30,10.4112,10.5121,10.1691,10.2095,899100,
002826.SZ,易明医药,2019-10-31,10.2095,10.4213,10.0884,10.1287,907400,
002826.SZ,易明医药,2019-11-01,10.3608,10.4213,10.0884,10.3507,1051300,
002826.SZ,易明医药,2019-11-04,10.3608,10.5323,10.2801,10.3608,894400,
002826.SZ,易明医药,2019-11-05,10.3608,10.4213,10.1893,10.2498,1012800,
002826.SZ,易明医药,2019-11-06,10.2498,11.0771,10.2195,10.6231,3540206,
002826.SZ,易明医药,2019-11-07,10.5424,10.8955,10.2599,10.734,3484348,
002826.SZ,易明医药,2019-11-08,10.5928,10.724,10.4415,10.4919,1969900,
002826.SZ,易明医药,2019-11-11,10.391,10.391,10.0581,10.0682,1824200,
002826.SZ,易明医药,2019-11-12,10.0682,10.159,9.816,9.9169,1264023,
002826.SZ,易明医药,2019-11-13,9.8866,9.9572,9.8261,9.8664,647396,
002826.SZ,易明医药,2019-11-14,9.9068,10.0379,9.8664,9.9673,696772,
002826.SZ,易明医药,2019-11-15,10.0178,10.0682,9.8866,9.8967,631600,
002826.SZ,易明医药,2019-11-18,9.9572,9.9572,9.6546,9.8664,681900,
002826.SZ,易明医药,2019-11-19,9.8664,9.9673,9.7857,9.9472,898746,
002826.SZ,易明医药,2019-11-20,9.9673,9.9673,9.8362,9.8362,667800,
002826.SZ,易明医药,2019-11-21,9.8362,9.8866,9.7958,9.8261,541400,
002826.SZ,易明医药,2019-11-22,9.8564,9.8866,9.584,9.5941,936436,
002826.SZ,易明医药,2019-11-25,9.6142,9.6647,9.4831,9.6243,565040,
002826.SZ,易明医药,2019-11-26,9.6647,9.6647,9.5638,9.6344,360700,
002826.SZ,易明医药,2019-11-27,9.6344,9.6546,9.5537,9.584,274000,
002826.SZ,易明医药,2019-11-28,9.6041,9.6546,9.5436,9.5638,308000,
002826.SZ,易明医药,2019-11-29,9.5134,10.1489,9.5134,9.8261,1970036,
002826.SZ,易明医药,2019-12-02,9.7353,9.7353,9.3418,9.584,1257000,
002826.SZ,易明医药,2019-12-03,9.5134,9.6041,9.3923,9.5941,884296,
002826.SZ,易明医药,2019-12-04,9.5134,9.6142,9.473,9.5033,640096,
002826.SZ,易明医药,2019-12-05,9.5033,9.584,9.4629,9.584,918881,
002826.SZ,易明医药,2019-12-06,9.6142,9.6546,9.5638,9.6243,802600,
002826.SZ,易明医药,2019-12-09,9.6344,9.7958,9.6142,9.7756,1125831,
002826.SZ,易明医药,2019-12-10,9.7555,9.8564,9.6849,9.8463,919400,
002826.SZ,易明医药,2019-12-11,9.8261,9.8362,9.7454,9.7555,541300,
002826.SZ,易明医药,2019-12-12,9.7857,9.7857,9.6546,9.6647,620600,
002826.SZ,易明医药,2019-12-13,9.6949,9.8261,9.6849,9.8059,831160,
002826.SZ,易明医药,2019-12-16,9.8261,9.9976,9.8059,9.9371,990640,
002826.SZ,易明医药,2019-12-17,9.9572,10.048,9.9371,9.9875,1540840,
002826.SZ,易明医药,2019-12-18,9.9875,10.0682,9.9472,10.0178,890500,
002826.SZ,易明医药,2019-12-19,10.0682,10.1691,9.9774,10.1287,1275000,
002826.SZ,易明医药,2019-12-20,10.1287,10.1893,9.9875,9.9976,1054900,
002826.SZ,易明医药,2019-12-23,9.9774,10.0884,9.705,9.7555,922400,
002826.SZ,易明医药,2019-12-24,9.7958,9.9673,9.7555,9.8866,801760,
002826.SZ,易明医药,2019-12-25,9.927,10.0178,9.8664,9.9169,736318,
002826.SZ,易明医药,2019-12-26,9.9068,10.0682,9.8866,10.0279,864376,
002826.SZ,易明医药,2019-12-27,10.0279,10.0581,9.9068,9.927,855958,
002826.SZ,易明医药,2019-12-30,9.8866,10.0178,9.7656,10.0077,945031,
002826.SZ,易明医药,2019-12-31,10.0077,10.27,9.9472,10.1994,2357800,
002826.SZ,易明医药,2020-01-02,10.2195,10.4717,10.1187,10.2498,2443500,
002826.SZ,易明医药,2020-01-03,10.27,10.3305,10.1287,10.2801,2415347,
002826.SZ,易明医药,2020-01-06,10.1792,10.2599,10.0884,10.2599,2491534,
002826.SZ,易明医药,2020-01-07,10.2498,10.381,10.2296,10.2902,2271200,
002826.SZ,易明医药,2020-01-08,10.2296,10.2801,10.0884,10.1086,1723938,
002826.SZ,易明医药,2020-01-09,10.1287,10.2599,10.1287,10.2397,1420687,
002826.SZ,易明医药,2020-01-10,10.27,10.2801,10.1187,10.1691,1334940,
002826.SZ,易明医药,2020-01-13,10.1994,10.2397,10.0884,10.2397,1137040,
002826.SZ,易明医药,2020-01-14,10.2801,10.3406,10.2095,10.3406,1869347,
002826.SZ,易明医药,2020-01-15,10.3406,10.5525,10.2397,10.2397,2164656,
002826.SZ,易明医药,2020-01-16,10.2397,10.3002,10.1388,10.2397,1060137,
002826.SZ,易明医药,2020-01-17,10.27,10.845,10.2498,10.5323,4670685,
002826.SZ,易明医药,2020-01-20,10.5323,10.7845,10.4415,10.734,3458686,
002826.SZ,易明医药,2020-01-21,10.7744,11.4503,10.7643,11.3595,7914981,
002826.SZ,易明医药,2020-01-22,11.2788,11.2788,10.6735,10.7946,4640177,
002826.SZ,易明医药,2020-01-23,10.8148,11.0569,10.4314,10.7441,2958700,
002826.SZ,易明医药,2020-02-03,10.6937,10.6937,9.6748,9.9875,4829000,
002826.SZ,易明医药,2020-02-04,9.705,10.5222,9.705,10.4617,4417338,
002826.SZ,易明医药,2020-02-05,10.613,11.3999,10.4516,11.299,6777302,
002826.SZ,易明医药,2020-02-06,11.1678,11.8539,10.9156,11.299,9783581,
002826.SZ,易明医药,2020-02-07,11.4301,11.4604,10.8652,11.1376,5915477,
002826.SZ,易明医药,2020-02-10,11.1477,11.1477,10.6231,10.8854,4343508,
002826.SZ,易明医药,2020-02-11,10.7542,11.0771,10.5928,11.0165,3304946,
002826.SZ,易明医药,2020-02-12,10.9459,11.0165,10.6836,10.9156,3035800,
002826.SZ,易明医药,2020-02-13,11.0266,11.0871,10.5928,10.6231,2809811,
002826.SZ,易明医药,2020-02-14,10.5525,10.6937,10.4314,10.4314,2486917,
002826.SZ,易明医药,2020-02-17,10.4213,10.7139,10.391,10.6533,2513000,
002826.SZ,易明医药,2020-02-18,10.6533,10.7845,10.6231,10.7441,2366611,
002826.SZ,易明医药,2020-02-19,10.6937,10.7441,10.4112,10.4415,2767111,
002826.SZ,易明医药,2020-02-20,10.4516,10.5827,10.4516,10.5625,1733416,
002826.SZ,易明医药,2020-02-21,10.5525,10.6433,10.4516,10.5827,2616507,
002826.SZ,易明医药,2020-02-24,10.6029,10.8148,10.6029,10.7744,2911200,
002826.SZ,易明医药,2020-02-25,10.5625,10.9661,10.4919,10.9055,4488074,
002826.SZ,易明医药,2020-02-26,10.7542,10.8148,10.5525,10.6029,2960826,
002826.SZ,易明医药,2020-02-27,10.6533,10.9762,10.6231,10.956,4356692,
002826.SZ,易明医药,2020-02-28,10.7744,11.2788,10.7441,11.1477,7352726,
002826.SZ,易明医药,2020-03-02,11.299,11.7832,11.2183,11.3192,9057265,
002826.SZ,易明医药,2020-03-03,11.2889,11.4907,11.0871,11.4907,7128491,
002826.SZ,易明医药,2020-03-04,11.4907,11.6824,11.2586,11.3091,5003891,
002826.SZ,易明医药,2020-03-05,11.3696,11.5008,11.1073,11.2486,4066448,
002826.SZ,易明医药,2020-03-06,11.3999,11.7025,11.299,11.3091,6781257,
002826.SZ,易明医药,2020-03-09,10.9963,11.1073,10.7643,10.7643,4746100,
002826.SZ,易明医药,2020-03-10,10.5928,10.7643,10.2902,10.724,3633500,
002826.SZ,易明医药,2020-03-11,10.7038,10.8349,10.6029,10.6735,2394600,
002826.SZ,易明医药,2020-03-12,10.5928,10.5928,10.391,10.4011,2440948,
002826.SZ,易明医药,2020-03-13,9.7857,10.2599,9.6243,10.0884,2540022,
002826.SZ,易明医药,2020-03-16,10.27,10.3608,9.9472,9.9673,1938700,
002826.SZ,易明医药,2020-03-17,9.9673,10.2801,9.7958,10.1388,2022600,
002826.SZ,易明医药,2020-03-18,10.1893,10.3305,9.9673,9.9774,1566100,
002826.SZ,易明医药,2020-03-19,10.0581,10.1489,9.8866,10.1086,1397000,
002826.SZ,易明医药,2020-03-20,10.1388,10.2902,10.1287,10.2801,1385948,
002826.SZ,易明医药,2020-03-23,10.0884,10.391,10.0682,10.0985,1419800,
002826.SZ,易明医药,2020-03-24,10.1691,10.3002,10.0077,10.2902,1404254,
002826.SZ,易明医药,2020-03-25,10.2902,10.502,10.27,10.4415,2141748,
002826.SZ,易明医药,2020-03-26,10.3507,10.5121,10.2902,10.3305,1599738,
002826.SZ,易明医药,2020-03-27,10.381,10.4717,10.2195,10.3204,1627800,
002826.SZ,易明医药,2020-03-30,10.3204,10.3204,10.0379,10.048,1327200,
002826.SZ,易明医药,2020-03-31,10.0884,10.159,9.9774,9.9875,967238,
002826.SZ,易明医药,2020-04-01,9.9472,10.0884,9.8362,9.8362,963900,
002826.SZ,易明医药,2020-04-02,9.8463,9.9875,9.7857,9.9673,858700,
002826.SZ,易明医药,2020-04-03,9.9472,10.3608,9.8866,10.1994,2308326,
002826.SZ,易明医药,2020-04-07,10.391,10.6029,10.3204,10.5121,2976248,
002826.SZ,易明医药,2020-04-08,10.4314,10.956,10.381,10.7845,5782410,
002826.SZ,易明医药,2020-04-09,10.7441,10.8854,10.5928,10.6332,3933200,
002826.SZ,易明医药,2020-04-10,10.6533,10.9762,10.6533,10.6533,4300569,
002826.SZ,易明医药,2020-04-13,10.7542,11.0367,10.6634,10.9459,4557973,
002826.SZ,易明医药,2020-04-14,11.0367,11.0367,10.5121,10.7542,4246290,
002826.SZ,易明医药,2020-04-15,10.6634,11.8337,10.6634,11.8337,6550090,
002826.SZ,易明医药,2020-04-16,12.0859,12.4087,11.5815,11.5916,18382717,
002826.SZ,易明医药,2020-04-17,11.5512,11.985,11.1073,11.188,10576511,
002826.SZ,易明医药,2020-04-20,11.1779,11.5209,11.0165,11.1073,7526628,
002826.SZ,易明医药,2020-04-21,11.1376,11.2788,10.8248,10.9762,5325550,
002826.SZ,易明医药,2020-04-22,11.2486,11.5109,11.1578,11.4402,9116628,
002826.SZ,易明医药,2020-04-23,11.2687,11.41,11.0064,11.0165,6205761,
002826.SZ,易明医药,2020-04-24,11.0367,11.1073,10.5525,10.6433,4326461,
002826.SZ,易明医药,2020-04-27,10.6735,10.6735,10.3204,10.3507,2804095,
002826.SZ,易明医药,2020-04-28,10.2801,10.4112,9.8967,10.0884,3110350,
002826.SZ,易明医药,2020-04-29,10.048,10.3103,9.9976,10.1287,1698184,
002826.SZ,易明医药,2020-04-30,10.1691,10.2397,10.0884,10.2195,1689109,
002826.SZ,易明医药,2020-05-06,10.0783,10.3204,10.0682,10.3103,1697815,
002826.SZ,易明医药,2020-05-07,10.3103,10.4112,10.2296,10.2599,1480000,
002826.SZ,易明医药,2020-05-08,10.3204,10.3305,10.2195,10.2599,1859400,
002826.SZ,易明医药,2020-05-11,10.2599,10.3305,10.2296,10.3103,1834100,
002826.SZ,易明医药,2020-05-12,10.2498,10.4617,10.2498,10.4516,2112861,
002826.SZ,易明医药,2020-05-13,10.4516,10.6029,10.3507,10.5928,2165790,
002826.SZ,易明医药,2020-05-14,10.5827,10.6735,10.381,10.391,1899500,
002826.SZ,易明医药,2020-05-15,10.4112,10.5424,10.2902,10.4415,1415848,
002826.SZ,易明医药,2020-05-18,10.5827,10.7744,10.4415,10.724,2624900,
002826.SZ,易明医药,2020-05-19,10.7744,11.0771,10.5726,10.6231,2762222,
002826.SZ,易明医药,2020-05-20,10.6937,10.8248,10.613,10.7744,2008390,
002826.SZ,易明医药,2020-05-21,10.7038,10.8854,10.5424,10.5525,1881400,
002826.SZ,易明医药,2020-05-22,10.5525,10.6533,10.2902,10.3103,1863000,
