代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002826.SZ,易明医药,2020-05-25,10.3103,10.4415,10.2397,10.3406,966100,
002826.SZ,易明医药,2020-05-26,10.3204,10.5928,10.3204,10.5928,1291000,
002826.SZ,易明医药,2020-05-27,10.5827,10.7542,10.502,10.6634,1853000,
002826.SZ,易明医药,2020-05-28,10.613,10.845,10.5928,10.8349,2546200,
002826.SZ,易明医药,2020-05-29,10.8349,10.8955,10.6937,10.8047,1581100,
002826.SZ,易明医药,2020-06-01,10.8248,10.9863,10.7441,10.9661,2734100,
002826.SZ,易明医药,2020-06-02,10.9257,11.0468,10.8854,10.9863,1731400,
002826.SZ,易明医药,2020-06-03,11.3898,11.6117,10.9863,11.067,5708446,
002826.SZ,易明医药,2020-06-04,10.8248,11.0569,10.7946,10.8652,2749342,
002826.SZ,易明医药,2020-06-05,10.9055,10.9762,10.7542,10.9661,1709246,
002826.SZ,易明医药,2020-06-08,10.9358,11.2486,10.8955,11.0771,2010200,
002826.SZ,易明医药,2020-06-09,11.0871,11.299,11.0266,11.2586,2950846,
002826.SZ,易明医药,2020-06-10,11.2586,11.3293,10.9459,11.0165,2607200,
002826.SZ,易明医药,2020-06-11,11.0064,11.067,10.7441,10.7946,2229274,
002826.SZ,易明医药,2020-06-12,10.5928,11.2486,10.5928,11.1779,3588379,
002826.SZ,易明医药,2020-06-15,11.2788,11.5613,11.1477,11.4402,6709561,
002826.SZ,易明医药,2020-06-16,11.4402,11.531,11.2889,11.4503,4166507,
002826.SZ,易明医药,2020-06-17,11.41,12.2574,11.3595,11.7732,9964583,
002826.SZ,易明医药,2020-06-18,11.7732,11.8539,11.2385,11.2788,6634974,
002826.SZ,易明医药,2020-06-19,11.2486,11.3494,11.1578,11.1678,3066138,
002826.SZ,易明医药,2020-06-22,11.188,11.3091,11.0367,11.299,3292603,
002826.SZ,易明医药,2020-06-23,11.2284,11.3797,11.2082,11.3091,2484300,
002826.SZ,易明医药,2020-06-24,11.2687,11.299,10.8854,10.9156,3449174,
002826.SZ,易明医药,2020-06-29,10.845,11.1174,10.7542,11.0468,2318641,
002826.SZ,易明医药,2020-06-30,10.9963,11.4301,10.9762,11.3595,3321800,
002826.SZ,易明医药,2020-07-01,11.3696,11.4503,11.1981,11.3293,2619100,
002826.SZ,易明医药,2020-07-02,11.2486,11.3696,11.2284,11.299,2494496,
002826.SZ,易明医药,2020-07-03,11.2385,11.4402,11.2284,11.41,3180090,
002826.SZ,易明医药,2020-07-06,11.3999,11.6824,11.3898,11.6016,6102200,
002826.SZ,易明医药,2020-07-07,11.6117,11.6824,11.4503,11.6117,5774800,
002826.SZ,易明医药,2020-07-08,11.5109,11.7429,11.4301,11.6723,4617400,
002826.SZ,易明医药,2020-07-09,11.6622,12.0758,11.642,11.8841,5913122,
002826.SZ,易明医药,2020-07-10,11.8942,12.3583,11.7832,11.985,6325992,
002826.SZ,易明医药,2020-07-13,12.0254,12.6307,12.0254,12.56,8482266,
002826.SZ,易明医药,2020-07-14,12.56,12.9851,12.2463,12.6005,7844174,
002826.SZ,易明医药,2020-07-15,12.5904,12.7523,12.0338,12.0338,5561900,
002826.SZ,易明医药,2020-07-16,12.0439,12.2159,11.5986,11.6289,4537700,
002826.SZ,易明医药,2020-07-17,11.7301,11.8415,11.467,11.801,2774400,
002826.SZ,易明医药,2020-07-20,11.8617,12.0742,11.7403,12.0742,3258592,
002826.SZ,易明医药,2020-07-21,12.0641,12.1957,11.9427,12.0236,2762800,
002826.SZ,易明医药,2020-07-22,11.8921,12.0034,11.7504,11.8516,3631700,
002826.SZ,易明医药,2020-07-23,11.8212,12.469,11.7807,12.1957,6378800,
002826.SZ,易明医药,2020-07-24,12.1046,12.4487,11.6087,11.6188,5784900,
002826.SZ,易明医药,2020-07-27,11.7706,11.9427,11.639,11.8415,3427067,
002826.SZ,易明医药,2020-07-28,11.9933,12.4993,11.9022,12.4184,8073104,
002826.SZ,易明医药,2020-07-29,12.307,12.8131,12.1653,12.6815,8835565,
002826.SZ,易明医药,2020-07-30,12.7523,13.9466,12.5297,13.9466,11976922,
002826.SZ,易明医药,2020-07-31,14.1693,15.3433,13.9567,15.3433,29252696,
002826.SZ,易明医药,2020-08-03,15.6064,16.8817,15.5862,16.8817,21885852,
002826.SZ,易明医药,2020-08-04,16.2339,17.0031,15.1915,15.2421,25881831,
002826.SZ,易明医药,2020-08-05,14.5539,15.0802,14.1187,14.9283,16281526,
002826.SZ,易明医药,2020-08-06,14.6652,14.8474,14.149,14.4223,11890332,
002826.SZ,易明医药,2020-08-07,14.3515,14.7866,14.2199,14.5539,11564374,
002826.SZ,易明医药,2020-08-10,14.0681,14.1693,13.4912,13.6531,9660900,
002826.SZ,易明医药,2020-08-11,13.6632,13.9466,13.5114,13.5418,6102899,
002826.SZ,易明医药,2020-08-12,13.5721,14.1389,13.3394,14.0782,7796599,
002826.SZ,易明医药,2020-08-13,13.9466,14.0478,13.6632,13.6936,5363299,
002826.SZ,易明医药,2020-08-14,13.7847,13.7847,13.1369,13.5418,6414000,
002826.SZ,易明医药,2020-08-17,13.6025,13.7543,13.3394,13.724,6166989,
002826.SZ,易明医药,2020-08-18,13.7644,13.8454,13.5215,13.643,5193670,
002826.SZ,易明医药,2020-08-19,13.6329,13.896,13.2685,13.7847,6149600,
002826.SZ,易明医药,2020-08-20,13.8454,13.8454,13.3596,13.4304,4513082,
002826.SZ,易明医药,2020-08-21,13.4811,13.5823,13.1673,13.2078,3652882,
002826.SZ,易明医药,2020-08-24,13.2382,13.2584,12.5803,12.9345,4658061,
002826.SZ,易明医药,2020-08-25,12.9244,13.1167,12.8333,12.9851,3209800,
002826.SZ,易明医药,2020-08-26,13.0357,13.1369,12.641,12.7523,3103589,
002826.SZ,易明医药,2020-08-27,12.7523,13.0155,12.6613,12.975,2383100,
002826.SZ,易明医药,2020-08-28,12.9649,13.1875,12.803,13.1774,3054671,
002826.SZ,易明医药,2020-08-31,13.3394,13.4001,12.9548,12.9548,3651600,
002826.SZ,易明医药,2020-09-01,12.9143,13.1369,12.7726,13.1369,2079200,
002826.SZ,易明医药,2020-09-02,13.056,13.228,12.9042,13.1875,2765500,
002826.SZ,易明医药,2020-09-03,13.1774,13.3798,13.056,13.0762,3841500,
002826.SZ,易明医药,2020-09-04,12.8333,12.975,12.7119,12.9244,2897807,
002826.SZ,易明医药,2020-09-07,12.8131,13.1369,12.6511,12.6714,2986921,
002826.SZ,易明医药,2020-09-08,12.7017,12.8637,12.4184,12.6208,3116297,
002826.SZ,易明医药,2020-09-09,12.4588,12.6005,11.9933,12.0034,4761860,
002826.SZ,易明医药,2020-09-10,12.0945,12.1249,11.4872,11.548,3479991,
002826.SZ,易明医药,2020-09-11,11.5075,11.9326,11.4974,11.9022,2122600,
002826.SZ,易明医药,2020-09-14,11.9022,12.1957,11.7706,12.0945,2125700,
002826.SZ,易明医药,2020-09-15,12.0945,12.1451,11.9224,12.0641,1485515,
002826.SZ,易明医药,2020-09-16,12.0641,12.1957,11.8212,11.9224,1553000,
002826.SZ,易明医药,2020-09-17,11.9022,12.0236,11.7807,11.9224,1248200,
002826.SZ,易明医药,2020-09-18,11.9224,12.0641,11.8313,12.0439,1508100,
002826.SZ,易明医药,2020-09-21,12.2261,12.2261,11.9326,12.0844,1541800,
002826.SZ,易明医药,2020-09-22,11.9528,12.3171,11.9528,12.0135,2689000,
002826.SZ,易明医药,2020-09-23,12.1249,12.388,11.9629,12.2261,2835200,
002826.SZ,易明医药,2020-09-24,12.0844,12.803,11.8212,12.3576,4942390,
002826.SZ,易明医药,2020-09-25,12.2058,12.5094,12.0641,12.0742,3251991,
002826.SZ,易明医药,2020-09-28,12.054,12.0742,11.2443,11.2443,3417857,
002826.SZ,易明医药,2020-09-29,11.3253,11.8921,11.3253,11.7909,3442439,
002826.SZ,易明医药,2020-09-30,11.6593,11.9326,11.3557,11.4467,2260000,
002826.SZ,易明医药,2020-10-09,11.5581,12.3273,11.5581,12.1552,3523355,
002826.SZ,易明医药,2020-10-12,12.2362,12.3374,12.054,12.307,2851622,
002826.SZ,易明医药,2020-10-13,12.307,12.4588,12.1957,12.388,2909300,
002826.SZ,易明医药,2020-10-14,12.3678,12.5297,12.2159,12.3171,2561700,
002826.SZ,易明医药,2020-10-15,12.3678,12.5094,12.1451,12.2969,2417600,
002826.SZ,易明医药,2020-10-16,12.3678,12.4892,12.1653,12.4386,2085600,
002826.SZ,易明医药,2020-10-19,12.5499,12.5499,12.1856,12.2463,1876800,
002826.SZ,易明医药,2020-10-20,12.2159,12.3678,12.1249,12.3678,1525874,
002826.SZ,易明医药,2020-10-21,12.3576,12.4892,12.1451,12.1552,1936700,
002826.SZ,易明医药,2020-10-22,12.0844,12.1755,11.8516,12.0034,1385000,
002826.SZ,易明医药,2020-10-23,12.0034,12.1755,11.6998,11.7099,1699300,
002826.SZ,易明医药,2020-10-26,11.8111,11.8313,11.5986,11.8111,1152674,
002826.SZ,易明医药,2020-10-27,11.801,11.8516,11.5378,11.6492,1481100,
002826.SZ,易明医药,2020-10-28,11.5581,11.6897,11.3759,11.548,1597296,
002826.SZ,易明医药,2020-10-29,11.5075,11.8111,11.3354,11.72,1597300,
002826.SZ,易明医药,2020-10-30,11.6795,11.7403,11.214,11.2443,2141400,
002826.SZ,易明医药,2020-11-02,11.2545,11.3253,10.8901,10.9508,1994867,
002826.SZ,易明医药,2020-11-03,11.0116,11.5986,10.9711,11.5986,2613100,
002826.SZ,易明医药,2020-11-04,11.5176,11.5176,11.2545,11.2646,1798300,
002826.SZ,易明医药,2020-11-05,11.3354,11.4974,11.2747,11.386,1458900,
002826.SZ,易明医药,2020-11-06,11.386,11.386,11.0723,11.2038,1824000,
002826.SZ,易明医药,2020-11-09,11.2038,11.5682,11.1836,11.4467,2355000,
002826.SZ,易明医药,2020-11-10,11.5075,11.5176,11.2848,11.3759,1431900,
002826.SZ,易明医药,2020-11-11,11.3658,11.3759,11.1735,11.214,1366900,
002826.SZ,易明医药,2020-11-12,11.2038,11.3152,11.1128,11.1229,1307300,
002826.SZ,易明医药,2020-11-13,11.0824,11.1937,11.0014,11.133,1180500,
002826.SZ,易明医药,2020-11-16,11.133,11.2848,11.0622,11.2342,1356674,
002826.SZ,易明医药,2020-11-17,11.2342,11.2545,11.0925,11.1937,1044200,
002826.SZ,易明医药,2020-11-18,11.1937,11.3253,11.133,11.2443,1184874,
002826.SZ,易明医药,2020-11-19,11.2443,11.3658,11.1836,11.3557,1254074,
002826.SZ,易明医药,2020-11-20,11.3557,11.4467,11.3051,11.4265,1280848,
002826.SZ,易明医药,2020-11-23,11.4164,11.5075,11.3354,11.4569,1376338,
002826.SZ,易明医药,2020-11-24,11.467,11.4872,11.3253,11.4265,1507100,
002826.SZ,易明医药,2020-11-25,11.3658,11.4265,11.2241,11.2443,1158100,
002826.SZ,易明医药,2020-11-26,11.2241,11.2949,11.0723,11.0824,1220800,
002826.SZ,易明医药,2020-11-27,11.0824,11.2241,11.0116,11.214,1126774,
002826.SZ,易明医药,2020-11-30,11.1735,11.3253,11.0824,11.1532,1365074,
002826.SZ,易明医药,2020-12-01,11.1836,11.3152,11.1431,11.3051,1332000,
002826.SZ,易明医药,2020-12-02,11.3051,11.3253,11.1937,11.2545,1162738,
002826.SZ,易明医药,2020-12-03,11.2443,11.4366,11.1937,11.4265,1826786,
002826.SZ,易明医药,2020-12-04,11.4265,11.5176,11.3557,11.4063,2041517,
002826.SZ,易明医药,2020-12-07,11.4164,11.4366,11.2342,11.2949,1208827,
002826.SZ,易明医药,2020-12-08,11.2949,11.3557,11.2038,11.2443,952627,
002826.SZ,易明医药,2020-12-09,11.2545,11.2646,10.9609,10.9711,1657927,
002826.SZ,易明医药,2020-12-10,11.0116,11.0723,10.9103,11.0014,692200,
002826.SZ,易明医药,2020-12-11,11.0014,11.0318,10.4751,10.546,2384700,
002826.SZ,易明医药,2020-12-14,10.546,10.6573,10.3638,10.4853,1077674,
002826.SZ,易明医药,2020-12-15,10.4245,10.6168,10.4043,10.5257,690500,
002826.SZ,易明医药,2020-12-16,10.5257,10.5662,10.1816,10.2019,1435600,
002826.SZ,易明医药,2020-12-17,10.212,10.4751,10.1412,10.4549,1332486,
002826.SZ,易明医药,2020-12-18,10.4245,10.4549,10.2525,10.293,962386,
002826.SZ,易明医药,2020-12-21,10.3031,10.3739,10.2221,10.3537,675900,
002826.SZ,易明医药,2020-12-22,10.3436,10.546,10.2727,10.293,1287474,
002826.SZ,易明医药,2020-12-23,10.293,10.3537,10.2221,10.3334,935207,
002826.SZ,易明医药,2020-12-24,10.3233,10.3233,9.878,9.9489,2415382,
002826.SZ,易明医药,2020-12-25,9.9084,10.0501,9.8375,9.9489,830812,
002826.SZ,易明医药,2020-12-28,9.9489,10.0298,9.625,9.6655,1600433,
002826.SZ,易明医药,2020-12-29,9.7262,9.8476,9.6351,9.7768,822221,
002826.SZ,易明医药,2020-12-30,9.8173,9.8274,9.6553,9.7768,757238,
002826.SZ,易明医药,2020-12-31,9.7869,9.9286,9.7262,9.878,869697,
002826.SZ,易明医药,2021-01-04,9.9489,10.0197,9.7363,9.9489,1017200,
002826.SZ,易明医药,2021-01-05,9.9286,10.0096,9.8173,9.9792,1041171,
002826.SZ,易明医药,2021-01-06,9.9691,9.9691,9.706,9.8173,1106200,
002826.SZ,易明医药,2021-01-07,9.8173,9.8173,9.2809,9.3517,2188396,
002826.SZ,易明医药,2021-01-08,9.3517,9.4631,9.0076,9.3011,1166065,
002826.SZ,易明医药,2021-01-11,9.2606,9.2809,8.9165,8.9165,1838418,
002826.SZ,易明医药,2021-01-12,8.8862,9.0279,8.7748,8.8356,1423800,
002826.SZ,易明医药,2021-01-13,8.8356,8.8558,8.4105,8.4813,1795670,
002826.SZ,易明医药,2021-01-14,8.4206,8.5825,8.3801,8.5016,1782406,
002826.SZ,易明医药,2021-01-15,8.5117,8.7849,8.5117,8.6939,1189700,
002826.SZ,易明医药,2021-01-18,8.7242,8.9874,8.6736,8.8659,1181474,
002826.SZ,易明医药,2021-01-19,8.8659,9.0481,8.8254,8.9469,1036700,
002826.SZ,易明医药,2021-01-20,8.9874,9.1088,8.9469,9.0886,1295956,
002826.SZ,易明医药,2021-01-21,9.1594,9.1594,8.9469,8.9975,1033500,
002826.SZ,易明医药,2021-01-22,9.0279,9.1088,8.7647,9.0683,1313600,
002826.SZ,易明医药,2021-01-25,9.0683,9.0785,8.7849,8.876,1201220,
002826.SZ,易明医药,2021-01-26,8.9064,9.0582,8.7951,8.8457,724700,
002826.SZ,易明医药,2021-01-27,8.8457,8.9469,8.7242,8.7849,607400,
002826.SZ,易明医药,2021-01-28,8.6736,8.9368,8.6736,8.7951,758500,
002826.SZ,易明医药,2021-01-29,8.7849,8.7951,8.4004,8.5218,1080118,
002826.SZ,易明医药,2021-02-01,8.4914,8.5825,8.3801,8.4813,862800,
002826.SZ,易明医药,2021-02-02,8.4307,8.542,8.3093,8.3498,847800,
002826.SZ,易明医药,2021-02-03,8.3498,8.37,8.0967,8.117,1300156,
002826.SZ,易明医药,2021-02-04,8.1068,8.1878,7.9247,8.036,900675,
002826.SZ,易明医药,2021-02-05,8.036,8.2789,7.9449,8.0259,1005819,
002826.SZ,易明医药,2021-02-08,8.0259,8.0259,7.6919,7.7223,1756600,
002826.SZ,易明医药,2021-02-09,7.8235,8.0765,7.7526,7.955,1472500,
002826.SZ,易明医药,2021-02-10,7.9348,8.2485,7.8842,8.1878,1283665,
002826.SZ,易明医药,2021-02-18,8.2991,8.4712,8.2283,8.4004,1274365,
002826.SZ,易明医药,2021-02-19,8.4004,8.5927,8.3801,8.5724,1074467,
002826.SZ,易明医药,2021-02-22,8.5825,8.876,8.5522,8.6736,1831500,
002826.SZ,易明医药,2021-02-23,8.6534,8.7647,8.4813,8.6534,1312000,
002826.SZ,易明医药,2021-02-24,8.6129,8.7141,8.5117,8.5927,1225624,
002826.SZ,易明医药,2021-02-25,8.6129,8.6635,8.5319,8.542,747600,
002826.SZ,易明医药,2021-02-26,8.5218,8.6331,8.4408,8.5016,1159300,
002826.SZ,易明医药,2021-03-01,8.623,8.8457,8.5825,8.8457,1906110,
002826.SZ,易明医药,2021-03-02,8.8558,9.2404,8.7647,9.1797,3869731,
002826.SZ,易明医药,2021-03-03,9.21,9.3112,9.0177,9.0683,2088600,
002826.SZ,易明医药,2021-03-04,9.0481,9.291,9.0177,9.2505,2112900,
002826.SZ,易明医药,2021-03-05,9.2505,10.1715,9.1594,9.2505,5850083,
002826.SZ,易明医药,2021-03-08,8.7849,9.1999,8.7849,8.9469,2236304,
002826.SZ,易明医药,2021-03-09,8.9469,9.1392,8.6433,8.7748,2263530,
002826.SZ,易明医药,2021-03-10,8.876,8.9165,8.6331,8.6433,1224500,
002826.SZ,易明医药,2021-03-11,8.6534,8.6837,8.5117,8.6837,914442,
002826.SZ,易明医药,2021-03-12,8.704,8.7951,8.623,8.7748,970812,
002826.SZ,易明医药,2021-03-15,8.7445,8.8862,8.6736,8.7748,864800,
002826.SZ,易明医药,2021-03-16,8.7343,8.9266,8.7141,8.8963,855732,
002826.SZ,易明医药,2021-03-17,8.9671,8.9671,8.8254,8.9064,659763,
002826.SZ,易明医药,2021-03-18,8.9064,9.0177,8.876,8.9671,665400,
002826.SZ,易明医药,2021-03-19,8.9671,9.0785,8.9064,9.0481,1000300,
002826.SZ,易明医药,2021-03-22,8.9772,9.1594,8.9671,9.0076,1017500,
002826.SZ,易明医药,2021-03-23,9.0177,9.1594,8.9772,9.0987,1248466,
002826.SZ,易明医药,2021-03-24,9.0987,9.1797,8.9165,8.9266,1233258,
002826.SZ,易明医药,2021-03-25,8.8862,9.0886,8.7951,8.9064,1223414,
002826.SZ,易明医药,2021-03-26,8.9165,9.0481,8.9064,8.9671,1365514,
002826.SZ,易明医药,2021-03-29,9.0076,9.0279,8.9165,8.957,910604,
002826.SZ,易明医药,2021-03-30,9.0076,9.1493,8.957,9.0987,2109804,
002826.SZ,易明医药,2021-03-31,9.0076,9.2404,8.9874,9.0886,1776910,
002826.SZ,易明医药,2021-04-01,9.0886,9.1797,8.7849,8.876,1794310,
002826.SZ,易明医药,2021-04-02,8.876,8.957,8.8356,8.9064,757000,
002826.SZ,易明医药,2021-04-06,8.8862,9.0177,8.8862,9.0076,924754,
002826.SZ,易明医药,2021-04-07,9.1189,9.1695,8.9772,9.0177,1704554,
002826.SZ,易明医药,2021-04-08,9.0177,9.0886,8.9165,8.9368,1308500,
002826.SZ,易明医药,2021-04-09,8.9368,8.957,8.8356,8.8862,915300,
002826.SZ,易明医药,2021-04-12,8.9266,8.9266,8.8052,8.8558,957800,
002826.SZ,易明医药,2021-04-13,8.8052,8.8862,8.6129,8.704,1055600,
002826.SZ,易明医药,2021-04-14,8.7748,8.876,8.6837,8.8659,1167200,
002826.SZ,易明医药,2021-04-15,8.8558,9.0481,8.8052,9.038,1634100,
002826.SZ,易明医药,2021-04-16,9.1291,9.1493,9.0076,9.1189,1951454,
002826.SZ,易明医药,2021-04-19,9.0886,9.1695,9.0582,9.1189,1197638,
002826.SZ,易明医药,2021-04-20,9.1088,9.3112,9.0582,9.1189,1750600,
002826.SZ,易明医药,2021-04-21,9.1392,9.4631,9.0886,9.3214,3212700,
002826.SZ,易明医药,2021-04-22,9.3214,9.3214,9.1291,9.1594,2624108,
002826.SZ,易明医药,2021-04-23,9.1291,9.1291,8.9064,8.957,1806468,
002826.SZ,易明医药,2021-04-26,9.2606,9.5339,9.1695,9.2201,4137043,
002826.SZ,易明医药,2021-04-27,9.1088,9.4023,8.9469,9.4023,3180000,
002826.SZ,易明医药,2021-04-28,9.3112,9.3112,9.1088,9.1898,2971300,
002826.SZ,易明医药,2021-04-29,9.1189,10.1108,9.0582,9.5137,9837852,
002826.SZ,易明医药,2021-04-30,9.3011,10.0197,9.1898,9.7464,9724153,
002826.SZ,易明医药,2021-05-06,9.544,10.4751,9.544,10.0096,8487968,
002826.SZ,易明医药,2021-05-07,9.8072,10.0096,9.6756,9.7363,4903994,
002826.SZ,易明医药,2021-05-10,9.6452,9.8375,9.4327,9.7869,4514000,
002826.SZ,易明医药,2021-05-11,9.6553,9.7869,9.4833,9.6655,3157936,
002826.SZ,易明医药,2021-05-12,9.6351,9.6351,9.3618,9.5946,3595400,
002826.SZ,易明医药,2021-05-13,9.5137,10.3436,9.4934,9.9387,7709936,
002826.SZ,易明医药,2021-05-14,9.9691,10.2727,9.8173,9.878,6790374,
002826.SZ,易明医药,2021-05-17,9.7566,9.9489,9.5238,9.6857,4174274,
002826.SZ,易明医药,2021-05-18,9.6857,9.797,9.5137,9.7161,3836000,
002826.SZ,易明医药,2021-05-19,9.625,9.7363,9.3416,9.4226,4325836,
002826.SZ,易明医药,2021-05-20,9.3922,9.5541,9.3618,9.3922,2475500,
002826.SZ,易明医药,2021-05-21,9.4428,9.4529,9.1594,9.1797,3124595,
002826.SZ,易明医药,2021-05-24,9.1695,9.21,9.0987,9.1797,1985819,
002826.SZ,易明医药,2021-05-25,9.1797,9.3214,9.1797,9.2505,1872100,
002826.SZ,易明医药,2021-05-26,9.2505,9.4226,9.21,9.3618,4285111,
002826.SZ,易明医药,2021-05-27,9.372,9.4327,9.2606,9.3112,2400600,
002826.SZ,易明医药,2021-05-28,9.3112,9.3214,8.9874,9.0481,3460500,
002826.SZ,易明医药,2021-05-31,9.0481,9.1392,8.9874,9.1088,2062867,
002826.SZ,易明医药,2021-06-01,9.1392,9.2303,9.1088,9.1695,1721684,
002826.SZ,易明医药,2021-06-02,9.1695,9.1695,9.038,9.1392,1890900,
002826.SZ,易明医药,2021-06-03,9.1088,9.1594,9.0886,9.0987,1195100,
002826.SZ,易明医药,2021-06-04,9.0785,9.1392,9.0481,9.1088,940900,
002826.SZ,易明医药,2021-06-07,9.0987,9.1392,9.0582,9.0886,875100,
002826.SZ,易明医药,2021-06-08,9.1189,9.1291,9.0481,9.0886,1159900,
002826.SZ,易明医药,2021-06-09,9.0785,9.0886,9.0481,9.0582,1492900,
002826.SZ,易明医药,2021-06-10,9.0886,9.1189,9.0582,9.0886,1146300,
002826.SZ,易明医药,2021-06-11,9.0785,9.0987,8.957,8.9874,1379900,
002826.SZ,易明医药,2021-06-15,8.9165,8.9772,8.6736,8.7343,1762700,
002826.SZ,易明医药,2021-06-16,8.7242,8.7951,8.6736,8.6837,838674,
002826.SZ,易明医药,2021-06-17,8.6736,8.7951,8.6736,8.7849,737900,
002826.SZ,易明医药,2021-06-18,8.7748,8.8052,8.704,8.7951,997374,
002826.SZ,易明医药,2021-06-21,8.8254,9.1291,8.7748,9.0987,2611901,
002826.SZ,易明医药,2021-06-22,9.1088,9.3315,9.0785,9.2606,3712599,
002826.SZ,易明医药,2021-06-23,9.2303,9.4023,9.2303,9.2606,2621500,
002826.SZ,易明医药,2021-06-24,9.2505,9.291,9.1088,9.1594,1264500,
002826.SZ,易明医药,2021-06-25,9.1291,9.1493,9.0076,9.0785,1588700,
002826.SZ,易明医药,2021-06-28,9.1189,9.1594,9.0582,9.1493,1251274,
002826.SZ,易明医药,2021-06-29,9.0987,9.0987,8.8862,8.9165,1711400,
002826.SZ,易明医药,2021-06-30,8.8254,9.1189,8.8254,9.0582,1684600,
002826.SZ,易明医药,2021-07-01,9.0076,9.372,8.9874,9.1999,6049437,
002826.SZ,易明医药,2021-07-02,9.1797,9.3517,9.1392,9.3011,4930496,
002826.SZ,易明医药,2021-07-05,9.2201,10.2322,9.1493,9.878,14386534,
002826.SZ,易明医药,2021-07-06,10.1209,10.2727,9.4934,9.6149,11896857,
002826.SZ,易明医药,2021-07-07,9.3618,9.4732,9.1797,9.2606,7434900,
002826.SZ,易明医药,2021-07-08,9.2201,9.291,9.038,9.1189,4036195,
002826.SZ,易明医药,2021-07-09,9.0683,9.1594,9.0076,9.1189,2142200,
002826.SZ,易明医药,2021-07-12,9.1594,9.1695,9.038,9.0683,2705100,
002826.SZ,易明医药,2021-07-13,9.0683,9.1493,9.0481,9.0886,1950900,
002826.SZ,易明医药,2021-07-14,9.109,9.2622,9.0886,9.1907,2439995,
002826.SZ,易明医药,2021-07-15,9.1601,9.1703,8.9865,9.0681,1949500,
002826.SZ,易明医药,2021-07-16,9.0886,9.1498,9.0477,9.0988,1314400,
