代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002826.SZ,易明医药,2021-07-19,9.0784,9.252,9.0273,9.2418,2092437,
002826.SZ,易明医药,2021-07-20,9.1907,9.2928,9.1805,9.2009,1691737,
002826.SZ,易明医药,2021-07-21,9.2009,9.3949,9.1805,9.3745,3220425,
002826.SZ,易明医药,2021-07-22,9.3745,9.3745,9.2213,9.303,2107300,
002826.SZ,易明医药,2021-07-23,9.3132,9.3132,9.0171,9.0375,2569895,
002826.SZ,易明医药,2021-07-26,9.0273,9.0273,8.7107,8.8129,2416000,
002826.SZ,易明医药,2021-07-27,8.7822,8.8843,8.7005,8.7414,1520100,
002826.SZ,易明医药,2021-07-28,8.7107,8.7414,8.4248,8.5269,1325800,
002826.SZ,易明医药,2021-07-29,8.5269,8.6903,8.5269,8.6393,932295,
002826.SZ,易明医药,2021-07-30,8.5984,8.8843,8.5984,8.7312,1138400,
002826.SZ,易明医药,2021-08-02,8.7312,8.8843,8.6801,8.8333,902700,
002826.SZ,易明医药,2021-08-03,8.8333,8.9558,8.8231,8.8945,1192700,
002826.SZ,易明医药,2021-08-04,8.8639,9.0171,8.8333,8.8639,1152700,
002826.SZ,易明医药,2021-08-05,8.8741,8.9048,8.7516,8.8231,1015600,
002826.SZ,易明医药,2021-08-06,8.7822,8.7822,8.6597,8.7414,744500,
002826.SZ,易明医药,2021-08-09,8.7312,8.915,8.7107,8.8843,1046700,
002826.SZ,易明医药,2021-08-10,8.8843,8.9456,8.8231,8.9354,1046900,
002826.SZ,易明医药,2021-08-11,8.9252,8.9252,8.8435,8.9252,1190500,
002826.SZ,易明医药,2021-08-12,8.915,8.9762,8.8843,8.9354,1519400,
002826.SZ,易明医药,2021-08-13,8.915,8.9456,8.8435,8.915,1153000,
002826.SZ,易明医药,2021-08-16,8.915,9.1192,8.7209,9.109,3072800,
002826.SZ,易明医药,2021-08-17,9.0681,9.1192,8.8639,8.8945,1560509,
002826.SZ,易明医药,2021-08-18,8.9252,9.0579,8.8843,8.9865,1222409,
002826.SZ,易明医药,2021-08-19,8.9762,9.0171,8.9048,9.0069,1282309,
002826.SZ,易明医药,2021-08-20,8.9762,8.9762,8.8333,8.9252,1090100,
002826.SZ,易明医药,2021-08-23,8.9354,9.0886,8.8945,9.0375,1948800,
002826.SZ,易明医药,2021-08-24,9.0375,9.109,8.9967,9.0681,1670719,
002826.SZ,易明医药,2021-08-25,9.0681,9.1601,8.9252,9.109,1495409,
002826.SZ,易明医药,2021-08-26,9.109,9.1396,8.9762,8.9967,1417400,
002826.SZ,易明医药,2021-08-27,8.9558,8.966,8.8333,8.8843,2103000,
002826.SZ,易明医药,2021-08-30,8.9456,8.9558,8.6801,8.772,1486900,
002826.SZ,易明医药,2021-08-31,8.7209,8.8537,8.7209,8.8129,1035900,
002826.SZ,易明医药,2021-09-01,8.8231,8.8435,8.7005,8.8231,1201400,
002826.SZ,易明医药,2021-09-02,8.8129,8.8333,8.7312,8.8026,1653200,
002826.SZ,易明医药,2021-09-03,8.8026,8.9252,8.7618,8.8945,1314800,
002826.SZ,易明医药,2021-09-06,8.8843,9.109,8.8843,9.0886,2540400,
002826.SZ,易明医药,2021-09-07,9.0886,9.1192,9.0477,9.0886,1423274,
002826.SZ,易明医药,2021-09-08,9.0886,9.2111,9.0477,9.1601,1889506,
002826.SZ,易明医药,2021-09-09,9.1703,9.1907,9.0988,9.1498,1454000,
002826.SZ,易明医药,2021-09-10,9.1907,9.2111,9.0477,9.1294,1698376,
002826.SZ,易明医药,2021-09-13,9.1192,9.1907,9.0886,9.1601,1002800,
002826.SZ,易明医药,2021-09-14,9.1601,9.3745,9.1192,9.2009,3188100,
002826.SZ,易明医药,2021-09-15,9.2111,9.2315,9.1192,9.1703,1637776,
002826.SZ,易明医药,2021-09-16,9.1703,9.3132,9.0988,9.1498,2343000,
002826.SZ,易明医药,2021-09-17,9.2111,9.2111,9.0375,9.1805,1567700,
002826.SZ,易明医药,2021-09-22,9.0886,9.2418,9.0784,9.1805,1120500,
002826.SZ,易明医药,2021-09-23,9.1703,9.2826,9.1703,9.2213,1532800,
002826.SZ,易明医药,2021-09-24,9.2213,9.2213,8.915,8.9252,2218200,
002826.SZ,易明医药,2021-09-27,8.8945,8.9558,8.6597,8.6699,2214900,
002826.SZ,易明医药,2021-09-28,8.6699,8.8231,8.6086,8.6903,1867100,
002826.SZ,易明医药,2021-09-29,8.6903,8.772,8.4963,8.5167,1463700,
002826.SZ,易明医药,2021-09-30,8.5576,8.6801,8.5576,8.6699,959600,
002826.SZ,易明医药,2021-10-08,8.6699,9.0171,8.6699,8.9354,1776900,
002826.SZ,易明医药,2021-10-11,8.9456,9.0273,8.9048,8.9762,942000,
002826.SZ,易明医药,2021-10-12,8.9558,9.0681,8.8333,8.9865,1053500,
002826.SZ,易明医药,2021-10-13,8.9456,9.0273,8.8945,9.0069,782800,
002826.SZ,易明医药,2021-10-14,8.9865,9.0477,8.9048,9.0171,563800,
002826.SZ,易明医药,2021-10-15,9.0579,9.0579,8.9048,8.915,680800,
002826.SZ,易明医药,2021-10-18,8.8843,8.9762,8.7924,8.9558,694200,
002826.SZ,易明医药,2021-10-19,8.8945,9.0171,8.8843,8.8945,538800,
002826.SZ,易明医药,2021-10-20,8.8945,8.8945,8.7924,8.7924,570000,
002826.SZ,易明医药,2021-10-21,8.8026,8.8843,8.6801,8.7209,773637,
002826.SZ,易明医药,2021-10-22,8.7209,8.7618,8.6495,8.6495,737900,
002826.SZ,易明医药,2021-10-25,8.7312,8.8741,8.6495,8.8537,972700,
002826.SZ,易明医药,2021-10-26,8.8129,9.1907,8.7924,8.966,2941808,
002826.SZ,易明医药,2021-10-27,8.966,8.9865,8.7312,8.8333,2287909,
002826.SZ,易明医药,2021-10-28,8.7822,8.8129,8.5576,8.5678,1623261,
002826.SZ,易明医药,2021-10-29,8.5371,8.772,8.5371,8.772,1068434,
002826.SZ,易明医药,2021-11-01,8.772,9.0171,8.7107,8.9252,1264825,
002826.SZ,易明医药,2021-11-02,8.9354,9.0988,8.9048,9.0579,2906000,
002826.SZ,易明医药,2021-11-03,9.0784,9.0784,8.9558,9.0579,1449900,
002826.SZ,易明医药,2021-11-04,9.0681,9.3132,9.0375,9.2826,4012900,
002826.SZ,易明医药,2021-11-05,9.3132,9.3439,9.2418,9.303,1937083,
002826.SZ,易明医药,2021-11-08,9.303,9.3949,9.2111,9.3337,1283100,
002826.SZ,易明医药,2021-11-09,9.3337,9.4154,9.303,9.3643,1355280,
002826.SZ,易明医药,2021-11-10,9.3949,9.4256,9.252,9.4154,1731100,
002826.SZ,易明医药,2021-11-11,9.4154,9.4562,9.3541,9.3949,1312700,
002826.SZ,易明医药,2021-11-12,9.3949,9.5073,9.3234,9.4868,1979500,
002826.SZ,易明医药,2021-11-15,9.4868,9.64,9.4256,9.4868,2889234,
002826.SZ,易明医药,2021-11-16,9.5073,9.6094,9.3234,9.3949,2204034,
002826.SZ,易明医药,2021-11-17,9.4358,9.5481,9.3643,9.3949,1389900,
002826.SZ,易明医药,2021-11-18,9.4664,9.4664,9.2928,9.303,1473200,
002826.SZ,易明医药,2021-11-19,9.3234,9.4562,9.2724,9.3643,939600,
002826.SZ,易明医药,2021-11-22,9.3643,9.4664,9.3234,9.4358,1197100,
002826.SZ,易明医药,2021-11-23,9.4256,9.5481,9.3643,9.5481,1889000,
002826.SZ,易明医药,2021-11-24,9.5481,9.7523,9.4868,9.6502,1593000,
002826.SZ,易明医药,2021-11-25,9.6911,9.8443,9.5992,9.783,2578374,
002826.SZ,易明医药,2021-11-26,9.7626,9.8034,9.6298,9.783,1529000,
002826.SZ,易明医药,2021-11-29,9.7728,9.8136,9.5685,9.6298,1723350,
002826.SZ,易明医药,2021-11-30,9.6911,10.0076,9.6502,9.9974,3514567,
002826.SZ,易明医药,2021-12-01,9.9974,10.0791,9.9055,9.9872,1740280,
002826.SZ,易明医药,2021-12-02,9.9362,10.0587,9.9055,9.9259,1582200,
002826.SZ,易明医药,2021-12-03,9.9974,10.0076,9.8443,9.9566,1165100,
002826.SZ,易明医药,2021-12-06,9.9464,10.1506,9.7932,9.8851,2090100,
002826.SZ,易明医药,2021-12-07,9.9055,9.977,9.7626,9.977,2723805,
002826.SZ,易明医药,2021-12-08,9.9566,10.171,9.8851,10.0587,2919000,
002826.SZ,易明医药,2021-12-09,10.0893,10.0995,9.9872,10.0383,1553040,
002826.SZ,易明医药,2021-12-10,10.0893,10.1404,10.0281,10.0995,1433640,
002826.SZ,易明医药,2021-12-13,10.0995,10.2221,9.9566,10.171,2213700,
002826.SZ,易明医药,2021-12-14,10.2323,10.5795,10.1098,10.5387,5149955,
002826.SZ,易明医药,2021-12-15,10.5387,10.9267,10.4672,10.8246,4661574,
002826.SZ,易明医药,2021-12-16,10.8246,11.0697,10.7327,10.845,3736900,
002826.SZ,易明医药,2021-12-17,10.8859,10.9676,10.6306,10.8042,2420250,
002826.SZ,易明医药,2021-12-20,10.8757,11.3862,10.7225,11.0901,4421100,
002826.SZ,易明医药,2021-12-21,11.1003,11.1003,10.9165,11.0288,2610800,
002826.SZ,易明医药,2021-12-22,11.0288,11.1922,10.9676,11.0901,2294718,
002826.SZ,易明医药,2021-12-23,11.1003,11.1616,10.9063,10.9471,2472705,
002826.SZ,易明医药,2021-12-24,10.9573,11.0901,10.6714,10.7735,3084950,
002826.SZ,易明医药,2021-12-27,10.7735,11.4169,10.7633,11.0799,3941650,
002826.SZ,易明医药,2021-12-28,11.1309,11.1309,10.7633,10.8348,2342111,
002826.SZ,易明医药,2021-12-29,10.9471,11.1309,10.7735,10.8654,2216950,
002826.SZ,易明医药,2021-12-30,10.9063,11.1105,10.8859,11.0186,1908400,
002826.SZ,易明医药,2021-12-31,11.0288,11.4679,10.9267,11.182,3672800,
002826.SZ,易明医药,2022-01-04,11.182,11.8866,11.182,11.8151,6281658,
002826.SZ,易明医药,2022-01-05,11.7947,11.8049,11.039,11.0901,5879717,
002826.SZ,易明医药,2022-01-06,11.039,11.4067,10.8961,11.325,3879817,
002826.SZ,易明医药,2022-01-07,11.3454,11.4169,10.988,11.0493,3089235,
002826.SZ,易明医药,2022-01-10,11.0595,11.325,10.9165,11.2126,2139911,
002826.SZ,易明医药,2022-01-11,11.1922,11.6415,11.1309,11.6313,4298500,
002826.SZ,易明医药,2022-01-12,11.6415,11.9275,11.4577,11.8764,4507750,
002826.SZ,易明医药,2022-01-13,11.7743,11.8151,11.5088,11.6313,3598000,
002826.SZ,易明医药,2022-01-14,11.5496,12.0807,11.5088,11.8662,4255200,
002826.SZ,易明医药,2022-01-17,11.8458,11.9887,11.5701,11.713,4112854,
002826.SZ,易明医药,2022-01-18,11.6926,11.856,11.2331,11.2841,4783808,
002826.SZ,易明医药,2022-01-19,11.3556,11.3965,10.9471,11.3658,4000300,
002826.SZ,易明医药,2022-01-20,11.376,11.5088,10.6714,10.988,4200150,
002826.SZ,易明医药,2022-01-21,10.988,11.0697,10.7225,10.9471,2828300,
002826.SZ,易明医药,2022-01-24,10.9573,10.9573,10.3957,10.6306,2633878,
002826.SZ,易明医药,2022-01-25,10.6101,10.6408,9.9157,9.9668,3396100,
002826.SZ,易明医药,2022-01-26,9.9668,10.0893,9.8238,10.0587,1708100,
002826.SZ,易明医药,2022-01-27,10.0587,10.2119,9.8443,10.0689,2453100,
002826.SZ,易明医药,2022-01-28,10.0791,10.2629,9.9872,10.2425,2410300,
002826.SZ,易明医药,2022-02-07,10.2221,10.3753,10.1098,10.2323,1868500,
002826.SZ,易明医药,2022-02-08,10.2119,10.9267,10.1608,10.8042,4343308,
002826.SZ,易明医药,2022-02-09,10.8042,10.9471,10.6204,10.8348,3505300,
002826.SZ,易明医药,2022-02-10,10.8859,10.9369,10.5387,10.7327,3289224,
002826.SZ,易明医药,2022-02-11,10.7021,10.7123,10.2732,10.4161,2886353,
002826.SZ,易明医药,2022-02-14,10.508,10.7225,10.3344,10.4161,2445200,
002826.SZ,易明医药,2022-02-15,10.4263,10.4263,10.1098,10.2629,2448400,
002826.SZ,易明医药,2022-02-16,10.314,10.4978,10.171,10.4774,2695500,
002826.SZ,易明医药,2022-02-17,10.4672,10.5489,10.2017,10.2425,1972900,
002826.SZ,易明医药,2022-02-18,10.2017,10.4978,10.12,10.4774,2466800,
002826.SZ,易明医药,2022-02-21,10.4672,10.8246,10.4468,10.7021,1808774,
002826.SZ,易明医药,2022-02-22,10.7021,10.7225,10.4978,10.6101,1866200,
002826.SZ,易明医药,2022-02-23,10.6101,10.9267,10.5591,10.7429,1949200,
002826.SZ,易明医药,2022-02-24,10.7327,10.9063,10.457,10.6101,3100400,
002826.SZ,易明医药,2022-02-25,10.651,11.0186,10.651,10.9267,2366900,
002826.SZ,易明医药,2022-02-28,10.9573,10.9982,10.6714,10.8654,1426200,
002826.SZ,易明医药,2022-03-01,10.8859,11.0799,10.8246,11.0697,1750600,
002826.SZ,易明医药,2022-03-02,11.0697,11.2229,10.988,11.2126,1690900,
002826.SZ,易明医药,2022-03-03,11.2637,11.325,11.1718,11.2331,1557000,
002826.SZ,易明医药,2022-03-04,11.2331,11.3965,11.1412,11.2024,1694900,
002826.SZ,易明医药,2022-03-07,11.1616,11.3965,11.1003,11.182,1978200,
002826.SZ,易明医药,2022-03-08,11.1616,11.1616,10.7225,10.7837,2296000,
002826.SZ,易明医药,2022-03-09,10.7837,10.845,10.0791,10.4365,1969861,
002826.SZ,易明医药,2022-03-10,10.5182,10.9982,10.4876,10.9778,3292200,
002826.SZ,易明医药,2022-03-11,10.9165,11.1003,10.6918,11.0901,2208393,
002826.SZ,易明医药,2022-03-14,11.1514,11.4884,10.8961,10.8961,3964000,
002826.SZ,易明医药,2022-03-15,10.8961,11.0288,10.4876,10.508,3256317,
002826.SZ,易明医药,2022-03-16,10.6408,10.7123,10.1098,10.5489,4228900,
002826.SZ,易明医药,2022-03-17,10.5591,11.2229,10.457,10.9778,3725100,
002826.SZ,易明医药,2022-03-18,10.9573,11.7845,10.9063,11.5496,5546500,
002826.SZ,易明医药,2022-03-21,11.5496,11.6722,11.3965,11.5905,4993200,
002826.SZ,易明医药,2022-03-22,11.6722,11.6722,11.3352,11.5905,3215800,
002826.SZ,易明医药,2022-03-23,11.4884,11.7437,11.3965,11.6007,3507750,
002826.SZ,易明医药,2022-03-24,11.5496,11.9275,11.4475,11.8151,5223214,
002826.SZ,易明医药,2022-03-25,11.7641,12.1317,11.6926,11.9785,4452169,
002826.SZ,易明医药,2022-03-28,12.0807,12.1317,11.6211,11.7335,2783700,
002826.SZ,易明医药,2022-03-29,11.6415,11.9581,11.5701,11.7539,2456550,
002826.SZ,易明医药,2022-03-30,11.8356,11.8968,11.6415,11.7641,2611240,
002826.SZ,易明医药,2022-03-31,11.713,12.2338,11.7028,12.0296,3818575,
002826.SZ,易明医药,2022-04-01,11.8968,11.8968,11.3352,11.6109,5077275,
002826.SZ,易明医药,2022-04-06,11.6211,11.9479,11.3862,11.5803,4384900,
002826.SZ,易明医药,2022-04-07,11.5905,11.5905,11.0595,11.1718,3704100,
002826.SZ,易明医药,2022-04-08,11.1412,11.2229,10.6714,11.1207,3254300,
002826.SZ,易明医药,2022-04-11,11.1309,11.1309,10.508,10.794,4415500,
002826.SZ,易明医药,2022-04-12,10.6101,10.7225,10.4161,10.7225,3025400,
002826.SZ,易明医药,2022-04-13,10.7225,10.7225,10.2119,10.508,2888100,
002826.SZ,易明医药,2022-04-14,10.4365,10.4672,10.2629,10.4468,2442700,
002826.SZ,易明医药,2022-04-15,10.3344,10.3548,10.0076,10.0179,2089300,
002826.SZ,易明医药,2022-04-18,10.0179,10.0587,9.7013,10.0383,2927773,
002826.SZ,易明医药,2022-04-19,9.9566,10.0893,9.834,9.9157,2131073,
002826.SZ,易明医药,2022-04-20,9.9259,10.0587,9.7319,9.9566,2461700,
002826.SZ,易明医药,2022-04-21,9.9259,9.9259,9.3949,9.5992,3379200,
002826.SZ,易明医药,2022-04-22,9.4562,9.7217,9.2418,9.5787,4066000,
002826.SZ,易明医药,2022-04-25,9.4256,9.4256,8.6188,8.6188,6986800,
002826.SZ,易明医药,2022-04-26,8.6801,8.6801,8.2818,8.2818,4217913,
002826.SZ,易明医药,2022-04-27,8.2818,8.5473,8.0163,8.4452,3746900,
002826.SZ,易明医药,2022-04-28,8.3942,8.6495,8.0674,8.3737,3404400,
002826.SZ,易明医药,2022-04-29,8.4248,8.8333,8.4248,8.7618,3640900,
002826.SZ,易明医药,2022-05-05,8.7618,9.109,8.6495,9.0069,2290513,
002826.SZ,易明医药,2022-05-06,8.8639,9.9055,8.7822,9.9055,5290200,
002826.SZ,易明医药,2022-05-09,9.8034,10.4059,9.446,9.834,9891158,
002826.SZ,易明医药,2022-05-10,9.5481,10.1915,9.4358,9.8443,9359032,
002826.SZ,易明医药,2022-05-11,9.834,10.1608,9.5073,9.5379,8814059,
002826.SZ,易明医药,2022-05-12,9.4051,10.0383,9.3847,9.9566,8467961,
002826.SZ,易明医药,2022-05-13,9.9668,10.508,9.9055,10.2323,10451259,
002826.SZ,易明医药,2022-05-16,10.2834,10.3651,9.9055,10.1302,7890600,
002826.SZ,易明医药,2022-05-17,10.0076,10.1915,9.7932,9.9974,6773300,
002826.SZ,易明医药,2022-05-18,10.0995,10.0995,9.8749,9.8749,4206200,
002826.SZ,易明医药,2022-05-19,9.7932,10.1608,9.6809,10.0281,3319846,
002826.SZ,易明医药,2022-05-20,9.9974,10.0893,9.8136,9.9668,3074861,
002826.SZ,易明医药,2022-05-23,9.9566,10.9676,9.9464,10.5489,14943284,
002826.SZ,易明医药,2022-05-24,10.3855,10.6816,10.0281,10.0689,12457855,
002826.SZ,易明医药,2022-05-25,10.0281,10.457,9.7013,10.0587,6509739,
002826.SZ,易明医药,2022-05-26,10.2425,10.314,9.9566,10.314,5863246,
002826.SZ,易明医药,2022-05-27,10.2221,10.4672,9.8034,9.9872,6352500,
002826.SZ,易明医药,2022-05-30,9.9872,9.9974,9.783,9.9055,3545500,
002826.SZ,易明医药,2022-05-31,9.8851,9.9974,9.7217,9.9668,3314574,
002826.SZ,易明医药,2022-06-01,9.8851,10.0893,9.8238,9.9362,2662501,
002826.SZ,易明医药,2022-06-02,9.9259,10.0179,9.7217,9.9872,3680474,
002826.SZ,易明医药,2022-06-06,9.9974,10.0587,9.8647,9.9872,3676195,
002826.SZ,易明医药,2022-06-07,9.9872,10.2936,9.9055,10.2221,5314351,
002826.SZ,易明医药,2022-06-08,10.1506,10.2017,9.8545,10.0179,3195800,
002826.SZ,易明医药,2022-06-09,10.0076,10.0076,9.64,9.6707,2754500,
002826.SZ,易明医药,2022-06-10,9.5481,9.8238,9.5277,9.8238,2422800,
002826.SZ,易明医药,2022-06-13,9.7932,9.8749,9.6707,9.8238,1731100,
002826.SZ,易明医药,2022-06-14,9.8034,9.8443,9.4358,9.7115,3132100,
002826.SZ,易明医药,2022-06-15,9.6502,9.7728,9.5685,9.589,2280500,
002826.SZ,易明医药,2022-06-16,9.64,9.6707,9.5175,9.6604,1657400,
002826.SZ,易明医药,2022-06-17,9.6196,9.6502,9.4868,9.589,2069500,
002826.SZ,易明医药,2022-06-20,9.6196,9.7626,9.5583,9.7421,2209300,
002826.SZ,易明医药,2022-06-21,9.7421,9.7932,9.5992,9.7115,1691100,
002826.SZ,易明医药,2022-06-22,9.7217,9.7626,9.5685,9.6911,1701641,
002826.SZ,易明医药,2022-06-23,9.6809,9.7013,9.5481,9.64,1719600,
002826.SZ,易明医药,2022-06-24,9.6502,9.7523,9.6196,9.7115,1865300,
002826.SZ,易明医药,2022-06-27,9.7319,9.8953,9.7013,9.8034,1738700,
002826.SZ,易明医药,2022-06-28,9.7626,10.1302,9.7115,10.0689,3533895,
002826.SZ,易明医药,2022-06-29,10.0689,10.1506,9.9157,9.9668,1944000,
002826.SZ,易明医药,2022-06-30,9.9668,10.0995,9.9055,9.9668,2045300,
002826.SZ,易明医药,2022-07-01,10.0179,10.7429,9.9259,10.4672,7670100,
002826.SZ,易明医药,2022-07-04,10.5897,10.9063,10.3651,10.6816,9291250,
002826.SZ,易明医药,2022-07-05,10.7021,10.8144,10.3753,10.6101,6596498,
002826.SZ,易明医药,2022-07-06,10.6101,11.1003,10.457,10.8042,7625705,
002826.SZ,易明医药,2022-07-07,10.7837,11.2126,10.6816,10.7531,9760100,
002826.SZ,易明医药,2022-07-08,10.9902,11.2789,10.7634,11.1861,8954012,
002826.SZ,易明医药,2022-07-11,11.1861,11.516,11.0521,11.4129,9143761,
002826.SZ,易明医药,2022-07-12,11.3201,11.4439,10.9799,10.9799,8788203,
002826.SZ,易明医药,2022-07-13,10.9799,11.2583,10.7325,11.2377,8712300,
002826.SZ,易明医药,2022-07-14,11.1655,11.681,11.1036,11.4748,7771200,
002826.SZ,易明医药,2022-07-15,11.4439,11.7841,11.3408,11.5367,7438401,
002826.SZ,易明医药,2022-07-18,11.3717,11.6913,11.2995,11.3923,6782901,
002826.SZ,易明医药,2022-07-19,11.4748,11.5779,11.3511,11.4542,5045400,
002826.SZ,易明医药,2022-07-20,11.4645,11.7429,11.2377,11.5263,6768100,
002826.SZ,易明医药,2022-07-21,11.5985,11.949,11.5367,11.7016,6867300,
002826.SZ,易明医药,2022-07-22,11.6707,12.2687,11.1449,11.7429,10545727,
002826.SZ,易明医药,2022-07-25,11.5779,11.5882,11.1964,11.2067,6645300,
002826.SZ,易明医药,2022-07-26,11.4026,11.5985,11.248,11.5367,5644460,
002826.SZ,易明医药,2022-07-27,11.4954,11.7325,11.3923,11.6088,5771660,
002826.SZ,易明医药,2022-07-28,11.7841,11.7841,11.3717,11.4026,2900150,
002826.SZ,易明医药,2022-07-29,11.4336,11.4954,11.2892,11.4232,2637050,
002826.SZ,易明医药,2022-08-01,11.3408,11.3614,11.083,11.1861,3033600,
002826.SZ,易明医药,2022-08-02,11.1758,11.1758,10.6706,10.7016,3450300,
002826.SZ,易明医药,2022-08-03,10.7222,10.9593,10.5778,10.6397,2811450,
002826.SZ,易明医药,2022-08-04,10.7222,10.9078,10.6294,10.8459,1931600,
002826.SZ,易明医药,2022-08-05,10.8768,11.0315,10.8459,11.0109,1987700,
002826.SZ,易明医药,2022-08-08,11.0109,11.2377,10.9284,11.1036,2538200,
002826.SZ,易明医药,2022-08-09,11.1346,11.1346,10.9078,11.0109,2087143,
002826.SZ,易明医药,2022-08-10,11.0315,11.0624,10.8459,10.9284,2101900,
002826.SZ,易明医药,2022-08-11,10.9387,11.0521,10.784,10.9181,3730800,
002826.SZ,易明医药,2022-08-12,10.9284,11.0624,10.8356,11.0005,2898100,
002826.SZ,易明医药,2022-08-15,10.9696,11.0315,10.8665,11.0212,2136900,
002826.SZ,易明医药,2022-08-16,11.0315,11.0727,10.6397,10.784,3380600,
002826.SZ,易明医药,2022-08-17,10.7944,10.8459,10.6706,10.7944,1729535,
002826.SZ,易明医药,2022-08-18,10.815,10.815,10.6191,10.7531,2076200,
002826.SZ,易明医药,2022-08-19,10.7634,11.0109,10.7119,10.9799,3001000,
002826.SZ,易明医药,2022-08-22,10.9902,11.0315,10.8047,10.8562,2679400,
002826.SZ,易明医药,2022-08-23,10.8562,10.8871,10.6809,10.7944,1934600,
002826.SZ,易明医药,2022-08-24,10.7944,10.9078,10.2995,10.3716,4656700,
002826.SZ,易明医药,2022-08-25,10.3923,10.5882,10.2892,10.4026,3510300,
002826.SZ,易明医药,2022-08-26,10.4541,10.5469,10.3201,10.3613,1444377,
002826.SZ,易明医药,2022-08-29,10.3098,10.3098,10.1036,10.1242,2884382,
002826.SZ,易明医药,2022-08-30,10.1861,10.2273,10.0005,10.1139,2573235,
002826.SZ,易明医药,2022-08-31,10.1139,10.1242,9.7118,9.7221,3414600,
002826.SZ,易明医药,2022-09-01,9.7737,9.9902,9.7737,9.8046,1818034,
002826.SZ,易明医药,2022-09-02,9.8046,9.9902,9.8046,9.9799,1602434,
002826.SZ,易明医药,2022-09-05,9.9696,10.1139,9.9696,10.083,2199800,
002826.SZ,易明医药,2022-09-06,10.1345,10.2479,10.0624,10.217,2372500,
002826.SZ,易明医药,2022-09-07,10.2479,10.2479,10.052,10.083,1479600,
002826.SZ,易明医药,2022-09-08,10.083,10.1551,9.9283,9.9593,1542400,
002826.SZ,易明医药,2022-09-09,9.9902,10.0727,9.8974,9.9386,1280400,
