代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002826.SZ,易明医药,2022-09-13,9.9386,10.0727,9.8974,9.9696,1744365,
002826.SZ,易明医药,2022-09-14,9.8974,9.9386,9.7324,9.918,1660400,
002826.SZ,易明医药,2022-09-15,10.0933,10.0933,9.5262,9.65,2394577,
002826.SZ,易明医药,2022-09-16,9.6397,9.6706,9.4438,9.4541,1758396,
002826.SZ,易明医药,2022-09-19,9.4335,9.5056,9.2685,9.3819,2354600,
002826.SZ,易明医药,2022-09-20,9.4025,9.65,9.4025,9.5778,1575900,
002826.SZ,易明医药,2022-09-21,9.5778,9.8665,9.4438,9.8355,2343377,
002826.SZ,易明医药,2022-09-22,9.7634,10.2067,9.7634,9.9489,4195743,
002826.SZ,易明医药,2022-09-23,9.9696,10.052,9.7943,9.8871,2226350,
002826.SZ,易明医药,2022-09-26,9.8046,9.8665,9.4541,9.5262,2557900,
002826.SZ,易明医药,2022-09-27,9.5366,9.7428,9.4438,9.7221,1949200,
002826.SZ,易明医药,2022-09-28,9.7221,9.9696,9.5881,9.7118,2541800,
002826.SZ,易明医药,2022-09-29,9.8046,9.9283,9.5984,9.6912,1683900,
002826.SZ,易明医药,2022-09-30,9.7015,9.9593,9.5778,9.8768,3334846,
002826.SZ,易明医药,2022-10-10,10.0005,10.083,9.7531,9.8252,2305146,
002826.SZ,易明医药,2022-10-11,9.7737,9.784,9.485,9.5366,1867100,
002826.SZ,易明医药,2022-10-12,9.5262,9.7737,9.4128,9.7428,2005550,
002826.SZ,易明医药,2022-10-13,9.7324,10.083,9.65,10.0314,2465643,
002826.SZ,易明医药,2022-10-14,10.0933,10.3407,10.0417,10.1861,2761600,
002826.SZ,易明医药,2022-10-17,10.1861,10.4026,10.1551,10.3407,2636700,
002826.SZ,易明医药,2022-10-18,10.382,10.7016,10.2479,10.5675,3136720,
002826.SZ,易明医药,2022-10-19,10.5263,10.6706,10.3613,10.4541,2571661,
002826.SZ,易明医药,2022-10-20,10.516,10.9593,10.4232,10.7222,6149400,
002826.SZ,易明医药,2022-10-21,10.6191,10.815,10.4954,10.6809,3975287,
002826.SZ,易明医药,2022-10-24,10.7531,10.8562,10.3613,10.3716,3538700,
002826.SZ,易明医药,2022-10-25,10.3716,10.5263,10.083,10.2273,2943950,
002826.SZ,易明医药,2022-10-26,10.3304,10.6706,10.2582,10.5572,3262300,
002826.SZ,易明医药,2022-10-27,10.5469,10.9387,10.5469,10.8047,3899936,
002826.SZ,易明医药,2022-10-28,10.7531,11.0212,10.5778,10.8047,6139400,
002826.SZ,易明医药,2022-10-31,10.8562,11.8872,10.65,11.8872,16390944,
002826.SZ,易明医药,2022-11-01,12.7841,13.0728,11.7016,11.7532,40926553,
002826.SZ,易明医药,2022-11-02,11.0109,11.7222,10.8253,11.7222,33677751,
002826.SZ,易明医药,2022-11-03,11.2171,11.4232,11.0727,11.114,17393688,
002826.SZ,易明医药,2022-11-04,11.2686,12.1862,11.2686,11.5573,19065977,
002826.SZ,易明医药,2022-11-07,11.6501,11.98,11.3098,11.5367,12279887,
002826.SZ,易明医药,2022-11-08,11.4645,11.5779,11.0624,11.3614,10223612,
002826.SZ,易明医药,2022-11-09,11.3717,12.4955,11.3408,12.4955,14305011,
002826.SZ,易明医药,2022-11-10,13.1553,13.743,13.0728,13.743,13817996,
002826.SZ,易明医药,2022-11-11,14.5368,14.8358,12.4955,12.681,50581459,
002826.SZ,易明医药,2022-11-14,11.8563,13.1759,11.8563,12.7841,27326445,
002826.SZ,易明医药,2022-11-15,12.5058,12.712,12.279,12.5058,17723411,
002826.SZ,易明医药,2022-11-16,12.5058,12.5779,12.0625,12.5573,13680511,
002826.SZ,易明医药,2022-11-17,12.3717,12.9697,12.2996,12.681,16001061,
002826.SZ,易明医药,2022-11-18,12.5779,13.4955,12.5779,13.2172,21441985,
002826.SZ,易明医药,2022-11-21,13.0006,14.4853,12.5779,13.9388,24340346,
002826.SZ,易明医药,2022-11-22,13.6708,14.31,13.2068,13.4337,19833637,
002826.SZ,易明医药,2022-11-23,13.2584,13.3821,12.3717,12.681,14446661,
002826.SZ,易明医药,2022-11-24,12.5883,12.8769,12.4748,12.681,10301111,
002826.SZ,易明医药,2022-11-25,12.712,12.712,11.8563,12.5058,11546214,
002826.SZ,易明医药,2022-11-28,12.6398,12.9182,12.3202,12.4233,8984150,
002826.SZ,易明医药,2022-11-29,12.279,12.8151,12.2068,12.5264,11080646,
002826.SZ,易明医药,2022-11-30,12.5779,12.8769,12.4852,12.5573,7214950,
002826.SZ,易明医药,2022-12-01,12.6707,12.7635,12.1346,12.2068,9089400,
002826.SZ,易明医药,2022-12-02,12.5883,13.4233,11.8563,12.0418,26262050,
002826.SZ,易明医药,2022-12-05,12.0418,12.114,11.7532,11.8666,16370954,
002826.SZ,易明医药,2022-12-06,11.8253,12.0728,11.7841,11.8356,7034980,
002826.SZ,易明医药,2022-12-07,11.7532,12.1037,11.6088,12.0831,8481750,
002826.SZ,易明医药,2022-12-08,11.98,12.2171,11.815,12.0006,6594761,
002826.SZ,易明医药,2022-12-09,11.9387,12.8563,11.9387,12.4955,13339104,
002826.SZ,易明医药,2022-12-12,12.6604,13.1965,12.4852,13.0625,10828550,
002826.SZ,易明医药,2022-12-13,13.1244,13.1553,12.6501,13.0728,8384974,
002826.SZ,易明医药,2022-12-14,12.9491,12.9903,12.5367,12.7326,6618176,
002826.SZ,易明医药,2022-12-15,12.5883,12.9697,12.5779,12.7429,4849200,
002826.SZ,易明医药,2022-12-16,12.7429,13.0419,12.5883,12.7429,6202246,
002826.SZ,易明医药,2022-12-19,12.7841,12.7841,12.0625,12.1346,5721900,
002826.SZ,易明医药,2022-12-20,12.1346,12.1965,11.8253,12.0109,3897600,
002826.SZ,易明医药,2022-12-21,12.0109,12.1759,11.815,11.8563,2548100,
002826.SZ,易明医药,2022-12-22,11.98,12.1346,11.6604,11.7429,3705200,
002826.SZ,易明医药,2022-12-23,11.7429,11.8872,11.2995,11.3408,4855000,
002826.SZ,易明医药,2022-12-26,11.3511,11.547,11.1552,11.2892,4878500,
002826.SZ,易明医药,2022-12-27,11.3717,11.3717,10.3923,10.5366,7429900,
002826.SZ,易明医药,2022-12-28,10.5366,10.6603,10.4232,10.5057,3815900,
002826.SZ,易明医药,2022-12-29,10.4851,11.0315,10.4851,10.8768,4416980,
002826.SZ,易明医药,2022-12-30,10.8974,10.9799,10.4747,10.5057,3956450,
002826.SZ,易明医药,2023-01-03,11.5573,11.5573,11.5573,11.5573,2019100,
002826.SZ,易明医药,2023-01-04,11.9387,12.3511,11.2377,11.2377,25266400,
002826.SZ,易明医药,2023-01-05,11.2995,11.4232,10.8356,10.9284,14035400,
002826.SZ,易明医药,2023-01-06,10.9284,11.0212,10.6809,10.6809,9588900,
002826.SZ,易明医药,2023-01-09,10.7531,10.8562,10.6809,10.8356,6331600,
002826.SZ,易明医药,2023-01-10,10.7531,10.8974,10.5985,10.8459,6219707,
002826.SZ,易明医药,2023-01-11,10.8253,11.3305,10.7634,11.114,9454644,
002826.SZ,易明医药,2023-01-12,10.9799,11.2171,10.8562,10.9078,5528400,
002826.SZ,易明医药,2023-01-13,10.9799,11.0005,10.815,10.9078,3032600,
002826.SZ,易明医药,2023-01-16,10.8871,11.1552,10.8459,11.1036,4631144,
002826.SZ,易明医药,2023-01-17,11.1036,11.1552,11.0005,11.083,2846500,
002826.SZ,易明医药,2023-01-18,11.083,11.3717,11.0005,11.3717,5450334,
002826.SZ,易明医药,2023-01-19,11.2583,11.4129,11.1655,11.2789,3279900,
002826.SZ,易明医药,2023-01-20,11.2892,11.4645,11.2892,11.382,2869457,
002826.SZ,易明医药,2023-01-30,11.4439,11.4748,11.2789,11.3923,5073676,
002826.SZ,易明医药,2023-01-31,11.3511,11.4748,11.2789,11.4645,3383150,
002826.SZ,易明医药,2023-02-01,11.4851,11.7738,11.4542,11.681,4061100,
002826.SZ,易明医药,2023-02-02,11.7119,11.8563,11.6604,11.8047,3494700,
002826.SZ,易明医药,2023-02-03,11.8563,11.9078,11.5676,11.6501,3335090,
002826.SZ,易明医药,2023-02-06,11.7016,11.7635,11.516,11.7119,3161400,
002826.SZ,易明医药,2023-02-07,11.7222,11.7429,11.5367,11.6088,3403886,
002826.SZ,易明医药,2023-02-08,11.6088,11.8253,11.547,11.7429,2805000,
002826.SZ,易明医药,2023-02-09,11.7016,11.7841,11.6191,11.7635,2747200,
002826.SZ,易明医药,2023-02-10,11.7325,11.8356,11.6191,11.6707,2274400,
002826.SZ,易明医药,2023-02-13,11.8459,11.8459,11.6707,11.7532,3834000,
002826.SZ,易明医药,2023-02-14,11.9078,11.9594,11.7222,11.9078,3371400,
002826.SZ,易明医药,2023-02-15,11.8975,12.1243,11.8563,12.0212,4006500,
002826.SZ,易明医药,2023-02-16,12.0625,12.5367,11.9903,12.1965,8952861,
002826.SZ,易明医药,2023-02-17,12.1346,12.4233,11.9181,12.2377,9728900,
002826.SZ,易明医药,2023-02-20,12.2687,12.4027,12.0006,12.3305,6999100,
002826.SZ,易明医药,2023-02-21,12.3305,12.3408,12.0728,12.1965,5063700,
002826.SZ,易明医药,2023-02-22,11.9903,12.1243,11.8356,12.0212,6277600,
002826.SZ,易明医药,2023-02-23,12.0831,12.0831,11.7944,11.8769,3756088,
002826.SZ,易明医药,2023-02-24,11.9181,12.0728,11.8459,12.0109,3513057,
002826.SZ,易明医药,2023-02-27,12.0625,12.114,11.7532,11.7635,2679257,
002826.SZ,易明医药,2023-02-28,11.9181,12.1656,11.7016,12.1552,3865700,
002826.SZ,易明医药,2023-03-01,12.2068,12.2583,12.0625,12.1759,2638800,
002826.SZ,易明医药,2023-03-02,12.114,12.1552,11.9078,11.949,2836300,
002826.SZ,易明医药,2023-03-03,12.0212,12.0212,11.7841,11.8666,2463500,
002826.SZ,易明医药,2023-03-06,11.8666,11.9697,11.815,11.8356,2293100,
002826.SZ,易明医药,2023-03-07,11.8047,11.9387,11.5367,11.5367,3500600,
002826.SZ,易明医药,2023-03-08,11.5676,11.6501,11.4954,11.5882,2196700,
002826.SZ,易明医药,2023-03-09,11.6398,11.6501,11.547,11.5779,2050900,
002826.SZ,易明医药,2023-03-10,11.5676,11.6294,11.3923,11.4232,2597376,
002826.SZ,易明医药,2023-03-13,11.3923,11.4542,11.1655,11.4026,3384500,
002826.SZ,易明医药,2023-03-14,11.4026,11.4954,11.0727,11.1861,3032300,
002826.SZ,易明医药,2023-03-15,11.2686,11.7016,11.2583,11.5367,3357100,
002826.SZ,易明医药,2023-03-16,11.5367,11.6707,11.3614,11.5263,3063400,
002826.SZ,易明医药,2023-03-17,11.547,11.681,11.2067,11.2686,3653800,
002826.SZ,易明医药,2023-03-20,11.2686,11.2686,10.9078,10.9902,4882100,
002826.SZ,易明医药,2023-03-21,11.0315,11.248,10.9181,11.248,3105100,
002826.SZ,易明医药,2023-03-22,11.248,11.382,11.248,11.2686,2533900,
002826.SZ,易明医药,2023-03-23,11.3201,11.3408,11.1243,11.2583,2709300,
002826.SZ,易明医药,2023-03-24,11.2789,11.5882,11.1449,11.1758,4060100,
002826.SZ,易明医药,2023-03-27,11.1552,11.2274,11.0315,11.1655,3327900,
002826.SZ,易明医药,2023-03-28,11.1036,11.2686,11.0727,11.083,2106000,
002826.SZ,易明医药,2023-03-29,11.0521,11.2067,10.9593,11.0521,1982700,
002826.SZ,易明医药,2023-03-30,11.0212,11.0418,10.7944,10.8562,2313500,
002826.SZ,易明医药,2023-03-31,10.8459,11.1552,10.8459,11.0933,2617700,
002826.SZ,易明医药,2023-04-03,11.0933,11.2789,11.0315,11.0624,2995200,
002826.SZ,易明医药,2023-04-04,11.083,11.114,10.9284,10.949,2572100,
002826.SZ,易明医药,2023-04-06,10.949,11.0315,10.8459,10.9181,2265100,
002826.SZ,易明医药,2023-04-07,10.9181,11.1552,10.8768,11.1243,2974916,
002826.SZ,易明医药,2023-04-10,11.114,11.1655,10.6706,10.7222,5296216,
002826.SZ,易明医药,2023-04-11,10.7222,10.8768,10.7119,10.8253,3111100,
002826.SZ,易明医药,2023-04-12,10.8356,11.3408,10.7325,10.9078,4414400,
002826.SZ,易明医药,2023-04-13,10.9284,11.2274,10.7634,11.1964,3925620,
002826.SZ,易明医药,2023-04-14,11.2274,11.4336,11.1346,11.382,4492200,
002826.SZ,易明医药,2023-04-17,11.2892,11.3614,11.114,11.2686,3069900,
002826.SZ,易明医药,2023-04-18,11.3201,11.3201,11.0521,11.0727,2624300,
002826.SZ,易明医药,2023-04-19,11.083,11.114,10.9181,10.9799,2221900,
002826.SZ,易明医药,2023-04-20,11.0212,11.0212,10.5985,10.8665,3719310,
002826.SZ,易明医药,2023-04-21,10.8768,10.9696,10.7428,10.7737,2335100,
002826.SZ,易明医药,2023-04-24,10.7737,10.9181,10.5675,10.7222,3897200,
002826.SZ,易明医药,2023-04-25,10.7634,10.7634,10.1758,10.3923,5330250,
002826.SZ,易明医药,2023-04-26,10.3923,10.8047,10.3098,10.7325,3604450,
002826.SZ,易明医药,2023-04-27,10.7325,11.1758,10.65,11.1243,4824500,
002826.SZ,易明医药,2023-04-28,11.1346,11.2686,10.949,11.2274,3898600,
002826.SZ,易明医药,2023-05-04,11.2274,11.382,11.1861,11.2789,3173800,
002826.SZ,易明医药,2023-05-05,11.3511,11.3614,11.0315,11.1036,2727820,
002826.SZ,易明医药,2023-05-08,11.0933,11.2377,10.949,11.0521,2256100,
002826.SZ,易明医药,2023-05-09,10.9799,11.0727,10.7325,10.7325,3011400,
002826.SZ,易明医药,2023-05-10,10.7119,10.9181,10.6294,10.8665,1948100,
002826.SZ,易明医药,2023-05-11,10.8768,10.9593,10.7119,10.8665,2291000,
002826.SZ,易明医药,2023-05-12,10.8768,11.114,10.7428,10.949,2325500,
002826.SZ,易明医药,2023-05-15,10.9078,11.3305,10.8356,11.1861,4044842,
002826.SZ,易明医药,2023-05-16,11.2686,11.2686,11.0315,11.1346,2544300,
002826.SZ,易明医药,2023-05-17,11.0624,11.3305,11.0315,11.3098,2902500,
002826.SZ,易明医药,2023-05-18,11.3201,11.3408,11.1346,11.1861,2053800,
002826.SZ,易明医药,2023-05-19,11.2583,11.3511,11.0521,11.3201,2560700,
002826.SZ,易明医药,2023-05-22,11.3305,11.4336,11.2583,11.3717,2278600,
002826.SZ,易明医药,2023-05-23,11.3614,11.5263,11.2274,11.4026,3633500,
002826.SZ,易明医药,2023-05-24,11.4129,11.4542,11.2686,11.3408,2768300,
002826.SZ,易明医药,2023-05-25,11.2892,11.3614,11.083,11.2171,2093700,
002826.SZ,易明医药,2023-05-26,11.1861,11.6088,11.1243,11.516,3721800,
002826.SZ,易明医药,2023-05-29,11.5263,11.6088,11.4336,11.4439,2538000,
002826.SZ,易明医药,2023-05-30,11.4954,11.5882,11.1861,11.3511,2745000,
002826.SZ,易明医药,2023-05-31,11.3408,11.4439,11.1655,11.2067,2903276,
002826.SZ,易明医药,2023-06-01,11.1449,11.3098,11.0212,11.0933,2843300,
002826.SZ,易明医药,2023-06-02,11.1861,11.1861,10.9902,11.0624,2697800,
002826.SZ,易明医药,2023-06-05,11.0624,11.5779,11.0315,11.5263,5075500,
002826.SZ,易明医药,2023-06-06,11.4748,11.681,11.4129,11.4645,5253400,
002826.SZ,易明医药,2023-06-07,11.4336,11.5882,11.3408,11.5573,4768300,
002826.SZ,易明医药,2023-06-08,11.547,11.7222,11.4439,11.5057,4789900,
002826.SZ,易明医药,2023-06-09,11.5057,11.6398,11.382,11.4954,2976000,
002826.SZ,易明医药,2023-06-12,11.4954,11.5367,11.1861,11.3408,2946800,
002826.SZ,易明医药,2023-06-13,11.3408,11.516,11.1655,11.248,2742400,
002826.SZ,易明医药,2023-06-14,11.2583,11.3614,11.1758,11.1964,2151900,
002826.SZ,易明医药,2023-06-15,11.2067,11.382,11.1036,11.2171,4206884,
002826.SZ,易明医药,2023-06-16,11.2274,11.3305,11.0005,11.0212,4019044,
002826.SZ,易明医药,2023-06-19,11.0109,11.1036,10.6603,10.7325,3997800,
002826.SZ,易明医药,2023-06-20,10.7325,10.7737,10.6191,10.6913,2297300,
002826.SZ,易明医药,2023-06-21,10.7016,10.8459,10.5985,10.7634,2856800,
002826.SZ,易明医药,2023-06-26,10.7737,10.7944,10.3613,10.3923,4166400,
002826.SZ,易明医药,2023-06-27,10.4232,10.7325,10.3613,10.6913,2693400,
002826.SZ,易明医药,2023-06-28,10.6913,10.7222,10.4747,10.7016,2446700,
002826.SZ,易明医药,2023-06-29,10.7016,11.0521,10.6706,10.9696,3763000,
002826.SZ,易明医药,2023-06-30,10.9696,11.5882,10.8871,11.3511,7265900,
002826.SZ,易明医药,2023-07-03,11.3511,11.4954,11.1655,11.2377,3633500,
002826.SZ,易明医药,2023-07-04,11.1861,11.2892,11.1449,11.248,1971300,
002826.SZ,易明医药,2023-07-05,11.2583,11.2892,11.1243,11.1964,1644600,
002826.SZ,易明医药,2023-07-06,11.1964,11.1964,11.0212,11.0727,1565900,
002826.SZ,易明医药,2023-07-07,11.1143,11.1456,10.9895,11.0519,2245344,
002826.SZ,易明医药,2023-07-10,11.0727,11.156,10.927,10.9791,1831300,
002826.SZ,易明医药,2023-07-11,11.0207,11.1248,10.9478,11.0935,1625344,
002826.SZ,易明医药,2023-07-12,11.0935,11.1248,10.9374,10.9791,1919744,
002826.SZ,易明医药,2023-07-13,11.0311,11.0415,10.875,10.9687,2108900,
002826.SZ,易明医药,2023-07-14,11.0103,11.0623,10.9166,10.9687,1903500,
002826.SZ,易明医药,2023-07-17,10.9791,10.9791,10.7293,10.9582,1678500,
002826.SZ,易明医药,2023-07-18,10.9687,11.0415,10.8646,10.9999,1778200,
002826.SZ,易明医药,2023-07-19,10.9895,11.0831,10.9478,11.0415,1802300,
002826.SZ,易明医药,2023-07-20,11.0311,11.1039,10.9895,11.0207,1811800,
002826.SZ,易明医药,2023-07-21,11.0207,11.1352,10.927,11.0831,1614600,
002826.SZ,易明医药,2023-07-24,11.0935,11.2809,10.9895,11.2392,2633400,
002826.SZ,易明医药,2023-07-25,11.3017,11.3641,11.1768,11.3433,2892500,
002826.SZ,易明医药,2023-07-26,11.3329,11.4161,11.3121,11.3537,3086300,
002826.SZ,易明医药,2023-07-27,11.3641,11.4057,11.2288,11.26,2110400,
002826.SZ,易明医药,2023-07-28,11.3121,11.4057,11.208,11.3433,2769100,
002826.SZ,易明医药,2023-07-31,11.2913,11.4057,11.156,11.1976,4238100,
002826.SZ,易明医药,2023-08-01,11.1976,11.2392,11.1143,11.1872,2808900,
002826.SZ,易明医药,2023-08-02,11.208,11.208,11.0831,11.1248,2073174,
002826.SZ,易明医药,2023-08-03,11.1664,11.1872,11.0623,11.0935,2373274,
002826.SZ,易明医药,2023-08-04,11.1352,11.1976,11.0103,11.0103,2316300,
002826.SZ,易明医药,2023-08-07,11.0519,11.0519,10.6565,10.6877,4134300,
002826.SZ,易明医药,2023-08-08,10.7293,10.927,10.6252,10.9062,3483100,
002826.SZ,易明医药,2023-08-09,10.9062,11.3433,10.8334,11.0519,6192500,
002826.SZ,易明医药,2023-08-10,10.9999,11.0623,10.8438,10.8958,3715300,
002826.SZ,易明医药,2023-08-11,10.8542,11.208,10.8542,10.9687,4641300,
002826.SZ,易明医药,2023-08-14,10.9374,11.1872,10.875,11.0207,3407100,
002826.SZ,易明医药,2023-08-15,11.0311,11.2809,10.9791,11.208,4221900,
002826.SZ,易明医药,2023-08-16,11.3121,11.3329,11.0727,11.0831,3907700,
002826.SZ,易明医药,2023-08-17,11.0727,11.2288,11.0207,11.2184,4016000,
002826.SZ,易明医药,2023-08-18,11.1976,11.208,10.9374,10.9478,3419500,
002826.SZ,易明医药,2023-08-21,11.0311,11.0831,10.7813,10.9166,3078900,
002826.SZ,易明医药,2023-08-22,10.927,10.9582,10.4067,10.6356,4924400,
002826.SZ,易明医药,2023-08-23,10.7605,10.7709,10.5316,10.5316,2540365,
002826.SZ,易明医药,2023-08-24,10.5212,10.6669,10.4483,10.5628,2331698,
002826.SZ,易明医药,2023-08-25,10.5524,10.7189,10.3547,10.3755,2479400,
002826.SZ,易明医药,2023-08-28,10.8021,10.927,10.5732,10.6044,4561300,
002826.SZ,易明医药,2023-08-29,10.6356,10.875,10.542,10.875,3096200,
002826.SZ,易明医药,2023-08-30,10.8958,11.1143,10.8854,11.0415,2263300,
002826.SZ,易明医药,2023-08-31,11.0103,11.2496,10.9374,11.2392,4753800,
002826.SZ,易明医药,2023-09-01,11.208,11.2704,11.0519,11.0727,2627100,
002826.SZ,易明医药,2023-09-04,11.0831,11.2392,11.0727,11.2184,3143674,
002826.SZ,易明医药,2023-09-05,11.2184,11.2913,11.1456,11.1872,2159800,
002826.SZ,易明医药,2023-09-06,11.2184,11.2288,11.0831,11.1143,2199100,
002826.SZ,易明医药,2023-09-07,11.1664,11.1664,10.8958,10.927,3029900,
002826.SZ,易明医药,2023-09-08,10.9478,11.0103,10.8854,10.927,2144400,
002826.SZ,易明医药,2023-09-11,10.9791,11.2392,10.8646,11.1664,3400345,
002826.SZ,易明医药,2023-09-12,11.1664,11.2913,11.1352,11.2392,3287100,
002826.SZ,易明医药,2023-09-13,11.1976,11.2809,10.9582,11.0831,2888500,
002826.SZ,易明医药,2023-09-14,11.0935,11.208,11.0415,11.1039,2654100,
002826.SZ,易明医药,2023-09-15,11.1768,12.2175,11.0415,12.2175,11874764,
002826.SZ,易明医药,2023-09-18,12.2591,12.8002,11.7283,12.1862,37747794,
002826.SZ,易明医药,2023-09-19,12.2175,13.4038,11.874,13.4038,26534409,
002826.SZ,易明医药,2023-09-20,13.1645,13.1749,12.0614,12.0614,44231092,
002826.SZ,易明医药,2023-09-21,11.6451,12.207,11.5098,11.6763,26766252,
002826.SZ,易明医药,2023-09-22,11.5098,11.6451,11.2184,11.4161,20085000,
002826.SZ,易明医药,2023-09-25,11.3225,12.2175,11.2496,11.9677,28360501,
002826.SZ,易明医药,2023-09-26,11.7908,12.0822,11.7283,11.9469,17423801,
002826.SZ,易明医药,2023-09-27,11.9469,12.2279,11.8636,12.103,16087300,
002826.SZ,易明医药,2023-09-28,12.0926,12.1862,11.8844,11.9885,11237251,
002826.SZ,易明医药,2023-10-09,11.9053,11.9469,11.6451,11.7283,11525151,
002826.SZ,易明医药,2023-10-10,11.8844,11.9053,11.5514,11.6139,9943751,
002826.SZ,易明医药,2023-10-11,11.6243,12.1446,11.5618,11.9573,11281600,
002826.SZ,易明医药,2023-10-12,11.9677,12.2487,11.8948,12.1758,12358900,
002826.SZ,易明医药,2023-10-13,12.0301,12.3423,11.9469,12.2799,12114500,
002826.SZ,易明医药,2023-10-16,12.3319,12.488,12.0822,12.1966,11270251,
002826.SZ,易明医药,2023-10-17,12.207,12.2279,11.9053,12.0509,7290851,
002826.SZ,易明医药,2023-10-18,12.0405,12.0405,11.6555,11.7179,6124200,
002826.SZ,易明医药,2023-10-19,11.6867,11.7179,11.3641,11.4161,6116600,
002826.SZ,易明医药,2023-10-20,11.4057,11.5722,11.2496,11.3121,4708374,
002826.SZ,易明医药,2023-10-23,11.2496,11.3433,10.9895,11.0935,4793400,
002826.SZ,易明医药,2023-10-24,11.2496,11.4786,11.0519,11.3745,4582600,
002826.SZ,易明医药,2023-10-25,11.3953,11.6243,11.3745,11.5202,6766650,
002826.SZ,易明医药,2023-10-26,11.4578,11.5202,11.3433,11.4161,4486415,
002826.SZ,易明医药,2023-10-27,11.4057,11.8844,11.1456,11.8428,8569780,
002826.SZ,易明医药,2023-10-30,11.9261,12.5192,11.8428,12.2591,10005900,
002826.SZ,易明医药,2023-10-31,12.3111,12.488,12.1862,12.3319,7972214,
002826.SZ,易明医药,2023-11-01,12.3527,12.436,12.1862,12.3319,5848245,
