代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002826.SZ,易明医药,2023-11-02,12.3631,12.488,12.2279,12.384,5142200,
002826.SZ,易明医药,2023-11-03,12.4984,12.5921,12.3631,12.4048,6920215,
002826.SZ,易明医药,2023-11-06,12.4256,13.2061,12.4048,12.7482,14411815,
002826.SZ,易明医药,2023-11-07,12.8523,12.8939,12.3944,12.436,11660400,
002826.SZ,易明医药,2023-11-08,12.3944,12.8002,12.3527,12.6025,8607000,
002826.SZ,易明医药,2023-11-09,12.6649,12.8523,12.5088,12.5609,6875000,
002826.SZ,易明医药,2023-11-10,12.4984,12.8002,12.384,12.5505,4062000,
002826.SZ,易明医药,2023-11-13,12.6545,13.3206,12.5192,12.9355,13329300,
002826.SZ,易明医药,2023-11-14,12.9043,12.9355,12.6025,12.7066,9532532,
002826.SZ,易明医药,2023-11-15,12.717,13.0916,12.6337,12.8002,7835505,
002826.SZ,易明医药,2023-11-16,12.7378,12.8002,12.5505,12.6025,7827300,
002826.SZ,易明医药,2023-11-17,12.6025,12.7378,12.4984,12.6753,4270500,
002826.SZ,易明医药,2023-11-20,12.7794,13.0708,12.717,12.9667,7639737,
002826.SZ,易明医药,2023-11-21,13.102,13.1436,12.8314,12.998,5925700,
002826.SZ,易明医药,2023-11-22,12.9147,13.05,12.8314,12.8314,4145100,
002826.SZ,易明医药,2023-11-23,12.8835,13.2061,12.8314,13.1332,7901900,
002826.SZ,易明医药,2023-11-24,13.1541,13.5599,13.0292,13.3518,10226146,
002826.SZ,易明医药,2023-11-27,13.6744,13.8201,13.05,13.1124,17260261,
002826.SZ,易明医药,2023-11-28,13.0084,13.2997,12.8002,13.2685,9467284,
002826.SZ,易明医药,2023-11-29,13.2165,13.331,12.9875,13.05,4671000,
002826.SZ,易明医药,2023-11-30,13.0604,13.1853,12.8419,13.1436,5714141,
002826.SZ,易明医药,2023-12-01,13.2165,13.4454,13.0396,13.0916,4828100,
002826.SZ,易明医药,2023-12-04,13.0812,13.3622,13.0396,13.1541,5265400,
002826.SZ,易明医药,2023-12-05,13.1645,13.2165,12.9147,13.0188,3966068,
002826.SZ,易明医药,2023-12-06,13.0292,13.0916,12.8106,12.9667,3883130,
002826.SZ,易明医药,2023-12-07,12.9771,13.0292,12.717,12.8106,3619800,
002826.SZ,易明医药,2023-12-08,12.821,12.8523,12.436,12.4776,4385100,
002826.SZ,易明医药,2023-12-11,12.384,12.6649,12.2903,12.5505,4795500,
002826.SZ,易明医药,2023-12-12,12.6129,12.8419,12.5713,12.6129,3934150,
002826.SZ,易明医药,2023-12-13,12.6129,13.0292,12.6129,12.8106,4285600,
002826.SZ,易明医药,2023-12-14,12.821,12.9667,12.6441,12.6545,3139237,
002826.SZ,易明医药,2023-12-15,12.6337,12.821,12.5505,12.6025,3175300,
002826.SZ,易明医药,2023-12-18,12.5817,12.8523,12.488,12.5297,3263200,
002826.SZ,易明医药,2023-12-19,12.5088,12.5817,12.3111,12.4672,2278300,
002826.SZ,易明医药,2023-12-20,12.4672,12.6337,12.3527,12.3736,2327600,
002826.SZ,易明医药,2023-12-21,12.4256,12.4256,12.0718,12.3736,2898000,
002826.SZ,易明医药,2023-12-22,12.4048,12.4048,12.0926,12.155,3060300,
002826.SZ,易明医药,2023-12-25,12.155,12.1862,11.9365,12.1238,2571400,
002826.SZ,易明医药,2023-12-26,12.103,12.2175,11.9261,11.9885,2273100,
002826.SZ,易明医药,2023-12-27,12.0093,12.155,11.9157,12.1134,2043600,
002826.SZ,易明医药,2023-12-28,12.1134,12.1758,11.8532,12.103,2850100,
002826.SZ,易明医药,2023-12-29,12.1238,12.4048,12.0718,12.3527,2680800,
002826.SZ,易明医药,2024-01-02,12.3527,12.7482,12.3215,12.6649,3391300,
002826.SZ,易明医药,2024-01-03,12.6753,12.9251,12.5921,12.717,3663300,
002826.SZ,易明医药,2024-01-04,12.6962,12.7898,12.5921,12.7274,2491500,
002826.SZ,易明医药,2024-01-05,12.717,12.7794,12.3007,12.3631,3611100,
002826.SZ,易明医药,2024-01-08,12.4568,12.5192,12.1446,12.155,2440500,
002826.SZ,易明医药,2024-01-09,12.2799,12.4256,12.155,12.2695,2695000,
002826.SZ,易明医药,2024-01-10,12.3319,12.3423,12.0822,12.1134,3203900,
002826.SZ,易明医药,2024-01-11,12.1134,12.3007,12.0197,12.2591,2483200,
002826.SZ,易明医药,2024-01-12,12.2799,12.384,12.0093,12.0093,2557500,
002826.SZ,易明医药,2024-01-15,11.9781,12.2799,11.9469,12.155,2571900,
002826.SZ,易明医药,2024-01-16,12.207,12.207,11.8116,12.0405,2519000,
002826.SZ,易明医药,2024-01-17,12.103,12.1654,11.7387,11.7492,2690000,
002826.SZ,易明医药,2024-01-18,11.7075,11.7492,11.2184,11.4994,4390600,
002826.SZ,易明医药,2024-01-19,11.5098,11.6867,11.3537,11.4057,3036650,
002826.SZ,易明医药,2024-01-22,11.4265,11.4474,10.5108,10.6148,3696700,
002826.SZ,易明医药,2024-01-23,10.6044,10.6877,10.2194,10.3755,4728300,
002826.SZ,易明医药,2024-01-24,10.3859,10.6252,10.0216,10.5524,5232200,
002826.SZ,易明医药,2024-01-25,10.5108,10.9687,10.4483,10.9687,3450100,
002826.SZ,易明医药,2024-01-26,10.9895,11.3433,10.9895,11.1248,4754840,
002826.SZ,易明医药,2024-01-29,11.1664,11.1664,10.6148,10.6877,3840700,
002826.SZ,易明医药,2024-01-30,10.5836,10.6252,10.0529,10.0529,5468300,
002826.SZ,易明医药,2024-01-31,10.0633,10.1777,9.1579,9.1891,6410200,
002826.SZ,易明医药,2024-02-01,9.1787,9.2932,8.8561,9.1267,6236800,
002826.SZ,易明医药,2024-02-02,9.1579,9.366,8.2109,8.367,6679300,
002826.SZ,易明医药,2024-02-05,8.3462,8.419,7.5344,7.5344,5121700,
002826.SZ,易明医药,2024-02-06,6.9309,7.3783,6.7852,7.1286,16810650,
002826.SZ,易明医药,2024-02-07,7.1286,7.1598,6.4209,6.4313,19899610,
002826.SZ,易明医药,2024-02-08,6.4417,7.0765,5.7965,7.0765,20744101,
002826.SZ,易明医药,2024-02-19,7.1494,7.6177,7.0661,7.4512,13006663,
002826.SZ,易明医药,2024-02-20,7.4512,7.7322,7.2951,7.6697,8282200,
002826.SZ,易明医药,2024-02-21,7.5449,8.1693,7.4928,7.8362,7721400,
002826.SZ,易明医药,2024-02-22,7.805,8.2109,7.7842,8.2109,6865086,
002826.SZ,易明医药,2024-02-23,8.2941,8.5127,8.1172,8.4815,6905640,
002826.SZ,易明医药,2024-02-26,8.471,8.8561,8.3982,8.648,8852613,
002826.SZ,易明医药,2024-02-27,8.6376,8.8457,8.5959,8.8353,8180890,
002826.SZ,易明医药,2024-02-28,8.8977,9.2411,7.9611,7.9611,14595090,
002826.SZ,易明医药,2024-02-29,7.9611,8.3878,7.753,8.3566,9721900,
002826.SZ,易明医药,2024-03-01,8.3462,8.5127,8.138,8.3045,6300400,
002826.SZ,易明医药,2024-03-04,8.3566,8.6063,8.2837,8.4398,7355000,
002826.SZ,易明医药,2024-03-05,8.4398,8.4502,8.0964,8.1276,6451200,
002826.SZ,易明医药,2024-03-06,8.1588,8.2525,8.0236,8.1901,4590000,
002826.SZ,易明医药,2024-03-07,8.1901,8.3254,8.1172,8.138,4866500,
002826.SZ,易明医药,2024-03-08,8.1068,8.2421,8.0756,8.2317,3666900,
002826.SZ,易明医药,2024-03-11,8.2317,8.3254,8.0964,8.3254,4917200,
002826.SZ,易明医药,2024-03-12,8.3462,8.6376,8.3462,8.6063,7585500,
002826.SZ,易明医药,2024-03-13,8.6271,8.6792,8.4606,8.6063,5087575,
002826.SZ,易明医药,2024-03-14,8.7208,8.8457,8.3982,8.5959,6118537,
002826.SZ,易明医药,2024-03-15,8.5855,8.7728,8.4919,8.7312,5295822,
002826.SZ,易明医药,2024-03-18,8.7312,9.0642,8.6792,9.033,8125037,
002826.SZ,易明医药,2024-03-19,9.1059,9.3972,9.0122,9.1163,8597000,
002826.SZ,易明医药,2024-03-20,9.0434,9.3452,9.0122,9.3452,7166152,
002826.SZ,易明医药,2024-03-21,9.3452,9.4285,9.1163,9.2724,6768700,
002826.SZ,易明医药,2024-03-22,9.2203,9.262,8.8873,8.9914,6304141,
002826.SZ,易明医药,2024-03-25,8.9706,9.0746,8.6792,8.7,5358075,
002826.SZ,易明医药,2024-03-26,8.6896,8.7624,8.471,8.6271,4429700,
002826.SZ,易明医药,2024-03-27,8.6584,8.7728,8.5023,8.5127,5290037,
002826.SZ,易明医药,2024-03-28,8.4815,8.8249,8.4398,8.7312,5249600,
002826.SZ,易明医药,2024-03-29,8.7312,9.0746,8.7104,9.0018,6876700,
002826.SZ,易明医药,2024-04-01,9.0018,9.1787,8.8977,9.1787,5751200,
002826.SZ,易明医药,2024-04-02,9.1995,9.314,9.0954,9.1683,4997494,
002826.SZ,易明医药,2024-04-03,9.1891,9.2828,9.0746,9.2411,5238900,
002826.SZ,易明医药,2024-04-08,9.1475,9.1891,8.7,8.7312,6261500,
002826.SZ,易明医药,2024-04-09,8.7104,8.9914,8.6271,8.9602,4268941,
002826.SZ,易明医药,2024-04-10,8.9602,9.0018,8.6167,8.7208,4416500,
002826.SZ,易明医药,2024-04-11,8.7,8.8977,8.5647,8.6792,4119900,
002826.SZ,易明医药,2024-04-12,8.6792,9.0434,8.6688,8.8041,7084500,
002826.SZ,易明医药,2024-04-15,8.6896,8.6896,7.9195,8.0548,10303600,
002826.SZ,易明医药,2024-04-16,8.0132,8.0132,7.2639,7.2743,8882300,
002826.SZ,易明医药,2024-04-17,7.3263,8.0027,7.3263,8.0027,3195700,
002826.SZ,易明医药,2024-04-18,8.2317,8.6167,8.0964,8.3045,10642100,
002826.SZ,易明医药,2024-04-19,8.2317,8.471,8.2213,8.2525,6433641,
002826.SZ,易明医药,2024-04-22,8.1797,8.367,7.8466,7.9299,5629308,
002826.SZ,易明医药,2024-04-23,7.9507,8.3045,7.9195,8.1901,4396500,
002826.SZ,易明医药,2024-04-24,8.2213,8.3774,8.1484,8.3358,3775800,
002826.SZ,易明医药,2024-04-25,8.3358,8.8769,8.3254,8.8561,7402000,
002826.SZ,易明医药,2024-04-26,8.9498,9.0642,8.8457,8.9706,10194900,
002826.SZ,易明医药,2024-04-29,8.9602,9.2515,8.9393,9.2411,6506308,
002826.SZ,易明医药,2024-04-30,9.2411,9.3244,9.1371,9.2724,6748000,
002826.SZ,易明医药,2024-05-06,9.3348,9.5846,9.3036,9.5637,7842100,
002826.SZ,易明医药,2024-05-07,9.5221,9.7094,9.4805,9.6782,7308400,
002826.SZ,易明医药,2024-05-08,9.6366,9.8447,9.5533,9.647,6138900,
002826.SZ,易明医药,2024-05-09,9.6678,9.9384,9.5637,9.8031,5751400,
002826.SZ,易明医药,2024-05-10,9.8031,9.8343,9.4389,9.5117,5985400,
002826.SZ,易明医药,2024-05-13,9.5013,9.6054,9.3972,9.4701,6452800,
002826.SZ,易明医药,2024-05-14,9.4493,10.3963,9.4493,10.1361,15653834,
002826.SZ,易明医药,2024-05-15,10.0008,10.0425,9.7407,9.7719,8723134,
002826.SZ,易明医药,2024-05-16,9.7407,9.8968,9.6366,9.6782,4501205,
002826.SZ,易明医药,2024-05-17,9.7407,9.7927,9.5742,9.647,3833100,
002826.SZ,易明医药,2024-05-20,9.647,9.8551,9.6366,9.8135,4639400,
002826.SZ,易明医药,2024-05-21,9.7823,9.7927,9.6262,9.7094,3429900,
002826.SZ,易明医药,2024-05-22,9.5846,9.7927,9.5846,9.647,3042200,
002826.SZ,易明医药,2024-05-23,9.595,9.647,9.2411,9.3244,4774505,
002826.SZ,易明医药,2024-05-24,9.2515,9.4805,9.2099,9.3348,3274200,
002826.SZ,易明医药,2024-05-27,9.3868,9.5637,9.2724,9.4389,4635400,
002826.SZ,易明医药,2024-05-28,9.5013,9.5221,9.1683,9.1891,4725400,
002826.SZ,易明医药,2024-05-29,9.1891,9.3556,9.0746,9.2932,4190234,
002826.SZ,易明医药,2024-05-30,9.262,9.4076,9.1475,9.1683,3372134,
002826.SZ,易明医药,2024-05-31,9.1683,9.3458,9.1474,9.2832,2861434,
002826.SZ,易明医药,2024-06-03,9.3145,9.4294,9.043,9.1056,4656100,
002826.SZ,易明医药,2024-06-04,9.1056,9.1056,8.7715,8.8759,4777905,
002826.SZ,易明医药,2024-06-05,8.8446,8.8446,8.5731,8.5731,3757000,
002826.SZ,易明医药,2024-06-06,8.6671,8.6775,8.0614,8.1867,9112100,
002826.SZ,易明医药,2024-06-07,8.3016,8.8028,8.3016,8.7193,6259000,
002826.SZ,易明医药,2024-06-11,8.8028,8.8028,8.4165,8.4895,4822200,
002826.SZ,易明医药,2024-06-12,8.4791,8.7819,8.4687,8.7402,3091300,
002826.SZ,易明医药,2024-06-13,8.761,8.8028,8.5104,8.6149,2995100,
002826.SZ,易明医药,2024-06-14,8.6149,8.6566,8.4687,8.5313,3104100,
002826.SZ,易明医药,2024-06-17,8.5313,8.5313,8.2807,8.312,3017500,
002826.SZ,易明医药,2024-06-18,8.3538,8.4791,8.2285,8.406,2785400,
002826.SZ,易明医药,2024-06-19,8.4895,8.5104,8.3434,8.4478,3300700,
002826.SZ,易明医药,2024-06-20,8.406,8.4895,8.1136,8.1658,4079100,
002826.SZ,易明医药,2024-06-21,8.2285,8.3851,7.9883,8.2494,2286200,
002826.SZ,易明医药,2024-06-24,8.1972,8.2181,7.7899,7.8317,4196501,
002826.SZ,易明医药,2024-06-25,7.8317,8.0196,7.7795,7.9466,2760100,
002826.SZ,易明医药,2024-06-26,7.8526,8.2598,7.8526,8.2494,2809999,
002826.SZ,易明医药,2024-06-27,8.2181,8.3747,8.1136,8.1867,2663999,
002826.SZ,易明医药,2024-06-28,8.2285,8.4478,8.0927,8.2807,2877000,
002826.SZ,易明医药,2024-07-01,8.2285,8.4165,8.1136,8.3747,2860400,
002826.SZ,易明医药,2024-07-02,8.3747,8.5522,8.2807,8.5,2841600,
002826.SZ,易明医药,2024-07-03,8.5,8.5104,8.3538,8.3956,1991500,
002826.SZ,易明医药,2024-07-04,8.3956,8.4269,7.957,7.9883,3005740,
002826.SZ,易明医药,2024-07-05,7.9779,8.406,7.8839,8.3329,3877200,
002826.SZ,易明医药,2024-07-08,8.3329,8.4269,8.0405,8.1032,3631000,
002826.SZ,易明医药,2024-07-09,8.1345,8.2076,7.7899,8.1658,3685500,
002826.SZ,易明医药,2024-07-10,8.1554,8.2494,8.0092,8.051,2496400,
002826.SZ,易明医药,2024-07-11,8.1658,8.4687,8.1658,8.4165,3854300,
002826.SZ,易明医药,2024-07-12,8.4165,8.6044,8.3956,8.4582,3199500,
002826.SZ,易明医药,2024-07-15,8.6462,8.6775,8.1032,8.1554,7442651,
002826.SZ,易明医药,2024-07-16,8.2181,8.2389,8.051,8.1241,3574400,
002826.SZ,易明医药,2024-07-17,8.0719,8.4373,8.0719,8.2181,6441400,
002826.SZ,易明医药,2024-07-18,8.1763,8.406,7.9674,8.3642,5163901,
002826.SZ,易明医药,2024-07-19,8.3642,8.4165,8.2703,8.3851,4377100,
002826.SZ,易明医药,2024-07-22,8.3851,8.6462,8.3851,8.6253,5136100,
002826.SZ,易明医药,2024-07-23,8.6149,8.6566,8.4373,8.4895,3605300,
002826.SZ,易明医药,2024-07-24,8.4269,8.4582,8.2807,8.3434,2916600,
002826.SZ,易明医药,2024-07-25,8.3329,8.4582,8.1763,8.3747,2741401,
002826.SZ,易明医药,2024-07-26,8.3851,8.5418,8.3642,8.5418,3127101,
002826.SZ,易明医药,2024-07-29,8.5522,8.594,8.4269,8.5,2554300,
002826.SZ,易明医药,2024-07-30,8.4895,8.6149,8.406,8.4165,3662500,
002826.SZ,易明医药,2024-07-31,8.3538,8.6357,8.3016,8.6357,5730700,
002826.SZ,易明医药,2024-08-01,8.6357,8.8341,8.6044,8.7924,4951400,
002826.SZ,易明医药,2024-08-02,8.7819,9.0117,8.6671,8.8341,6491700,
002826.SZ,易明医药,2024-08-05,8.8237,8.9386,8.5626,8.6149,5727300,
002826.SZ,易明医药,2024-08-06,8.6671,9.1474,8.6357,9.0012,9627447,
002826.SZ,易明医药,2024-08-07,8.9803,9.0012,8.8341,8.9177,5449064,
002826.SZ,易明医药,2024-08-08,8.8864,9.0534,8.8446,8.8968,5463579,
002826.SZ,易明医药,2024-08-09,8.9803,8.9908,8.7924,8.8237,4107900,
002826.SZ,易明医药,2024-08-12,8.7819,9.0743,8.7506,8.9908,4858564,
002826.SZ,易明医药,2024-08-13,8.9699,9.1161,8.855,9.0952,4954600,
002826.SZ,易明医药,2024-08-14,9.043,9.2101,8.9386,8.9595,3518400,
002826.SZ,易明医药,2024-08-15,8.9072,9.043,8.8864,8.9699,3564700,
002826.SZ,易明医药,2024-08-16,8.9386,8.9699,8.8446,8.9177,4623700,
002826.SZ,易明医药,2024-08-19,8.8446,8.8968,8.6044,8.6566,5261800,
002826.SZ,易明医药,2024-08-20,8.6984,8.7402,8.2807,8.3956,4584666,
002826.SZ,易明医药,2024-08-21,8.3538,8.4582,8.2703,8.3747,2809100,
002826.SZ,易明医药,2024-08-22,8.3747,8.4373,8.1972,8.2285,2591546,
002826.SZ,易明医药,2024-08-23,8.2285,8.2389,7.9674,8.0405,2693600,
002826.SZ,易明医药,2024-08-26,8.0405,8.2389,7.9779,8.2285,2609300,
002826.SZ,易明医药,2024-08-27,8.2285,8.4165,8.2285,8.2598,2967400,
002826.SZ,易明医药,2024-08-28,8.2285,8.4895,8.145,8.3851,2988900,
002826.SZ,易明医药,2024-08-29,8.3538,8.4478,8.2703,8.4165,2939700,
002826.SZ,易明医药,2024-08-30,8.4373,8.6984,8.406,8.6044,3740250,
002826.SZ,易明医药,2024-09-02,8.5731,8.6462,8.3747,8.4373,3092000,
002826.SZ,易明医药,2024-09-03,8.5626,8.5626,8.3225,8.406,2816000,
002826.SZ,易明医药,2024-09-04,8.3538,8.4895,8.2807,8.3016,2654700,
002826.SZ,易明医药,2024-09-05,8.312,8.5835,8.312,8.5731,3434200,
002826.SZ,易明医药,2024-09-06,8.5418,8.594,8.3851,8.4165,2967800,
002826.SZ,易明医药,2024-09-09,8.3642,8.5731,8.2911,8.4582,2746000,
002826.SZ,易明医药,2024-09-10,8.4791,8.5418,8.2911,8.4478,2643700,
002826.SZ,易明医药,2024-09-11,8.3851,8.4269,8.2703,8.3434,2206700,
002826.SZ,易明医药,2024-09-12,8.3747,8.4582,8.3016,8.3016,1896900,
002826.SZ,易明医药,2024-09-13,8.3016,8.3225,8.1554,8.1554,2210500,
002826.SZ,易明医药,2024-09-18,8.1554,8.1867,7.863,7.9048,3179000,
002826.SZ,易明医药,2024-09-19,7.9988,8.2598,7.9361,8.1972,3153800,
002826.SZ,易明医药,2024-09-20,8.1867,8.1972,7.957,7.9988,2821100,
002826.SZ,易明医药,2024-09-23,7.957,8.145,7.957,8.0719,1888400,
002826.SZ,易明医药,2024-09-24,8.1554,8.2807,8.0405,8.2703,3081500,
002826.SZ,易明医药,2024-09-25,8.3538,8.5418,8.3329,8.4373,3988250,
002826.SZ,易明医药,2024-09-26,8.406,8.6044,8.406,8.6044,3500400,
002826.SZ,易明医药,2024-09-27,8.688,9.0117,8.6044,8.8864,6208832,
002826.SZ,易明医药,2024-09-30,9.1892,9.6591,8.949,9.5755,11077400,
002826.SZ,易明医药,2024-10-08,10.484,10.5258,9.4816,10.0872,15414050,
002826.SZ,易明医药,2024-10-09,10.0141,10.0141,9.0848,9.1056,11415257,
002826.SZ,易明医药,2024-10-10,9.1056,9.6069,9.1056,9.2936,6522500,
002826.SZ,易明医药,2024-10-11,9.2936,9.3667,8.9386,9.0743,5540325,
002826.SZ,易明医药,2024-10-14,9.1056,9.3771,8.9386,9.3667,5115100,
002826.SZ,易明医药,2024-10-15,9.3771,9.4189,9.1892,9.1996,3298500,
002826.SZ,易明医药,2024-10-16,9.1265,9.4398,9.1265,9.4189,5898637,
002826.SZ,易明医药,2024-10-17,9.4607,9.6069,9.2936,9.2936,5507100,
002826.SZ,易明医药,2024-10-18,9.2309,9.5651,9.1683,9.398,6127950,
002826.SZ,易明医药,2024-10-21,9.4398,9.6904,9.2414,9.5129,7040055,
002826.SZ,易明医药,2024-10-22,9.5129,9.8679,9.4816,9.8157,8002932,
002826.SZ,易明医药,2024-10-23,9.8053,9.8784,9.6173,9.7217,6237800,
002826.SZ,易明医药,2024-10-24,9.6695,9.8993,9.6695,9.7739,4883700,
002826.SZ,易明医药,2024-10-25,9.7635,10.2125,9.7217,9.9723,8119300,
002826.SZ,易明医药,2024-10-28,9.9932,10.9539,9.9619,10.7346,13293407,
002826.SZ,易明医药,2024-10-29,10.6302,10.8913,10.1916,10.2438,11244900,
002826.SZ,易明医药,2024-10-30,10.1812,10.3274,9.8679,9.9932,6805883,
002826.SZ,易明医药,2024-10-31,10.0663,10.5676,10.0246,10.223,7986046,
002826.SZ,易明医药,2024-11-01,10.223,10.2543,9.5964,9.6173,7889880,
002826.SZ,易明医药,2024-11-04,9.7426,9.8575,9.5651,9.847,5489100,
002826.SZ,易明医药,2024-11-05,9.8784,10.1499,9.7739,10.0977,6414684,
002826.SZ,易明医药,2024-11-06,10.1081,10.5258,9.9306,10.2125,7124100,
002826.SZ,易明医药,2024-11-07,10.1708,10.8913,10.0454,10.7764,9922624,
002826.SZ,易明医药,2024-11-08,10.8077,11.852,10.8077,11.852,12158133,
002826.SZ,易明医药,2024-11-11,11.7475,12.0399,11.1419,12.0086,24883526,
002826.SZ,易明医药,2024-11-12,11.925,12.8022,11.7789,12.1548,18243295,
002826.SZ,易明医药,2024-11-13,12.0295,12.6247,11.664,11.852,11418200,
002826.SZ,易明医药,2024-11-14,11.8624,11.8937,11.4865,11.5491,8030595,
002826.SZ,易明医药,2024-11-15,11.5491,11.9564,11.2776,11.309,6658300,
002826.SZ,易明医药,2024-11-18,11.4343,11.4865,10.7555,10.9122,6095500,
002826.SZ,易明医药,2024-11-19,10.9122,11.1732,10.766,11.0897,4948005,
002826.SZ,易明医药,2024-11-20,11.0583,11.5387,11.0166,11.5074,6385500,
002826.SZ,易明医药,2024-11-21,11.5282,11.8624,11.3821,11.758,5828160,
002826.SZ,易明医药,2024-11-22,11.664,11.9773,11.4343,11.5387,5858500,
002826.SZ,易明医药,2024-11-25,11.6431,12.1339,11.4238,11.9773,7576700,
002826.SZ,易明医药,2024-11-26,12.0817,13.1781,12.0817,12.7187,22715872,
002826.SZ,易明医药,2024-11-27,12.4367,12.5307,11.852,12.2174,13972700,
002826.SZ,易明医药,2024-11-28,12.2174,12.4785,12.1757,12.3114,6528274,
002826.SZ,易明医药,2024-11-29,12.2279,12.3532,12.0608,12.1443,5264800,
002826.SZ,易明医药,2024-12-02,12.1235,12.3219,12.0712,12.2383,3484500,
002826.SZ,易明医药,2024-12-03,12.2801,12.7082,12.1548,12.5516,6671700,
002826.SZ,易明医药,2024-12-04,12.4889,13.0006,12.4576,12.5829,5825900,
002826.SZ,易明医药,2024-12-05,12.4785,12.8231,12.4576,12.656,4322600,
002826.SZ,易明医药,2024-12-06,12.656,12.6978,11.3925,12.0504,9382300,
002826.SZ,易明医药,2024-12-09,12.3323,13.2512,12.3219,13.2512,21042100,
002826.SZ,易明医药,2024-12-10,13.3661,13.7838,12.9171,12.9275,22990900,
002826.SZ,易明医药,2024-12-11,13.0319,14.2223,13.0006,13.8882,31504700,
002826.SZ,易明医药,2024-12-12,13.9091,14.0553,13.4705,13.5332,19055500,
002826.SZ,易明医药,2024-12-13,13.5332,13.6376,13.2721,13.2721,7290280,
002826.SZ,易明医药,2024-12-16,13.5436,13.8047,13.2721,13.3765,7787900,
002826.SZ,易明医药,2024-12-17,13.4914,13.836,12.6038,12.6873,8471765,
002826.SZ,易明医药,2024-12-18,12.8126,12.9693,12.3323,12.7813,6433500,
002826.SZ,易明医药,2024-12-19,12.7082,12.7082,12.2592,12.5307,3758703,
002826.SZ,易明医药,2024-12-20,12.4994,12.8335,12.3741,12.7813,3058185,
002826.SZ,易明医药,2024-12-23,12.7709,12.7709,11.8624,11.8937,7429738,
002826.SZ,易明医药,2024-12-24,11.852,12.0399,11.5805,11.7789,4272097,
002826.SZ,易明医药,2024-12-25,11.7266,11.7684,10.6615,10.8808,8496346,
002826.SZ,易明医药,2024-12-26,10.8913,11.2254,10.7973,10.9957,5038648,
002826.SZ,易明医药,2024-12-27,10.9957,11.2359,10.9122,11.2254,3669363,
002826.SZ,易明医药,2024-12-30,11.1732,11.2567,10.6511,11.1523,4555900,
002826.SZ,易明医药,2024-12-31,11.1523,11.4343,10.8182,10.8182,4099450,
