代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
301137.SZ,哈焊华通,2022-03-22,26,28.53,23.51,23.67,29751767,
301137.SZ,哈焊华通,2022-03-23,24.5,25.1,21.89,24.93,27203904,
301137.SZ,哈焊华通,2022-03-24,24.12,27.2,24.12,25.38,26819615,
301137.SZ,哈焊华通,2022-03-25,24.89,27.88,24.08,27.02,25619278,
301137.SZ,哈焊华通,2022-03-28,27.01,28.28,25.67,28,21220898,
301137.SZ,哈焊华通,2022-03-29,27.2,27.52,23.8,25.8,21828046,
301137.SZ,哈焊华通,2022-03-30,25.3,26.27,24,25.85,17181649,
301137.SZ,哈焊华通,2022-03-31,25.29,26.26,21.95,22.06,18412294,
301137.SZ,哈焊华通,2022-04-01,20.7,21.17,19.51,19.51,15243285,
301137.SZ,哈焊华通,2022-04-06,19.26,20.1,18.93,19.88,11726585,
301137.SZ,哈焊华通,2022-04-07,19.49,20.97,19.25,20.55,13093204,
301137.SZ,哈焊华通,2022-04-08,20,20.27,18.61,18.88,9144860,
301137.SZ,哈焊华通,2022-04-11,18.27,18.7,17.41,17.56,7181036,
301137.SZ,哈焊华通,2022-04-12,17.4,18.26,17.2,17.98,5785803,
301137.SZ,哈焊华通,2022-04-13,17.78,17.88,17.01,17.1,5739831,
301137.SZ,哈焊华通,2022-04-14,17.18,17.62,17.11,17.12,4717724,
301137.SZ,哈焊华通,2022-04-15,17.32,17.98,17.16,17.44,6229905,
301137.SZ,哈焊华通,2022-04-18,17.34,18.4,16.31,18.14,8559998,
301137.SZ,哈焊华通,2022-04-19,17.98,19.99,17.76,18.9,10326134,
301137.SZ,哈焊华通,2022-04-20,18.92,20.75,18.61,19.93,13392622,
301137.SZ,哈焊华通,2022-04-21,21.29,22.8,19.53,20.35,16738703,
301137.SZ,哈焊华通,2022-04-22,18.52,20.8,18.01,18.55,12332549,
301137.SZ,哈焊华通,2022-04-25,18.26,18.49,16.01,16.05,10148377,
301137.SZ,哈焊华通,2022-04-26,15.56,16.5,14.87,15.2,8418724,
301137.SZ,哈焊华通,2022-04-27,14.82,15.58,14.62,15.44,6024907,
301137.SZ,哈焊华通,2022-04-28,15.12,15.75,14.61,14.66,6828813,
301137.SZ,哈焊华通,2022-04-29,14.95,17.58,14.95,16.04,10865251,
301137.SZ,哈焊华通,2022-05-05,15.94,16.9,15.78,16.6,6616298,
301137.SZ,哈焊华通,2022-05-06,16.03,17.3,16.03,16.38,5814088,
301137.SZ,哈焊华通,2022-05-09,16.5,16.9,16.29,16.8,4818621,
301137.SZ,哈焊华通,2022-05-10,16.7,17.98,16.45,17.57,8551956,
301137.SZ,哈焊华通,2022-05-11,17.41,17.89,16.98,16.98,7264087,
301137.SZ,哈焊华通,2022-05-12,16.86,17.24,16.68,16.99,4704099,
301137.SZ,哈焊华通,2022-05-13,17.49,17.77,16.81,17.2,4606541,
301137.SZ,哈焊华通,2022-05-16,17.09,17.41,16.8,16.96,3111577,
301137.SZ,哈焊华通,2022-05-17,16.9,17.27,16.29,16.8,3520710,
301137.SZ,哈焊华通,2022-05-18,16.84,20.16,16.61,18.73,15992900,
301137.SZ,哈焊华通,2022-05-19,17.73,19.45,17.7,18.2,15764368,
301137.SZ,哈焊华通,2022-05-20,18.7,18.94,17.76,18.26,11088716,
301137.SZ,哈焊华通,2022-05-23,18,18.21,17.86,18.04,6151032,
301137.SZ,哈焊华通,2022-05-24,18.01,18.81,17.14,17.26,11005754,
301137.SZ,哈焊华通,2022-05-25,17.07,17.77,16.92,17.48,6933195,
301137.SZ,哈焊华通,2022-05-26,17.6,18.2,16.63,17.4,6946133,
301137.SZ,哈焊华通,2022-05-27,17.8,19.6,17.8,18.39,12280920,
301137.SZ,哈焊华通,2022-05-30,18.68,22.07,18.5,22.07,25867332,
301137.SZ,哈焊华通,2022-05-31,21.76,21.76,19.5,20.04,23389912,
301137.SZ,哈焊华通,2022-06-01,19.77,21.5,19.77,20.25,18310145,
301137.SZ,哈焊华通,2022-06-02,20.1,20.68,19.34,19.43,14444647,
301137.SZ,哈焊华通,2022-06-06,19.24,19.96,19.24,19.6,10894434,
301137.SZ,哈焊华通,2022-06-07,19.7,20.75,19.49,20.17,14967573,
301137.SZ,哈焊华通,2022-06-08,19.75,19.79,18.66,19.05,11807559,
301137.SZ,哈焊华通,2022-06-09,19,19.41,17.93,17.99,8794745,
301137.SZ,哈焊华通,2022-06-10,18.12,18.39,18.07,18.31,5374338,
301137.SZ,哈焊华通,2022-06-13,18.11,18.76,18.11,18.56,6099019,
301137.SZ,哈焊华通,2022-06-14,18.35,18.53,17.63,18.44,5875865,
301137.SZ,哈焊华通,2022-06-15,18.53,18.65,18,18.04,5368418,
301137.SZ,哈焊华通,2022-06-16,17.99,18.33,17.76,17.91,4318661,
301137.SZ,哈焊华通,2022-06-17,17.72,18.06,17.4,17.87,4476586,
301137.SZ,哈焊华通,2022-06-20,17.86,18.37,17.86,18.23,4247430,
301137.SZ,哈焊华通,2022-06-21,18.18,18.62,17.88,18.1,4774574,
301137.SZ,哈焊华通,2022-06-22,18.2,18.23,17.41,17.41,3823227,
301137.SZ,哈焊华通,2022-06-23,17.4602,18.1434,17.4401,17.8721,3971730,
301137.SZ,哈焊华通,2022-06-24,17.8822,18.4447,17.8822,18.1132,4966515,
301137.SZ,哈焊华通,2022-06-27,18.2639,18.4447,17.8721,18.1132,4183671,
301137.SZ,哈焊华通,2022-06-28,18.0329,18.6256,17.8721,18.5452,5899147,
301137.SZ,哈焊华通,2022-06-29,18.3141,18.3845,17.5406,17.5707,6045364,
301137.SZ,哈焊华通,2022-06-30,17.5808,17.8721,17.4602,17.6109,3107302,
301137.SZ,哈焊华通,2022-07-01,17.6109,18.1333,17.3899,17.8721,4067435,
301137.SZ,哈焊华通,2022-07-04,17.8721,18.1333,17.6009,18.073,3304092,
301137.SZ,哈焊华通,2022-07-05,18.0931,18.1233,17.5004,17.5808,3314752,
301137.SZ,哈焊华通,2022-07-06,17.5808,17.7415,16.8575,16.968,3749082,
301137.SZ,哈焊华通,2022-07-07,16.9981,17.2794,16.8575,16.978,1919700,
301137.SZ,哈焊华通,2022-07-08,17.0785,17.3799,16.978,17.0483,2304287,
301137.SZ,哈焊华通,2022-07-11,16.968,17.2091,16.6766,16.8474,2573978,
301137.SZ,哈焊华通,2022-07-12,16.8173,16.9378,16.3351,16.3652,2555337,
301137.SZ,哈焊华通,2022-07-13,16.4054,17.0383,16.3351,16.9278,3014287,
301137.SZ,哈焊华通,2022-07-14,16.9278,17.41,16.8474,17.3296,3063100,
301137.SZ,哈焊华通,2022-07-15,17.1789,17.7917,17.1789,17.41,3734718,
301137.SZ,哈焊华通,2022-07-18,17.2794,17.842,17.2493,17.621,2721254,
301137.SZ,哈焊华通,2022-07-19,17.6109,17.7415,17.4602,17.621,2328200,
301137.SZ,哈焊华通,2022-07-20,17.7616,18.2137,17.5004,18.1635,4741837,
301137.SZ,哈焊华通,2022-07-21,18.0027,18.1735,17.8822,18.0027,3148989,
301137.SZ,哈焊华通,2022-07-22,17.8219,18.2338,17.7516,17.9826,2449828,
301137.SZ,哈焊华通,2022-07-25,17.9826,18.1635,17.5808,17.6109,1970694,
301137.SZ,哈焊华通,2022-07-26,17.6812,17.7717,17.1488,17.7013,1849857,
301137.SZ,哈焊华通,2022-07-27,17.6913,18.0429,17.6611,18.0027,2334606,
301137.SZ,哈焊华通,2022-07-28,18.1032,18.7562,18.0128,18.5954,6858393,
301137.SZ,哈焊华通,2022-07-29,18.5854,18.6256,18.2036,18.2338,4165837,
301137.SZ,哈焊华通,2022-08-01,18.2237,18.6859,18.063,18.6658,4732245,
301137.SZ,哈焊华通,2022-08-02,18.4849,18.7361,17.7415,17.7717,5899586,
301137.SZ,哈焊华通,2022-08-03,17.6812,18.8868,17.6812,17.9927,7397096,
301137.SZ,哈焊华通,2022-08-04,17.8721,18.6658,17.8721,18.5653,7066113,
301137.SZ,哈焊华通,2022-08-05,18.5352,18.6356,17.8018,18.2137,6724086,
301137.SZ,哈焊华通,2022-08-08,18.0931,18.5653,17.842,18.4648,5318591,
301137.SZ,哈焊华通,2022-08-09,18.3744,19.0475,18.3744,18.8767,8863069,
301137.SZ,哈焊华通,2022-08-10,18.7964,19.1681,18.5653,19.0877,7696034,
301137.SZ,哈焊华通,2022-08-11,18.937,19.0676,18.5352,18.716,6337818,
301137.SZ,哈焊华通,2022-08-12,18.6859,18.7059,18.1132,18.1936,4813984,
301137.SZ,哈焊华通,2022-08-15,18.2338,18.3543,17.9625,18.1132,3116447,
301137.SZ,哈焊华通,2022-08-16,18.1233,18.9672,18.0329,18.8566,7839382,
301137.SZ,哈焊华通,2022-08-17,18.4849,18.5653,17.2794,17.6812,9675234,
301137.SZ,哈焊华通,2022-08-18,17.5305,17.6511,17.3497,17.5305,3766611,
301137.SZ,哈焊华通,2022-08-19,17.5205,17.5808,16.8072,16.8374,5677202,
301137.SZ,哈焊华通,2022-08-22,16.6364,16.8675,16.5762,16.8072,2133392,
301137.SZ,哈焊华通,2022-08-23,16.7469,17.0383,16.6063,16.9479,2936397,
301137.SZ,哈焊华通,2022-08-24,16.9278,16.9378,16.3652,16.3652,2951765,
301137.SZ,哈焊华通,2022-08-25,16.3953,16.4556,15.8629,16.114,2178700,
301137.SZ,哈焊华通,2022-08-26,16.1542,16.3049,16.0236,16.1341,1369042,
301137.SZ,哈焊华通,2022-08-29,15.8729,16.2647,15.8729,16.2547,1219700,
301137.SZ,哈焊华通,2022-08-30,16.1743,16.4355,16.0538,16.1844,1115857,
301137.SZ,哈焊华通,2022-08-31,16.1844,16.1844,15.4209,15.5213,2042595,
301137.SZ,哈焊华通,2022-09-01,15.5715,15.8528,15.5715,15.5715,1200212,
301137.SZ,哈焊华通,2022-09-02,15.7423,15.9633,15.5916,15.8227,1027420,
301137.SZ,哈焊华通,2022-09-05,15.8026,15.9433,15.6921,15.7021,895977,
301137.SZ,哈焊华通,2022-09-06,15.7021,15.9433,15.6218,15.9232,1089177,
301137.SZ,哈焊华通,2022-09-07,15.9131,16.114,15.7926,16.0136,1317753,
301137.SZ,哈焊华通,2022-09-08,16.0136,16.6163,15.8227,16.4958,3508014,
301137.SZ,哈焊华通,2022-09-09,16.2848,16.5159,16.1542,16.1643,2287853,
301137.SZ,哈焊华通,2022-09-13,16.0839,16.3451,15.883,15.9332,1640455,
301137.SZ,哈焊华通,2022-09-14,15.6419,16.1944,15.6419,16.1944,1493187,
301137.SZ,哈焊华通,2022-09-15,16.978,17.2794,15.9935,16.1844,3484498,
301137.SZ,哈焊华通,2022-09-16,15.2199,15.7524,15.2199,15.3103,2663631,
301137.SZ,哈焊华通,2022-09-19,15.2199,15.3304,14.6774,14.6975,1701028,
301137.SZ,哈焊华通,2022-09-20,14.8181,15.4711,14.8181,15.3706,1993551,
301137.SZ,哈焊华通,2022-09-21,15.2702,15.3807,15.1396,15.2099,1236000,
301137.SZ,哈焊华通,2022-09-22,14.8382,15.3003,14.7679,14.9286,2594542,
301137.SZ,哈焊华通,2022-09-23,14.8985,15.009,14.3158,14.7277,2933447,
301137.SZ,哈焊华通,2022-09-26,14.6473,14.808,14.3761,14.5167,1637770,
301137.SZ,哈焊华通,2022-09-27,14.5669,15.1195,14.4765,15.0491,1857420,
301137.SZ,哈焊华通,2022-09-28,15.6821,15.9935,14.4665,14.4665,3931704,
301137.SZ,哈焊华通,2022-09-29,14.3861,14.6774,13.9943,14.2756,2814922,
301137.SZ,哈焊华通,2022-09-30,14.9688,15.2702,14.0445,14.0747,2729759,
301137.SZ,哈焊华通,2022-10-10,14.0646,14.1349,13.4418,13.4619,1971598,
301137.SZ,哈焊华通,2022-10-11,13.3915,13.6125,13.3112,13.4518,1039316,
301137.SZ,哈焊华通,2022-10-12,13.4116,13.7532,13.271,13.7331,1476883,
301137.SZ,哈焊华通,2022-10-13,13.6628,14.1651,13.5724,13.9742,2119093,
301137.SZ,哈焊华通,2022-10-14,13.9742,14.2756,13.9742,14.145,1533836,
301137.SZ,哈焊华通,2022-10-17,14.145,14.6071,14.0747,14.577,1952379,
301137.SZ,哈焊华通,2022-10-18,14.577,14.6674,14.4162,14.4665,1465717,
301137.SZ,哈焊华通,2022-10-19,14.4665,14.5669,14.2756,14.3158,1246462,
301137.SZ,哈焊华通,2022-10-20,14.2655,14.3861,14.0646,14.2354,1361249,
301137.SZ,哈焊华通,2022-10-21,14.3459,14.3961,14.1952,14.2555,889663,
301137.SZ,哈焊华通,2022-10-24,14.3258,14.6071,14.155,14.2555,1513618,
301137.SZ,哈焊华通,2022-10-25,14.2153,14.3761,13.8034,14.1249,1540224,
301137.SZ,哈焊华通,2022-10-26,14.1852,14.4464,14.1751,14.3158,1404424,
301137.SZ,哈焊华通,2022-10-27,14.155,14.3258,13.7632,13.7733,2663780,
301137.SZ,哈焊华通,2022-10-28,13.7231,13.7934,13.0701,13.0701,2466686,
301137.SZ,哈焊华通,2022-10-31,13.06,13.6728,13.06,13.5221,2202314,
301137.SZ,哈焊华通,2022-11-01,13.6728,13.8637,13.502,13.8637,1739499,
301137.SZ,哈焊华通,2022-11-02,13.9943,14.0546,13.7833,14.0144,1592962,
301137.SZ,哈焊华通,2022-11-03,13.9139,14.1952,13.7833,14.1149,1365991,
301137.SZ,哈焊华通,2022-11-04,14.1249,14.356,14.0847,14.3258,1703412,
301137.SZ,哈焊华通,2022-11-07,14.356,14.4765,14.2455,14.356,1610722,
301137.SZ,哈焊华通,2022-11-08,14.356,14.4263,14.2153,14.3861,1043032,
301137.SZ,哈焊华通,2022-11-09,14.4263,14.5368,14.3258,14.366,943326,
301137.SZ,哈焊华通,2022-11-10,14.3359,14.3761,14.1349,14.1651,1079752,
301137.SZ,哈焊华通,2022-11-11,14.366,14.4263,14.1852,14.1852,1654426,
301137.SZ,哈焊华通,2022-11-14,14.1852,14.3459,14.0144,14.0546,1313753,
301137.SZ,哈焊华通,2022-11-15,14.0847,14.4162,14.0144,14.4062,1651276,
301137.SZ,哈焊华通,2022-11-16,14.4363,14.9487,14.366,14.6172,3568532,
301137.SZ,哈焊华通,2022-11-17,14.5167,14.6272,14.3459,14.4966,2089695,
301137.SZ,哈焊华通,2022-11-18,14.5468,14.5468,14.2756,14.2756,1578620,
301137.SZ,哈焊华通,2022-11-21,14.2455,14.366,14.145,14.3158,1030253,
301137.SZ,哈焊华通,2022-11-22,14.2957,16.104,14.2957,15.3907,9188980,
301137.SZ,哈焊华通,2022-11-23,15.1998,16.0337,15.009,15.1496,9582178,
301137.SZ,哈焊华通,2022-11-24,15.0692,15.451,14.8281,15.3003,5648201,
301137.SZ,哈焊华通,2022-11-25,15.1597,15.5916,15.0893,15.0994,4523672,
301137.SZ,哈焊华通,2022-11-28,14.7478,15.1195,14.5669,14.8482,3444315,
301137.SZ,哈焊华通,2022-11-29,14.7478,15.009,14.5971,14.9386,3255613,
301137.SZ,哈焊华通,2022-11-30,14.8683,15.4209,14.6674,15.4209,5115493,
301137.SZ,哈焊华通,2022-12-01,15.3505,15.5916,15.1998,15.4409,4666762,
301137.SZ,哈焊华通,2022-12-02,15.3907,15.4711,15.1697,15.3003,2516389,
301137.SZ,哈焊华通,2022-12-05,15.2501,15.8729,15.2199,15.7323,4331555,
301137.SZ,哈焊华通,2022-12-06,15.4912,15.662,15.2601,15.2802,3138572,
301137.SZ,哈焊华通,2022-12-07,15.2802,15.3505,15.009,15.0692,2813062,
301137.SZ,哈焊华通,2022-12-08,15.0491,15.1597,14.9286,14.9688,1789872,
301137.SZ,哈焊华通,2022-12-09,14.9487,15.2099,14.7779,14.9889,1732964,
301137.SZ,哈焊华通,2022-12-12,14.9688,15.2601,14.7176,15.1195,2549511,
301137.SZ,哈焊华通,2022-12-13,15.1496,15.1597,14.7779,14.798,1757418,
301137.SZ,哈焊华通,2022-12-14,14.7779,14.8583,14.2756,14.3057,2332763,
301137.SZ,哈焊华通,2022-12-15,14.3359,14.4665,14.1149,14.3761,1180357,
301137.SZ,哈焊华通,2022-12-16,14.4062,14.4062,13.9039,13.9039,1983100,
301137.SZ,哈焊华通,2022-12-19,13.9139,14.0244,13.5623,13.703,1039070,
301137.SZ,哈焊华通,2022-12-20,13.703,13.8235,13.5824,13.7331,675343,
301137.SZ,哈焊华通,2022-12-21,13.7532,13.8537,13.6125,13.6427,603264,
301137.SZ,哈焊华通,2022-12-22,13.7231,13.7632,13.3112,13.3313,931990,
301137.SZ,哈焊华通,2022-12-23,13.3513,13.4518,13.2609,13.3011,611465,
301137.SZ,哈焊华通,2022-12-26,13.3212,13.6628,13.3011,13.5925,768030,
301137.SZ,哈焊华通,2022-12-27,13.6326,13.6829,13.5121,13.5925,555010,
301137.SZ,哈焊华通,2022-12-28,13.6728,13.6728,13.2911,13.4317,663748,
301137.SZ,哈焊华通,2022-12-29,13.4217,13.5221,13.271,13.3212,799894,
301137.SZ,哈焊华通,2022-12-30,13.4619,13.4619,13.3313,13.3714,468402,
301137.SZ,哈焊华通,2023-01-03,13.3915,13.7331,13.3714,13.713,874540,
301137.SZ,哈焊华通,2023-01-04,13.6628,13.924,13.6628,13.8537,1009592,
301137.SZ,哈焊华通,2023-01-05,13.9039,13.9642,13.7632,13.8436,747533,
301137.SZ,哈焊华通,2023-01-06,13.8637,13.8938,13.6728,13.6929,895028,
301137.SZ,哈焊华通,2023-01-09,13.703,13.9139,13.6527,13.7833,568768,
301137.SZ,哈焊华通,2023-01-10,14.0244,14.0948,13.8235,13.9541,1082468,
301137.SZ,哈焊华通,2023-01-11,13.7833,13.9139,13.6728,13.703,825744,
301137.SZ,哈焊华通,2023-01-12,13.9139,14.1952,13.7833,13.7934,1036485,
301137.SZ,哈焊华通,2023-01-13,13.7934,13.8838,13.713,13.7833,623962,
301137.SZ,哈焊华通,2023-01-16,13.7632,13.924,13.7431,13.8838,674200,
301137.SZ,哈焊华通,2023-01-17,13.8838,13.9642,13.8336,13.934,518141,
301137.SZ,哈焊华通,2023-01-18,13.9843,14.0546,13.8235,13.9943,638944,
301137.SZ,哈焊华通,2023-01-19,13.924,14.1349,13.924,14.1048,933254,
301137.SZ,哈焊华通,2023-01-20,14.2153,14.5267,14.1651,14.1852,1208823,
301137.SZ,哈焊华通,2023-01-30,14.356,14.6172,14.3158,14.5368,1928886,
301137.SZ,哈焊华通,2023-01-31,14.4966,14.7879,14.4665,14.7679,1978660,
301137.SZ,哈焊华通,2023-02-01,14.8583,14.9185,14.6774,14.8784,1908158,
301137.SZ,哈焊华通,2023-02-02,15.0893,15.1195,14.808,14.9085,1942497,
301137.SZ,哈焊华通,2023-02-03,14.8683,15.1697,14.7277,14.8382,1822291,
301137.SZ,哈焊华通,2023-02-06,14.8784,14.9487,14.7478,14.7779,1037143,
301137.SZ,哈焊华通,2023-02-07,14.8985,15.1295,14.7277,15.0592,1704905,
301137.SZ,哈焊华通,2023-02-08,15.0291,15.1195,14.8181,14.8181,1330824,
301137.SZ,哈焊华通,2023-02-09,14.8181,14.9688,14.8181,14.9085,1142664,
301137.SZ,哈焊华通,2023-02-10,14.9085,15.019,14.8181,14.8985,1346864,
301137.SZ,哈焊华通,2023-02-13,14.8884,15.1195,14.8683,15.1195,2057582,
301137.SZ,哈焊华通,2023-02-14,15.2199,15.2601,14.9688,15.0291,1492284,
301137.SZ,哈焊华通,2023-02-15,15.0793,15.1295,14.9788,15.1295,1454704,
301137.SZ,哈焊华通,2023-02-16,15.1295,15.1295,14.4665,14.587,2270466,
301137.SZ,哈焊华通,2023-02-17,14.6172,14.808,14.5569,14.587,1353244,
301137.SZ,哈焊华通,2023-02-20,14.6172,14.7779,14.5067,14.7377,1240587,
301137.SZ,哈焊华通,2023-02-21,14.8281,14.8382,14.6473,14.7578,915000,
301137.SZ,哈焊华通,2023-02-22,14.7578,14.8382,14.6875,14.7679,821908,
301137.SZ,哈焊华通,2023-02-23,15.0592,15.0592,14.798,14.8482,1195800,
301137.SZ,哈焊华通,2023-02-24,14.8482,15.5414,14.8482,15.3807,5647929,
301137.SZ,哈焊华通,2023-02-27,15.3204,15.3907,14.9989,15.1195,3176248,
301137.SZ,哈焊华通,2023-02-28,15.0692,15.2099,14.8482,15.0391,1937906,
301137.SZ,哈焊华通,2023-03-01,15.009,15.0491,14.8985,15.0491,1558888,
301137.SZ,哈焊华通,2023-03-02,14.9788,15.1295,14.9587,14.9889,1389696,
