代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
301137.SZ,哈焊华通,2023-03-03,14.9386,16.4757,14.9386,15.9232,9715159,
301137.SZ,哈焊华通,2023-03-06,15.8729,16.0337,15.5414,15.672,5950909,
301137.SZ,哈焊华通,2023-03-07,15.5816,15.9433,15.2702,15.3103,5109783,
301137.SZ,哈焊华通,2023-03-08,15.3003,15.7725,15.2702,15.7222,3814524,
301137.SZ,哈焊华通,2023-03-09,15.7323,15.9935,15.4008,15.9232,4805073,
301137.SZ,哈焊华通,2023-03-10,15.8127,16.3551,15.4811,16.0538,7098806,
301137.SZ,哈焊华通,2023-03-13,19.2685,19.2685,17.7516,18.0128,26491202,
301137.SZ,哈焊华通,2023-03-14,17.1086,17.1588,16.5661,16.8072,21181778,
301137.SZ,哈焊华通,2023-03-15,16.2748,17.4602,16.1341,17.0584,17393952,
301137.SZ,哈焊华通,2023-03-16,16.7168,17.2091,16.3451,16.4757,11122656,
301137.SZ,哈焊华通,2023-03-17,16.3049,17.0182,16.2045,16.9981,11533660,
301137.SZ,哈焊华通,2023-03-20,16.978,17.5908,16.5862,17.2693,13763131,
301137.SZ,哈焊华通,2023-03-21,16.9177,17.1689,16.7469,16.9579,7838179,
301137.SZ,哈焊华通,2023-03-22,17.2693,17.2693,16.3752,16.4657,7929446,
301137.SZ,哈焊华通,2023-03-23,16.1542,16.5661,16.1542,16.3451,5027520,
301137.SZ,哈焊华通,2023-03-24,16.2647,16.2949,15.7423,15.7524,6545087,
301137.SZ,哈焊华通,2023-03-27,15.7423,15.8528,15.5414,15.6218,3331681,
301137.SZ,哈焊华通,2023-03-28,15.5715,15.7222,15.24,15.3204,3201615,
301137.SZ,哈焊华通,2023-03-29,15.24,15.4409,15.24,15.3706,2010300,
301137.SZ,哈焊华通,2023-03-30,15.2903,15.3405,15.0592,15.2099,2385159,
301137.SZ,哈焊华通,2023-03-31,15.3505,15.5213,15.1797,15.4711,2492992,
301137.SZ,哈焊华通,2023-04-03,15.5314,15.6017,15.3204,15.4711,2154330,
301137.SZ,哈焊华通,2023-04-04,15.4108,15.8227,15.23,15.672,3936588,
301137.SZ,哈焊华通,2023-04-06,15.6519,15.6519,15.2903,15.3103,2875383,
301137.SZ,哈焊华通,2023-04-07,15.2199,15.5012,15.2199,15.3103,1965242,
301137.SZ,哈焊华通,2023-04-10,15.2601,15.4108,14.9688,14.9788,2451092,
301137.SZ,哈焊华通,2023-04-11,14.9788,15.1496,14.8784,15.019,1456601,
301137.SZ,哈焊华通,2023-04-12,14.9989,15.451,14.9688,15.2903,2502580,
301137.SZ,哈焊华通,2023-04-13,15.2802,15.2903,15.0391,15.0793,1606287,
301137.SZ,哈焊华通,2023-04-14,15.1597,15.3807,15.009,15.3003,1994709,
301137.SZ,哈焊华通,2023-04-17,15.23,15.8227,15.2099,15.5615,3673390,
301137.SZ,哈焊华通,2023-04-18,15.451,15.451,15.1094,15.1998,2242445,
301137.SZ,哈焊华通,2023-04-19,15.1195,15.1898,14.9688,14.9989,1632544,
301137.SZ,哈焊华通,2023-04-20,14.8784,15.0291,14.6272,14.8382,2088143,
301137.SZ,哈焊华通,2023-04-21,14.9386,14.9989,14.3459,14.3459,2148522,
301137.SZ,哈焊华通,2023-04-24,14.2957,14.3961,14.1651,14.3258,1201188,
301137.SZ,哈焊华通,2023-04-25,14.1651,14.5167,13.7431,13.9642,1940776,
301137.SZ,哈焊华通,2023-04-26,13.8838,14.3961,13.8838,14.1952,1403566,
301137.SZ,哈焊华通,2023-04-27,14.3158,14.4363,14.0948,14.1751,1141200,
301137.SZ,哈焊华通,2023-04-28,14.1751,14.4966,14.1751,14.4765,1417444,
301137.SZ,哈焊华通,2023-05-04,14.366,14.6674,14.3459,14.5468,1004800,
301137.SZ,哈焊华通,2023-05-05,15.0491,15.0491,14.356,14.5167,2122022,
301137.SZ,哈焊华通,2023-05-08,14.366,14.9487,14.366,14.8281,2338200,
301137.SZ,哈焊华通,2023-05-09,14.9587,15.6921,14.7679,15.2802,5436448,
301137.SZ,哈焊华通,2023-05-10,15.1697,15.5615,15.1195,15.4008,3345624,
301137.SZ,哈焊华通,2023-05-11,15.2702,15.7524,15.1295,15.7021,4335472,
301137.SZ,哈焊华通,2023-05-12,15.5314,16.0739,15.4912,15.9633,5844236,
301137.SZ,哈焊华通,2023-05-15,15.9734,16.2245,15.6821,16.2045,4035664,
301137.SZ,哈焊华通,2023-05-16,16.0739,16.2748,15.883,15.9935,3774173,
301137.SZ,哈焊华通,2023-05-17,15.9232,16.4757,15.883,16.4657,4211922,
301137.SZ,哈焊华通,2023-05-18,16.3551,16.546,16.1743,16.2245,3042413,
301137.SZ,哈焊华通,2023-05-19,16.0437,16.4154,15.9935,16.3049,2686231,
301137.SZ,哈焊华通,2023-05-22,16.1442,16.6364,16.1442,16.2346,2164459,
301137.SZ,哈焊华通,2023-05-23,16.315,16.3451,15.8227,15.8528,3011897,
301137.SZ,哈焊华通,2023-05-24,15.7725,17.0483,15.7624,16.7168,8283198,
301137.SZ,哈焊华通,2023-05-25,16.6163,16.6565,16.0839,16.4757,5085279,
301137.SZ,哈焊华通,2023-05-26,16.3551,16.5159,16.104,16.2748,2766744,
301137.SZ,哈焊华通,2023-05-29,16.1341,16.2848,15.8729,16.0638,2299693,
301137.SZ,哈焊华通,2023-05-30,16.0638,16.5963,15.883,16.1643,2962659,
301137.SZ,哈焊华通,2023-05-31,16.1743,16.546,15.893,16.4054,3637002,
301137.SZ,哈焊华通,2023-06-01,16.4054,16.4255,16.0236,16.315,2679044,
301137.SZ,哈焊华通,2023-06-02,16.315,16.7269,16.2647,16.5058,3349488,
301137.SZ,哈焊华通,2023-06-05,16.5259,16.8173,16.1944,16.2647,2939835,
301137.SZ,哈焊华通,2023-06-06,16.325,16.3551,15.9332,16.0236,2162373,
301137.SZ,哈焊华通,2023-06-07,15.9734,16.2547,15.883,16.1643,1740142,
301137.SZ,哈焊华通,2023-06-08,16.1341,16.6163,16.0337,16.3752,2803740,
301137.SZ,哈焊华通,2023-06-09,16.315,16.6465,16.0236,16.6364,2857000,
301137.SZ,哈焊华通,2023-06-12,16.6766,17.1086,16.3351,16.5058,2751200,
301137.SZ,哈焊华通,2023-06-13,16.6565,16.6565,16.1442,16.4757,1995706,
301137.SZ,哈焊华通,2023-06-14,16.6465,16.6565,16.2547,16.3049,2170700,
301137.SZ,哈焊华通,2023-06-15,16.2346,16.7771,16.0136,16.7469,3594203,
301137.SZ,哈焊华通,2023-06-16,16.7269,17.8721,16.6264,16.9378,7501631,
301137.SZ,哈焊华通,2023-06-19,16.7068,17.631,16.5762,17.2894,7699369,
301137.SZ,哈焊华通,2023-06-20,17.0785,18.6859,17.0282,18.1936,11283616,
301137.SZ,哈焊华通,2023-06-21,17.8705,18.0119,17.2244,17.5474,6569860,
301137.SZ,哈焊华通,2023-06-26,17.1335,17.4667,16.2147,16.3965,4748215,
301137.SZ,哈焊华通,2023-06-27,16.346,16.9316,16.2955,16.9114,3327655,
301137.SZ,哈焊华通,2023-06-28,16.8104,17.3152,16.0936,17.1133,4779296,
301137.SZ,哈焊华通,2023-06-29,16.9619,17.9311,16.871,17.6686,5041352,
301137.SZ,哈焊华通,2023-06-30,17.5979,18.2845,17.5979,18.0422,5380291,
301137.SZ,哈焊华通,2023-07-03,18.1027,18.2037,17.3051,17.4162,4276404,
301137.SZ,哈焊华通,2023-07-04,17.5373,17.6585,17.0527,17.2445,3491739,
301137.SZ,哈焊华通,2023-07-05,17.3455,17.6585,17.1133,17.1941,3918000,
301137.SZ,哈焊华通,2023-07-06,17.0931,17.5777,16.9921,17.1638,4404980,
301137.SZ,哈焊华通,2023-07-07,17.0628,17.184,16.7801,16.8306,2682472,
301137.SZ,哈焊华通,2023-07-10,16.9417,17.0123,16.5378,16.6085,2663072,
301137.SZ,哈焊华通,2023-07-11,16.6085,16.6792,16.5075,16.659,1629600,
301137.SZ,哈焊华通,2023-07-12,16.7902,16.7902,16.2349,16.3157,1998700,
301137.SZ,哈焊华通,2023-07-13,16.3662,16.5782,16.1945,16.5782,2185127,
301137.SZ,哈焊华通,2023-07-14,16.457,17.1133,16.2551,16.9215,2765500,
301137.SZ,哈焊华通,2023-07-17,17.2546,17.2546,16.5681,16.9215,1922444,
301137.SZ,哈焊华通,2023-07-18,16.8104,16.8508,16.5681,16.7599,1399169,
301137.SZ,哈焊华通,2023-07-19,16.7902,16.8912,16.5681,16.8104,1411310,
301137.SZ,哈焊华通,2023-07-20,16.7801,16.8609,16.3965,16.4469,1576500,
301137.SZ,哈焊华通,2023-07-21,16.4469,16.5075,15.7806,15.8008,2294137,
301137.SZ,哈焊华通,2023-07-24,15.8109,16.245,15.6998,16.245,1468100,
301137.SZ,哈焊华通,2023-07-25,16.2349,16.8003,16.1239,16.6489,2523266,
301137.SZ,哈焊华通,2023-07-26,16.659,16.7599,16.2046,16.4166,2321500,
301137.SZ,哈焊华通,2023-07-27,16.4267,17.1335,16.2753,17.1032,5892014,
301137.SZ,哈焊华通,2023-07-28,17.2244,17.2244,16.1642,16.6792,5527292,
301137.SZ,哈焊华通,2023-07-31,16.5176,17.2849,15.9825,17.0325,7042805,
301137.SZ,哈焊华通,2023-08-01,17.3354,17.5676,16.4469,16.6489,8421848,
301137.SZ,哈焊华通,2023-08-02,16.1037,16.2955,15.6998,15.7099,6346100,
301137.SZ,哈焊华通,2023-08-03,15.5484,15.5787,15.2051,15.2051,3833036,
301137.SZ,哈焊华通,2023-08-04,15.2051,15.3565,15.1445,15.1546,2151880,
301137.SZ,哈焊华通,2023-08-07,15.1647,15.5383,15.1546,15.4575,2191733,
301137.SZ,哈焊华通,2023-08-08,15.4272,15.4878,15.2455,15.3363,1386244,
301137.SZ,哈焊华通,2023-08-09,15.3767,15.4272,15.2152,15.2556,926000,
301137.SZ,哈焊华通,2023-08-10,15.2051,15.4272,15.195,15.3868,1152200,
301137.SZ,哈焊华通,2023-08-11,15.3464,15.3868,15.0536,15.1647,1306579,
301137.SZ,哈焊华通,2023-08-14,15.0032,15.6998,15.0032,15.5383,1687561,
301137.SZ,哈焊华通,2023-08-15,15.4272,15.6291,15.2455,15.4979,1221233,
301137.SZ,哈焊华通,2023-08-16,15.6089,15.6089,15.1647,15.195,998800,
301137.SZ,哈焊华通,2023-08-17,15.0738,18.234,15.0738,18.234,18396877,
301137.SZ,哈焊华通,2023-08-18,19.0518,21.8788,18.3047,21.8788,25741489,
301137.SZ,哈焊华通,2023-08-21,23.2216,25.7457,21.4042,21.6869,32745629,
301137.SZ,哈焊华通,2023-08-22,21.9192,22.9591,20.8287,22.5148,28658338,
301137.SZ,哈焊华通,2023-08-23,21.5052,22.5047,20.8994,21.1518,23369833,
301137.SZ,哈焊华通,2023-08-24,20.5864,20.8691,17.9816,18.1128,23578795,
301137.SZ,哈焊华通,2023-08-25,17.6181,17.8402,16.5984,16.5984,18475555,
301137.SZ,哈焊华通,2023-08-28,17.4667,17.7595,16.0734,16.144,15023508,
301137.SZ,哈焊华通,2023-08-29,16.4368,19.3749,16.3864,19.3749,20891233,
301137.SZ,哈焊华通,2023-08-30,20.1523,20.1523,19.1124,19.284,21779308,
301137.SZ,哈焊华通,2023-08-31,19.0922,20.122,18.9407,19.7081,17162542,
301137.SZ,哈焊华通,2023-09-01,19.3244,22.1615,19.0215,20.8086,25054615,
301137.SZ,哈焊华通,2023-09-04,20.4956,21.4648,20.223,20.536,19003025,
301137.SZ,哈焊华通,2023-09-05,20.2129,20.9398,20.0715,20.2735,14511506,
301137.SZ,哈焊华通,2023-09-06,19.7182,20.0715,19.385,19.6677,11235079,
301137.SZ,哈焊华通,2023-09-07,19.9807,19.9807,18.9811,19.3749,9036816,
301137.SZ,哈焊华通,2023-09-08,19.4758,20.4653,19.1931,19.5162,13433605,
301137.SZ,哈焊华通,2023-09-11,19.0821,19.3648,18.4056,18.7388,11764960,
301137.SZ,哈焊华通,2023-09-12,18.9811,19.1427,18.5975,18.6076,6139017,
301137.SZ,哈焊华通,2023-09-13,18.345,18.6984,17.9513,18.1835,7088116,
301137.SZ,哈焊华通,2023-09-14,17.82,18.547,17.82,18.133,5781290,
301137.SZ,哈焊华通,2023-09-15,18.0321,18.3652,17.8806,18.0018,4400200,
301137.SZ,哈焊华通,2023-09-18,17.7292,18.5066,17.6686,18.1532,4446318,
301137.SZ,哈焊华通,2023-09-19,17.9715,19.5465,17.8604,18.658,14818903,
301137.SZ,哈焊华通,2023-09-20,17.8604,18.3551,17.1739,18.1229,10046882,
301137.SZ,哈焊华通,2023-09-21,17.6686,18.234,17.6686,17.7998,5824745,
301137.SZ,哈焊华通,2023-09-22,17.709,18.7489,17.709,18.6277,9617301,
301137.SZ,哈焊华通,2023-09-25,18.5773,19.5869,18.4763,19.385,13376902,
301137.SZ,哈焊华通,2023-09-26,19.0821,20.3946,18.6883,20.2533,18995257,
301137.SZ,哈焊华通,2023-09-27,20.6672,20.9196,19.7484,20.0917,18558870,
301137.SZ,哈焊华通,2023-09-28,20.1826,20.5763,19.7585,20.3239,14622654,
301137.SZ,哈焊华通,2023-10-09,19.8494,20.2331,19.4859,19.9403,9177652,
301137.SZ,哈焊华通,2023-10-10,20.223,20.2735,19.4859,19.5566,9086121,
301137.SZ,哈焊华通,2023-10-11,19.0114,20.435,18.6177,19.9908,14731676,
301137.SZ,哈焊华通,2023-10-12,19.7888,19.9302,19.1629,19.3749,9194176,
301137.SZ,哈焊华通,2023-10-13,19.5364,19.5667,18.6782,18.7792,7121130,
301137.SZ,哈焊华通,2023-10-16,19.1326,21.7071,19.0114,20.6975,20183894,
301137.SZ,哈焊华通,2023-10-17,20.1927,21.1619,19.7182,21.1417,16699660,
301137.SZ,哈焊华通,2023-10-18,20.5057,21.1316,19.7787,19.7989,12048329,
301137.SZ,哈焊华通,2023-10-19,19.9908,20.0513,18.4864,18.7893,10567121,
301137.SZ,哈焊华通,2023-10-20,18.3753,18.5066,17.4566,17.497,7772189,
301137.SZ,哈焊华通,2023-10-23,17.6787,17.6787,16.5883,16.77,4608715,
301137.SZ,哈焊华通,2023-10-24,16.7599,17.608,16.7599,17.1133,4950100,
301137.SZ,哈焊华通,2023-10-25,17.6585,20.3441,17.4667,19.9605,14513317,
301137.SZ,哈焊华通,2023-10-26,20.0109,20.1321,19.4355,19.8696,8021803,
301137.SZ,哈焊华通,2023-10-27,19.496,19.7686,18.9104,19.0316,6414325,
301137.SZ,哈焊华通,2023-10-30,18.8095,19.1729,18.6782,19.0619,4877305,
301137.SZ,哈焊华通,2023-10-31,18.6782,19.0619,18.5268,18.7489,4187561,
301137.SZ,哈焊华通,2023-11-01,19.0417,19.1326,18.2239,18.446,5515709,
301137.SZ,哈焊华通,2023-11-02,18.2845,18.6378,18.0321,18.0321,3943599,
301137.SZ,哈焊华通,2023-11-03,18.3854,19.4859,18.3753,19.0013,10612371,
301137.SZ,哈焊华通,2023-11-06,19.1528,19.5263,18.9508,19.3547,8247130,
301137.SZ,哈焊华通,2023-11-07,19.4153,19.5061,19.1225,19.4456,5908600,
301137.SZ,哈焊华通,2023-11-08,19.3951,19.5566,19.0922,19.385,4927348,
301137.SZ,哈焊华通,2023-11-09,19.4254,19.9605,19.3143,19.8898,11303580,
301137.SZ,哈焊华通,2023-11-10,19.7888,19.7888,19.1528,19.5768,7414021,
301137.SZ,哈焊华通,2023-11-13,19.4859,19.9403,19.4254,19.7383,5611949,
301137.SZ,哈焊华通,2023-11-14,19.6475,19.8393,19.4657,19.6778,5041214,
301137.SZ,哈焊华通,2023-11-15,19.7383,19.809,19.4052,19.5465,4534888,
301137.SZ,哈焊华通,2023-11-16,19.5364,19.5364,19.2739,19.2941,3462690,
301137.SZ,哈焊华通,2023-11-17,19.3345,19.5364,19.183,19.4859,3434000,
301137.SZ,哈焊华通,2023-11-20,19.3547,19.9201,19.3547,19.91,6187905,
301137.SZ,哈焊华通,2023-11-21,19.9201,20.021,19.4153,19.5162,5248440,
301137.SZ,哈焊华通,2023-11-22,19.4355,19.6071,18.6984,18.7287,5149519,
301137.SZ,哈焊华通,2023-11-23,18.6782,19.0316,18.4763,19.0114,2584300,
301137.SZ,哈焊华通,2023-11-24,18.8903,19.0013,18.3047,18.3148,3254810,
301137.SZ,哈焊华通,2023-11-27,18.1936,18.4864,18.1229,18.3955,2501734,
301137.SZ,哈焊华通,2023-11-28,18.3551,18.7792,18.234,18.6378,2399587,
301137.SZ,哈焊华通,2023-11-29,18.6378,18.8701,18.5369,18.6782,2134252,
301137.SZ,哈焊华通,2023-11-30,18.6177,19.0821,18.234,18.4864,2403194,
301137.SZ,哈焊华通,2023-12-01,18.4864,18.6378,18.1229,18.4965,1875400,
301137.SZ,哈焊华通,2023-12-04,18.658,19.6172,18.4965,19.2234,5297500,
301137.SZ,哈焊华通,2023-12-05,18.9407,19.072,18.658,18.7287,4194900,
301137.SZ,哈焊华通,2023-12-06,18.7792,18.9104,18.5268,18.7489,2691441,
301137.SZ,哈焊华通,2023-12-07,18.6177,18.7388,18.234,18.2845,2246141,
301137.SZ,哈焊华通,2023-12-08,18.1936,18.5066,18.022,18.0422,2035600,
301137.SZ,哈焊华通,2023-12-11,17.921,18.4359,17.7797,18.4359,1913100,
301137.SZ,哈焊华通,2023-12-12,18.4763,18.5672,18.2744,18.4965,1469200,
301137.SZ,哈焊华通,2023-12-13,18.4157,19.0013,18.345,18.6883,2948381,
301137.SZ,哈焊华通,2023-12-14,18.6782,19.385,18.6076,19.072,4446700,
301137.SZ,哈焊华通,2023-12-15,18.9811,19.0518,18.5874,18.8701,2849100,
301137.SZ,哈焊华通,2023-12-18,18.6782,18.6782,18.1734,18.2239,2144300,
301137.SZ,哈焊华通,2023-12-19,18.3753,18.4157,18.0018,18.2744,1305700,
301137.SZ,哈焊华通,2023-12-20,18.3249,18.9508,18.2542,18.6378,3605241,
301137.SZ,哈焊华通,2023-12-21,18.4662,18.6681,17.7696,18.335,3336372,
301137.SZ,哈焊华通,2023-12-22,18.2845,18.4561,17.8604,17.921,2466896,
301137.SZ,哈焊华通,2023-12-25,17.9513,18.1128,17.7595,17.9412,1495875,
301137.SZ,哈焊华通,2023-12-26,17.9412,18.0321,17.2445,17.2849,2112494,
301137.SZ,哈焊华通,2023-12-27,17.3354,17.6686,17.2042,17.6484,1449900,
301137.SZ,哈焊华通,2023-12-28,17.6484,18.446,17.4162,18.3551,2763844,
301137.SZ,哈焊华通,2023-12-29,18.2744,18.5773,18.2643,18.4662,1793129,
301137.SZ,哈焊华通,2024-01-02,18.6782,19.2032,18.3753,18.8196,4447353,
301137.SZ,哈焊华通,2024-01-03,18.7792,18.8802,18.4056,18.7893,3182017,
301137.SZ,哈焊华通,2024-01-04,18.6883,18.7893,18.5167,18.6782,1610184,
301137.SZ,哈焊华通,2024-01-05,18.7691,18.8903,18.2542,18.3652,2068300,
301137.SZ,哈焊华通,2024-01-08,18.2542,18.3652,17.4667,17.5777,1708400,
301137.SZ,哈焊华通,2024-01-09,17.5777,18.3652,17.5272,17.9109,1766000,
301137.SZ,哈焊华通,2024-01-10,17.8402,18.0422,17.4162,17.4465,1705900,
301137.SZ,哈焊华通,2024-01-11,17.3657,17.921,17.2143,17.8503,1595236,
301137.SZ,哈焊华通,2024-01-12,17.9008,18.2643,17.7595,17.8604,1632915,
301137.SZ,哈焊华通,2024-01-15,17.921,17.9412,17.4768,17.6282,1339100,
301137.SZ,哈焊华通,2024-01-16,17.6686,17.7898,17.2849,17.5777,1186500,
301137.SZ,哈焊华通,2024-01-17,17.6181,17.6181,16.9417,16.9417,1319858,
301137.SZ,哈焊华通,2024-01-18,16.8508,17.0325,16.2046,16.6792,2041500,
301137.SZ,哈焊华通,2024-01-19,16.6691,16.7801,16.3965,16.4469,1261452,
301137.SZ,哈焊华通,2024-01-22,16.3864,16.4267,15.1445,15.3767,2014800,
301137.SZ,哈焊华通,2024-01-23,15.1445,15.5181,14.8416,15.2455,1849644,
301137.SZ,哈焊华通,2024-01-24,15.2051,17.1032,15.0133,16.134,4382489,
301137.SZ,哈焊华通,2024-01-25,15.9522,17.4667,15.6089,17.083,5576743,
