代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
603162.SH,海通发展,2023-03-29,38.99,38.99,32.08,32.85,11624989,
603162.SH,海通发展,2023-03-30,30.5,34.14,30.5,31.9,9128646,
603162.SH,海通发展,2023-03-31,31.01,31.78,30.71,30.82,5995528,
603162.SH,海通发展,2023-04-03,30.83,31.1,30.3,30.6,4116955,
603162.SH,海通发展,2023-04-04,30.6,31.17,30.5,30.92,3956218,
603162.SH,海通发展,2023-04-06,30.88,30.88,30.15,30.27,3714059,
603162.SH,海通发展,2023-04-07,30.27,30.44,30,30.38,2337170,
603162.SH,海通发展,2023-04-10,30.63,30.64,30.03,30.08,2986134,
603162.SH,海通发展,2023-04-11,30.05,30.05,29.04,29.18,4014332,
603162.SH,海通发展,2023-04-12,29,29.33,28.98,29.09,2406708,
603162.SH,海通发展,2023-04-13,29.48,29.98,29.36,29.65,3215919,
603162.SH,海通发展,2023-04-14,29.47,29.47,29.05,29.25,1867709,
603162.SH,海通发展,2023-04-17,29.21,29.44,29.06,29.42,1375647,
603162.SH,海通发展,2023-04-18,29.1,29.18,29,29.05,1630038,
603162.SH,海通发展,2023-04-19,28.9,29.08,28.51,28.52,2031126,
603162.SH,海通发展,2023-04-20,28.82,28.88,28.5,28.53,1255700,
603162.SH,海通发展,2023-04-21,28.4,28.61,27.5,27.58,2291647,
603162.SH,海通发展,2023-04-24,27.58,27.68,26.81,26.92,1584978,
603162.SH,海通发展,2023-04-25,27,27.08,25.7,25.96,1701843,
603162.SH,海通发展,2023-04-26,25.96,26.34,25.7,26.2,1067279,
603162.SH,海通发展,2023-04-27,26.27,26.27,25.88,25.89,900255,
603162.SH,海通发展,2023-04-28,26.01,26.26,25.85,26.22,878171,
603162.SH,海通发展,2023-05-04,26.21,27.11,26.21,26.9,1415027,
603162.SH,海通发展,2023-05-05,27.1,27.55,26.99,27.12,1428877,
603162.SH,海通发展,2023-05-08,27.11,27.75,26.7,27.56,1493816,
603162.SH,海通发展,2023-05-09,27.7,27.97,27.13,27.15,1637280,
603162.SH,海通发展,2023-05-10,26.74,27.15,26.45,26.62,1047773,
603162.SH,海通发展,2023-05-11,26.64,26.75,26.5,26.65,521835,
603162.SH,海通发展,2023-05-12,26.55,26.79,26.55,26.67,486769,
603162.SH,海通发展,2023-05-15,26.67,26.67,26.39,26.58,507652,
603162.SH,海通发展,2023-05-16,26.59,26.73,26.52,26.68,493022,
603162.SH,海通发展,2023-05-17,26.69,26.71,26.46,26.65,499842,
603162.SH,海通发展,2023-05-18,26.72,27.54,26.69,27.34,1284606,
603162.SH,海通发展,2023-05-19,27.38,27.49,27.02,27.24,702172,
603162.SH,海通发展,2023-05-22,27.43,27.59,27.32,27.59,902874,
603162.SH,海通发展,2023-05-23,27.71,28.22,27.64,28.04,1604150,
603162.SH,海通发展,2023-05-24,28,28,27.56,27.68,1036686,
603162.SH,海通发展,2023-05-25,27.5309,27.9781,27.2924,27.4415,971831,
603162.SH,海通发展,2023-05-26,27.2477,27.4564,26.5323,26.8304,1195083,
603162.SH,海通发展,2023-05-29,27.054,27.054,26.6664,26.6813,766879,
603162.SH,海通发展,2023-05-30,26.4279,26.89,26.4279,26.5919,745213,
603162.SH,海通发展,2023-05-31,26.9943,26.9943,26.5173,26.6068,581574,
603162.SH,海通发展,2023-06-01,26.5323,26.6217,26.1,26.2341,1060304,
603162.SH,海通发展,2023-06-02,26.2341,26.5024,26.1894,26.413,1303785,
603162.SH,海通发展,2023-06-05,26.3832,26.4726,26.1596,26.1894,915451,
603162.SH,海通发展,2023-06-06,26.1596,26.3683,25.9509,26.0106,1059965,
603162.SH,海通发展,2023-06-07,26.0404,26.0702,25.7572,25.7721,927756,
603162.SH,海通发展,2023-06-08,25.7572,25.8615,25.4888,25.4888,936034,
603162.SH,海通发展,2023-06-09,25.5634,25.6677,25.3845,25.5336,686145,
603162.SH,海通发展,2023-06-12,25.5485,25.6379,25.2802,25.5634,981932,
603162.SH,海通发展,2023-06-13,25.5038,25.6975,25.4143,25.6826,821334,
603162.SH,海通发展,2023-06-14,25.6081,25.8317,25.5932,25.6379,761892,
603162.SH,海通发展,2023-06-15,25.4888,26.4875,25.4888,26.2192,1554121,
603162.SH,海通发展,2023-06-16,26.0702,26.3385,26.0702,26.1894,1007701,
603162.SH,海通发展,2023-06-19,25.9658,26.1596,25.8168,25.8466,835880,
603162.SH,海通发展,2023-06-20,25.8466,25.9807,25.6379,25.936,821032,
603162.SH,海通发展,2023-06-21,25.8913,25.936,25.5485,25.5485,647787,
603162.SH,海通发展,2023-06-26,25.5485,25.7273,25.1609,25.1758,871563,
603162.SH,海通发展,2023-06-27,25.3398,25.4143,25.1758,25.3547,543965,
603162.SH,海通发展,2023-06-28,25.3249,25.3696,25.0268,25.1609,677281,
603162.SH,海通发展,2023-06-29,25.1609,25.2802,24.997,25.1311,688646,
603162.SH,海通发展,2023-06-30,25.2653,25.4739,25.1311,25.4143,680471,
603162.SH,海通发展,2023-07-03,25.6826,25.7273,25.4739,25.623,781361,
603162.SH,海通发展,2023-07-04,25.623,25.8764,25.4888,25.8019,761874,
603162.SH,海通发展,2023-07-05,25.8019,25.8913,25.5783,25.5932,627990,
603162.SH,海通发展,2023-07-06,25.5932,25.6677,25.3547,25.3696,595418,
603162.SH,海通发展,2023-07-07,25.2205,25.459,25.2205,25.3547,469601,
603162.SH,海通发展,2023-07-10,25.2653,25.5485,25.2653,25.459,489035,
603162.SH,海通发展,2023-07-11,25.1162,25.3547,24.7436,25.2653,1277589,
603162.SH,海通发展,2023-07-12,25.2653,25.4143,25.0268,25.0417,852656,
603162.SH,海通发展,2023-07-13,25.0417,26.2043,25.0417,25.6379,1766562,
603162.SH,海通发展,2023-07-14,25.6677,25.6677,25.3398,25.3696,1026467,
603162.SH,海通发展,2023-07-17,25.3696,25.3696,25.1609,25.2355,532654,
603162.SH,海通发展,2023-07-18,25.31,25.31,25.1162,25.2355,449943,
603162.SH,海通发展,2023-07-19,25.1907,25.3398,25.146,25.2653,442373,
603162.SH,海通发展,2023-07-20,25.2653,25.3994,25.1013,25.1609,676755,
603162.SH,海通发展,2023-07-21,25.1609,25.2802,25.0864,25.1609,507352,
603162.SH,海通发展,2023-07-24,25.1609,25.3249,25.0417,25.1907,524744,
603162.SH,海通发展,2023-07-25,25.2355,25.9807,25.2355,25.6528,1597234,
603162.SH,海通发展,2023-07-26,25.5187,25.7572,25.5038,25.6677,964045,
603162.SH,海通发展,2023-07-27,25.6677,25.8466,25.5038,25.5336,915075,
603162.SH,海通发展,2023-07-28,25.4888,25.6826,25.3845,25.6677,1007747,
603162.SH,海通发展,2023-07-31,25.7721,25.8466,25.6826,25.787,1425146,
603162.SH,海通发展,2023-08-01,25.787,25.936,25.7273,25.8466,1150192,
603162.SH,海通发展,2023-08-02,25.8466,25.9211,25.5485,25.6677,1054753,
603162.SH,海通发展,2023-08-03,25.7124,26.0106,25.4739,25.787,931303,
603162.SH,海通发展,2023-08-04,25.787,25.9211,25.6826,25.7422,960266,
603162.SH,海通发展,2023-08-07,25.6826,25.7721,25.4292,25.5038,671842,
603162.SH,海通发展,2023-08-08,25.6081,25.6081,25.2802,25.459,700060,
603162.SH,海通发展,2023-08-09,25.4888,25.5932,25.3994,25.5485,552049,
603162.SH,海通发展,2023-08-10,25.6081,27.3819,25.4888,26.8006,6410471,
603162.SH,海通发展,2023-08-11,26.249,26.9347,26.249,26.8006,4144710,
603162.SH,海通发展,2023-08-14,26.8006,27.2179,26.2789,27.1583,3664198,
603162.SH,海通发展,2023-08-15,27.054,27.054,26.6366,26.9347,2601102,
603162.SH,海通发展,2023-08-16,26.6962,26.8155,26.2789,26.3236,2393333,
603162.SH,海通发展,2023-08-17,26.3236,28.8874,25.7422,27.9483,7128197,
603162.SH,海通发展,2023-08-18,29.3196,30.7506,29.3196,30.7506,10603893,
603162.SH,海通发展,2023-08-21,33.8212,33.8212,33.8212,33.8212,2652630,
603162.SH,海通发展,2023-08-22,35.3267,37.2048,34.4323,34.954,35063871,
603162.SH,海通发展,2023-08-23,31.4959,33.061,31.4661,31.4661,20522950,
603162.SH,海通发展,2023-08-24,29.7519,29.7668,28.3209,28.3209,16534677,
603162.SH,海通发展,2023-08-25,26.5919,27.4862,25.5038,25.5336,15892891,
603162.SH,海通发展,2023-08-28,26.3832,26.5621,24.9821,25.146,11600596,
603162.SH,海通发展,2023-08-29,24.7436,26.0851,24.6094,25.9658,11151236,
603162.SH,海通发展,2023-08-30,25.6826,26.1745,25.459,25.7124,8058210,
603162.SH,海通发展,2023-08-31,25.5783,26.577,25.2504,26.5621,10099965,
603162.SH,海通发展,2023-09-01,26.3236,28.157,26.2341,27.2328,14712908,
603162.SH,海通发展,2023-09-04,27.1285,27.8738,26.4875,26.9645,9040469,
603162.SH,海通发展,2023-09-05,26.8155,28.0228,26.2789,27.2328,11239735,
603162.SH,海通发展,2023-09-06,26.7558,26.9347,25.8317,25.9211,9999375,
603162.SH,海通发展,2023-09-07,25.6379,25.9062,25.3547,25.3547,4558365,
603162.SH,海通发展,2023-09-08,25.2951,25.623,25.1907,25.5187,3506633,
603162.SH,海通发展,2023-09-11,25.4739,25.623,25.1758,25.5485,3160143,
603162.SH,海通发展,2023-09-12,25.5336,25.6826,25.2653,25.6081,2504780,
603162.SH,海通发展,2023-09-13,27.1732,28.1719,27.1732,28.1719,14676241,
603162.SH,海通发展,2023-09-14,28.1123,29.0513,26.8304,26.8602,18058218,
603162.SH,海通发展,2023-09-15,26.9198,27.0689,26.1596,26.2192,10207025,
603162.SH,海通发展,2023-09-18,25.8317,26.3981,25.787,26.1894,7579383,
603162.SH,海通发展,2023-09-19,26.0106,28.2464,25.9956,27.6204,14995696,
603162.SH,海通发展,2023-09-20,26.9943,27.7992,26.5323,27.3819,9975978,
603162.SH,海通发展,2023-09-21,27.5458,28.0079,26.89,27.9185,11105591,
603162.SH,海通发展,2023-09-22,27.7247,27.9185,26.9496,27.4266,8973341,
603162.SH,海通发展,2023-09-25,26.9794,27.4117,26.8006,27.2328,6207220,
603162.SH,海通发展,2023-09-26,27.0689,27.5458,26.9496,27.1285,5840176,
603162.SH,海通发展,2023-09-27,27.1285,28.2166,26.9496,27.8141,9120074,
603162.SH,海通发展,2023-09-28,27.7843,27.7843,27.3372,27.6204,5324807,
603162.SH,海通发展,2023-10-09,27.4266,27.4862,26.89,26.9049,3997579,
603162.SH,海通发展,2023-10-10,26.8453,27.203,26.2043,26.3236,5165532,
603162.SH,海通发展,2023-10-11,26.3832,26.5323,26.1149,26.3236,3323499,
603162.SH,海通发展,2023-10-12,26.3236,26.3534,26.0553,26.3236,2854636,
603162.SH,海通发展,2023-10-13,26.1596,26.2938,25.5187,25.5932,3711370,
603162.SH,海通发展,2023-10-16,25.5932,26.2043,25.3398,25.787,3606634,
603162.SH,海通发展,2023-10-17,25.6826,25.6975,25.0268,25.1311,3527568,
603162.SH,海通发展,2023-10-18,25.146,25.1907,24.2964,24.2964,3654524,
603162.SH,海通发展,2023-10-19,24.1026,24.3858,23.7747,23.7747,2655346,
603162.SH,海通发展,2023-10-20,23.7002,23.9237,23.253,23.2977,2471762,
603162.SH,海通发展,2023-10-23,23.2977,23.2977,22.3139,22.4183,2745325,
603162.SH,海通发展,2023-10-24,22.2543,22.5971,22.0307,22.4779,3403828,
603162.SH,海通发展,2023-10-25,22.5375,22.7015,22.4481,22.5673,2290976,
603162.SH,海通发展,2023-10-26,22.3586,23.5809,22.0605,23.1188,4429911,
603162.SH,海通发展,2023-10-27,22.9698,23.3722,22.8356,23.3126,3251095,
603162.SH,海通发展,2023-10-30,23.1486,23.4915,23.0443,23.3871,2168539,
603162.SH,海通发展,2023-10-31,23.4169,23.4766,23.0145,23.2977,2029340,
603162.SH,海通发展,2023-11-01,23.2977,23.2977,22.9847,23.089,1336623,
603162.SH,海通发展,2023-11-02,23.2232,23.2232,22.8803,22.9251,1374362,
603162.SH,海通发展,2023-11-03,22.9549,23.3424,22.9549,23.2381,1764737,
603162.SH,海通发展,2023-11-06,23.2679,23.7896,23.2232,23.6853,2403480,
603162.SH,海通发展,2023-11-07,23.5511,23.6853,23.4319,23.5809,1576909,
603162.SH,海通发展,2023-11-08,23.8343,23.8343,23.3126,23.4169,1721118,
603162.SH,海通发展,2023-11-09,23.402,24.5647,23.3722,24.5349,6621166,
603162.SH,海通发展,2023-11-10,24.4305,24.4305,23.7449,24.1622,4508978,
603162.SH,海通发展,2023-11-13,25.8913,26.577,25.8615,26.577,4851117,
603162.SH,海通发展,2023-11-14,27.5757,28.157,25.7124,26.1149,16254282,
603162.SH,海通发展,2023-11-15,25.4888,26.9198,25.459,26.2192,11737568,
603162.SH,海通发展,2023-11-16,25.5187,25.7124,24.9075,24.9075,8018353,
603162.SH,海通发展,2023-11-17,24.8479,25.3249,24.7436,25.0417,4109071,
603162.SH,海通发展,2023-11-20,24.9224,25.1907,24.7883,25.1162,3258621,
603162.SH,海通发展,2023-11-21,24.8777,25.31,24.8777,24.9821,3261456,
603162.SH,海通发展,2023-11-22,24.9224,24.9671,24.5945,24.6094,2781846,
603162.SH,海通发展,2023-11-23,24.4454,24.7436,24.4454,24.6392,2091069,
603162.SH,海通发展,2023-11-24,24.6392,24.6392,24.1324,24.2666,2709995,
603162.SH,海通发展,2023-11-27,24.2666,24.4305,24.0877,24.3262,1740956,
603162.SH,海通发展,2023-11-28,24.2219,24.5498,24.1324,24.4007,1383077,
603162.SH,海通发展,2023-11-29,24.4156,24.5647,24.0579,24.1771,1582732,
603162.SH,海通发展,2023-11-30,24.2964,24.5945,24.043,24.2666,3235339,
603162.SH,海通发展,2023-12-01,24.3113,24.8777,24.192,24.5647,3124244,
603162.SH,海通发展,2023-12-04,24.6988,25.787,24.52,25.5932,7443995,
603162.SH,海通发展,2023-12-05,25.6677,25.7124,25.146,25.31,4015133,
603162.SH,海通发展,2023-12-06,25.2802,25.2802,24.1473,24.4007,4990586,
603162.SH,海通发展,2023-12-07,24.4007,24.4007,23.566,24.3113,2588849,
603162.SH,海通发展,2023-12-08,24.1473,24.3858,24.0281,24.2219,1799928,
603162.SH,海通发展,2023-12-11,24.2666,24.2666,23.7896,24.1771,1217009,
603162.SH,海通发展,2023-12-12,24.1622,24.4604,23.9237,24.4007,1686438,
603162.SH,海通发展,2023-12-13,24.3858,24.4753,24.0132,24.0579,1365066,
603162.SH,海通发展,2023-12-14,24.1175,24.356,23.9685,24.1026,1371983,
603162.SH,海通发展,2023-12-15,24.0728,24.1622,23.7449,23.9387,1534336,
603162.SH,海通发展,2023-12-18,24.4604,26.3385,24.4156,26.3385,9275229,
603162.SH,海通发展,2023-12-19,27.7247,28.9768,25.9807,26.726,22277378,
603162.SH,海通发展,2023-12-20,26.1298,26.726,25.5038,26.1,13929714,
603162.SH,海通发展,2023-12-21,25.6379,26.8006,25.146,26.1,12817951,
603162.SH,海通发展,2023-12-22,26.0106,28.7085,26.0106,28.7085,15553924,
603162.SH,海通发展,2023-12-25,30.5121,30.5419,28.5147,28.8128,28335814,
603162.SH,海通发展,2023-12-26,28.8128,30.214,27.6949,28.2464,19857958,
603162.SH,海通发展,2023-12-27,27.9632,28.7383,26.9347,27.7396,15291156,
603162.SH,海通发展,2023-12-28,26.8155,27.1285,24.9671,26.5173,16798801,
603162.SH,海通发展,2023-12-29,25.7124,26.6962,25.7124,26.413,11246195,
603162.SH,海通发展,2024-01-02,26.7857,28.1272,26.6813,27.68,17295036,
603162.SH,海通发展,2024-01-03,26.9943,27.516,26.0851,26.2639,11445121,
603162.SH,海通发展,2024-01-04,26.1596,28.8874,26.1,28.8874,15012879,
603162.SH,海通发展,2024-01-05,28.3209,28.7681,27.5757,27.8589,18563058,
603162.SH,海通发展,2024-01-08,28.0974,28.3209,27.1732,27.3372,8945892,
603162.SH,海通发展,2024-01-09,26.8453,27.3223,25.6975,26.2789,11438320,
603162.SH,海通发展,2024-01-10,25.8019,25.8019,24.4454,24.5051,10015174,
603162.SH,海通发展,2024-01-11,24.4753,24.8777,24.0877,24.8628,6575234,
603162.SH,海通发展,2024-01-12,24.8628,26.8155,24.8479,25.5783,13077311,
603162.SH,海通发展,2024-01-15,25.7124,27.5757,25.3398,26.3385,12025242,
603162.SH,海通发展,2024-01-16,26.2789,26.3385,25.1311,25.5783,8524991,
603162.SH,海通发展,2024-01-17,25.7721,25.8615,24.3709,24.3709,6350636,
603162.SH,海通发展,2024-01-18,24.0728,24.3411,23.3871,24.0281,6144440,
603162.SH,海通发展,2024-01-19,23.8641,24.0281,23.3573,23.3871,4117136,
603162.SH,海通发展,2024-01-22,22.8058,22.8058,21.0767,21.3003,7499747,
603162.SH,海通发展,2024-01-23,21.2258,21.8966,20.8383,21.7773,4445278,
603162.SH,海通发展,2024-01-24,21.5388,22.2245,21.345,22.2096,4421082,
603162.SH,海通发展,2024-01-25,22.1201,22.5822,21.9115,22.5226,3273225,
603162.SH,海通发展,2024-01-26,22.5226,22.8803,22.3139,22.3437,3249844,
603162.SH,海通发展,2024-01-29,22.5077,22.6866,22.0158,22.0307,2931442,
603162.SH,海通发展,2024-01-30,21.7624,22.0605,21.3749,21.3898,2089280,
603162.SH,海通发展,2024-01-31,21.1811,21.5984,20.4656,20.5103,2572362,
603162.SH,海通发展,2024-02-01,20.4954,21.0171,20.1377,20.4805,1875743,
603162.SH,海通发展,2024-02-02,20.4805,20.719,18.7962,19.4669,3245048,
603162.SH,海通发展,2024-02-05,19.3328,19.3328,17.7229,18.3788,3880354,
603162.SH,海通发展,2024-02-06,18.1254,19.9141,17.7229,19.3775,2982750,
603162.SH,海通发展,2024-02-07,19.5265,21.1662,19.3775,20.3613,4844772,
603162.SH,海通发展,2024-02-08,20.8383,20.8383,19.4967,20.5849,4201079,
603162.SH,海通发展,2024-02-19,20.8084,21.1066,20.2718,21.032,3554966,
603162.SH,海通发展,2024-02-20,21.0171,21.1364,20.6743,21.0917,2558903,
