代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
603162.SH,海通发展,2024-02-21,20.8681,21.822,20.7488,21.4941,3317404,
603162.SH,海通发展,2024-02-22,21.5388,21.673,21.3003,21.5686,1594790,
603162.SH,海通发展,2024-02-23,21.5686,22.0009,21.4643,21.9264,2218779,
603162.SH,海通发展,2024-02-26,21.9115,22.2841,21.7624,22.0456,2084452,
603162.SH,海通发展,2024-02-27,21.9115,22.2841,21.8369,22.2692,2185093,
603162.SH,海通发展,2024-02-28,22.1649,22.6418,21.0618,21.0767,3835584,
603162.SH,海通发展,2024-02-29,20.8681,21.5388,20.7637,21.4643,2629136,
603162.SH,海通发展,2024-03-01,21.2705,21.5835,21.1364,21.4494,1777373,
603162.SH,海通发展,2024-03-04,21.4941,21.509,20.8084,21.2407,1859804,
603162.SH,海通发展,2024-03-05,21.1513,21.1513,20.8383,21.0022,1670544,
603162.SH,海通发展,2024-03-06,20.9426,21.3152,20.8681,21.1364,1247483,
603162.SH,海通发展,2024-03-07,21.3301,21.4196,20.8681,20.8681,1774811,
603162.SH,海通发展,2024-03-08,20.9426,21.0469,20.5699,20.9724,1444442,
603162.SH,海通发展,2024-03-11,20.9575,21.196,20.8383,21.196,1384408,
603162.SH,海通发展,2024-03-12,21.1513,21.5686,21.0917,21.5388,2002944,
603162.SH,海通发展,2024-03-13,21.8817,21.8817,21.345,21.4643,2044425,
603162.SH,海通发展,2024-03-14,21.4792,21.6879,21.2854,21.509,2225593,
603162.SH,海通发展,2024-03-15,21.4047,21.8518,21.2109,21.8369,3364378,
603162.SH,海通发展,2024-03-18,21.8369,22.1351,21.822,22.1052,2385372,
603162.SH,海通发展,2024-03-19,22.1052,22.299,21.9264,22.1351,2200601,
603162.SH,海通发展,2024-03-20,22.0456,22.5077,21.9562,22.4779,2556790,
603162.SH,海通发展,2024-03-21,22.4481,22.7015,22.0307,22.0903,3795557,
603162.SH,海通发展,2024-03-22,22.2096,22.2096,21.4792,21.5835,2965886,
603162.SH,海通发展,2024-03-25,21.5835,21.7475,21.2854,21.36,2099882,
603162.SH,海通发展,2024-03-26,21.4345,21.4345,20.9277,21.1215,1754520,
603162.SH,海通发展,2024-03-27,20.9873,21.345,20.4954,20.5252,1719312,
603162.SH,海通发展,2024-03-28,20.5699,21.0618,20.4656,20.8383,1588220,
603162.SH,海通发展,2024-03-29,20.719,20.9575,19.2582,19.7799,10220309,
603162.SH,海通发展,2024-04-01,19.765,19.9588,19.5564,19.7352,6568585,
603162.SH,海通发展,2024-04-02,19.765,20.7339,19.6756,20.719,8151701,
603162.SH,海通发展,2024-04-03,21.2407,21.6134,20.242,20.9277,11632966,
603162.SH,海通发展,2024-04-08,20.555,20.5699,19.5116,19.5713,8721944,
603162.SH,海通发展,2024-04-09,19.4222,19.8992,19.3775,19.7203,3634689,
603162.SH,海通发展,2024-04-10,19.7352,19.8843,19.3179,19.5265,3111073,
603162.SH,海通发展,2024-04-11,19.452,20.0184,19.2881,19.7203,3594128,
603162.SH,海通发展,2024-04-12,19.7203,21.0767,19.6905,20.242,7119081,
603162.SH,海通发展,2024-04-15,20.5699,21.0171,19.5265,19.9141,7256612,
603162.SH,海通发展,2024-04-16,19.5713,19.7948,18.4682,18.4682,5967380,
603162.SH,海通发展,2024-04-17,18.6173,19.7203,18.5875,19.6905,4861676,
603162.SH,海通发展,2024-04-18,19.616,19.8247,19.2582,19.4818,3795862,
603162.SH,海通发展,2024-04-19,19.4967,20.7786,19.3924,20.1526,7583287,
603162.SH,海通发展,2024-04-22,20.1526,21.0618,20.093,20.4507,8533526,
603162.SH,海通发展,2024-04-23,20.1526,20.5252,19.9439,20.3762,4003189,
603162.SH,海通发展,2024-04-24,20.1824,20.4358,19.9886,20.406,3218667,
603162.SH,海通发展,2024-04-25,20.719,21.2854,20.6147,20.9426,6097547,
603162.SH,海通发展,2024-04-26,20.6594,21.4047,20.6445,20.9426,7236217,
603162.SH,海通发展,2024-04-29,20.9426,21.1215,20.5849,21.0469,6159027,
603162.SH,海通发展,2024-04-30,21.1662,21.1811,20.7637,21.0022,4888168,
603162.SH,海通发展,2024-05-06,20.9799,21.4258,20.6901,21.3589,7880019,
603162.SH,海通发展,2024-05-07,21.3589,21.6042,21.2029,21.5596,7626774,
603162.SH,海通发展,2024-05-08,21.6042,22.2731,21.3144,21.4258,8628696,
603162.SH,海通发展,2024-05-09,21.5373,22.4514,21.4481,22.2953,12823637,
603162.SH,海通发展,2024-05-10,22.4291,22.6521,21.8049,22.2953,12754804,
603162.SH,海通发展,2024-05-13,22.2953,23.3655,22.0724,23.0311,14893257,
603162.SH,海通发展,2024-05-14,23.0311,23.0311,22.0724,22.1393,13331476,
603162.SH,海通发展,2024-05-15,21.8494,22.4291,21.738,22.0055,6833302,
603162.SH,海通发展,2024-05-16,22.2062,22.2285,21.6265,21.6711,6562295,
603162.SH,海通发展,2024-05-17,21.5596,21.9386,21.4258,21.7826,5890179,
603162.SH,海通发展,2024-05-20,21.894,22.3622,21.8717,22.2062,5471305,
603162.SH,海通发展,2024-05-21,22.1839,22.3622,21.8717,21.9832,4288052,
603162.SH,海通发展,2024-05-22,22.1393,22.1616,21.8271,21.9386,3731271,
603162.SH,海通发展,2024-05-23,22.0278,22.0278,21.4704,21.5596,4170049,
603162.SH,海通发展,2024-05-24,21.4704,21.8049,21.4035,21.4481,2489058,
603162.SH,海通发展,2024-05-27,21.3812,22.0278,21.3812,21.894,5059221,
603162.SH,海通发展,2024-05-28,21.6934,22.3622,21.3589,21.6711,7611843,
603162.SH,海通发展,2024-05-29,21.6711,22.117,21.1806,21.9163,7099253,
603162.SH,海通发展,2024-05-30,21.6711,21.738,21.2029,21.3589,5420895,
603162.SH,海通发展,2024-05-31,21.2475,21.8271,21.2029,21.6711,4450244,
603162.SH,海通发展,2024-06-03,21.9832,22.9196,21.8271,21.9832,13245199,
603162.SH,海通发展,2024-06-04,21.3589,21.8271,21.0022,21.8049,8595804,
603162.SH,海通发展,2024-06-05,21.6934,21.7603,21.0691,21.1583,5331210,
603162.SH,海通发展,2024-06-06,21.2029,21.5819,20.7347,20.8462,5347188,
603162.SH,海通发展,2024-06-07,20.8239,21.4258,20.7347,21.3812,4753767,
603162.SH,海通发展,2024-06-11,21.4704,21.4704,20.6455,21.0914,5744096,
603162.SH,海通发展,2024-06-12,21.3589,21.3589,20.9576,21.3366,4131092,
603162.SH,海通发展,2024-06-13,21.0245,21.3366,20.8462,20.8462,3898489,
603162.SH,海通发展,2024-06-14,20.7347,20.9799,20.6232,20.8462,4815618,
603162.SH,海通发展,2024-06-17,20.7347,20.7347,20.0881,20.2219,5371473,
603162.SH,海通发展,2024-06-18,20.2442,20.913,20.2219,20.8684,3999056,
603162.SH,海通发展,2024-06-19,20.7793,20.9576,20.4448,20.5117,2702282,
603162.SH,海通发展,2024-06-20,20.1773,20.8462,20.1773,20.4225,3610171,
603162.SH,海通发展,2024-06-21,20.5117,21.3812,20.1996,20.7793,5397517,
603162.SH,海通发展,2024-06-24,20.8462,20.8462,20.0212,20.0435,3643667,
603162.SH,海通发展,2024-06-25,19.932,20.2442,19.8652,19.9766,2508496,
603162.SH,海通发展,2024-06-26,19.932,20.4002,19.6422,20.3557,2966505,
603162.SH,海通发展,2024-06-27,20.4225,20.4225,19.7983,19.8429,2770665,
603162.SH,海通发展,2024-06-28,19.9543,20.9353,19.932,20.7347,6611514,
603162.SH,海通发展,2024-07-01,20.9799,21.7603,20.4894,21.515,7064151,
603162.SH,海通发展,2024-07-02,21.3812,21.4481,20.9799,21.0914,5711786,
603162.SH,海通发展,2024-07-03,21.0022,21.1137,20.6455,20.7793,4347003,
603162.SH,海通发展,2024-07-04,20.6901,20.913,20.5563,20.6901,3554551,
603162.SH,海通发展,2024-07-05,20.6901,21.0691,20.4671,20.8016,4025945,
603162.SH,海通发展,2024-07-08,20.6455,20.6901,19.397,19.5976,5831772,
603162.SH,海通发展,2024-07-09,19.553,19.9543,19.1963,19.932,3800734,
603162.SH,海通发展,2024-07-10,19.8429,20.2219,19.1294,20.0881,10533317,
603162.SH,海通发展,2024-07-11,20.2219,21.2252,20.155,20.9799,7960161,
603162.SH,海通发展,2024-07-12,21.0914,21.1137,20.4002,20.4448,3900653,
603162.SH,海通发展,2024-07-15,20.4002,20.5117,20.2219,20.3557,2702678,
603162.SH,海通发展,2024-07-16,20.155,20.7124,20.155,20.6455,2968483,
603162.SH,海通发展,2024-07-17,20.534,20.6901,20.2219,20.3111,2487966,
603162.SH,海通发展,2024-07-18,20.2442,20.4671,20.0212,20.4002,2355664,
603162.SH,海通发展,2024-07-19,20.2665,20.5563,20.2219,20.5117,1879401,
603162.SH,海通发展,2024-07-22,20.2888,20.5786,20.2888,20.4671,1966969,
603162.SH,海通发展,2024-07-23,20.3334,20.8016,20.2665,20.2665,2574921,
603162.SH,海通发展,2024-07-24,20.2665,20.3779,19.9543,20.1327,2646478,
603162.SH,海通发展,2024-07-25,21.0914,21.4704,20.6901,20.913,11029122,
603162.SH,海通发展,2024-07-26,21.0245,21.1806,20.6009,20.9576,6999174,
603162.SH,海通发展,2024-07-29,22.2953,22.6967,21.5596,22.5183,15213155,
603162.SH,海通发展,2024-07-30,22.5852,22.5852,21.6042,21.6042,8132520,
603162.SH,海通发展,2024-07-31,21.4927,22.0947,21.4704,21.8717,7126481,
603162.SH,海通发展,2024-08-01,21.9163,22.3622,21.8717,22.1393,5965832,
603162.SH,海通发展,2024-08-02,21.9832,22.3622,21.9609,22.0278,4409687,
603162.SH,海通发展,2024-08-05,21.9609,22.2508,21.4481,21.4927,6099658,
603162.SH,海通发展,2024-08-06,21.4704,21.7826,21.3589,21.5596,3133459,
603162.SH,海通发展,2024-08-07,21.4481,21.515,21.2029,21.2029,2889375,
603162.SH,海通发展,2024-08-08,21.0914,21.2252,20.6901,20.913,2956099,
603162.SH,海通发展,2024-08-09,21.0245,21.0245,20.4671,20.5117,2786157,
603162.SH,海通发展,2024-08-12,20.6232,20.6901,20.3334,20.4448,2323990,
603162.SH,海通发展,2024-08-13,20.4448,20.6009,20.0658,20.2219,3171153,
603162.SH,海通发展,2024-08-14,20.2442,20.2888,19.9766,19.9766,2215769,
603162.SH,海通发展,2024-08-15,19.9989,20.0658,19.5307,19.7537,4946452,
603162.SH,海通发展,2024-08-16,19.5084,19.7091,19.1294,19.174,6726926,
603162.SH,海通发展,2024-08-19,19.0402,19.2855,18.8842,18.9956,4347457,
603162.SH,海通发展,2024-08-20,19.0179,19.0625,18.4605,18.5497,5070960,
603162.SH,海通发展,2024-08-21,18.4605,18.5943,18.2599,18.3491,2756006,
603162.SH,海通发展,2024-08-22,18.193,18.3714,17.9255,17.9923,3213019,
603162.SH,海通发展,2024-08-23,17.9032,18.193,17.8586,18.1038,2980749,
603162.SH,海通发展,2024-08-26,18.1038,18.3045,17.8363,17.9255,3697560,
603162.SH,海通发展,2024-08-27,17.8586,17.9478,17.5687,17.7471,3440762,
603162.SH,海通发展,2024-08-28,17.7471,18.0146,17.5687,17.9478,2388035,
603162.SH,海通发展,2024-08-29,17.8809,18.1707,17.7471,18.1261,3051457,
603162.SH,海通发展,2024-08-30,18.1484,18.5497,18.0815,18.3045,4024965,
603162.SH,海通发展,2024-09-02,18.3491,18.4605,18.1038,18.1261,4290343,
603162.SH,海通发展,2024-09-03,18.1484,18.3045,17.9701,18.0815,2628580,
603162.SH,海通发展,2024-09-04,17.9701,18.193,17.8809,18.0369,2074095,
603162.SH,海通发展,2024-09-05,18.0369,18.1707,17.9478,18.1261,1781207,
603162.SH,海通发展,2024-09-06,18.0592,18.2376,17.7917,17.7917,2241241,
603162.SH,海通发展,2024-09-09,17.7248,17.8809,17.4573,17.591,2805935,
603162.SH,海通发展,2024-09-10,17.7248,17.7248,17.2566,17.591,1981682,
603162.SH,海通发展,2024-09-11,17.4127,17.5687,17.3235,17.4796,1616629,
603162.SH,海通发展,2024-09-12,17.3904,18.1261,17.3904,17.814,3613306,
603162.SH,海通发展,2024-09-13,17.814,17.9032,17.5241,17.5687,1806973,
603162.SH,海通发展,2024-09-18,17.5018,18.0369,17.5018,17.7025,3308736,
603162.SH,海通发展,2024-09-19,17.7025,18.1484,17.591,17.9923,2873371,
603162.SH,海通发展,2024-09-20,17.9923,18.0146,17.7917,17.8586,1986502,
603162.SH,海通发展,2024-09-23,17.8363,18.0369,17.7248,17.7694,1870050,
603162.SH,海通发展,2024-09-24,17.9478,18.5051,17.8363,18.4605,5824633,
603162.SH,海通发展,2024-09-25,18.7058,18.8842,18.3937,18.416,4261770,
603162.SH,海通发展,2024-09-26,18.3714,19.0179,18.3714,19.0179,3928883,
603162.SH,海通发展,2024-09-27,19.1294,19.6422,19.1294,19.6422,3470175,
603162.SH,海通发展,2024-09-30,20.2442,21.2698,20.0212,21.1806,13939188,
603162.SH,海通发展,2024-10-08,23.1872,23.2095,21.2029,22.9865,17879754,
603162.SH,海通发展,2024-10-09,22.2508,22.2731,20.6901,20.6901,11078803,
603162.SH,海通发展,2024-10-10,21.738,22.6967,21.3366,22.2285,18133524,
603162.SH,海通发展,2024-10-11,22.0947,22.0947,20.2888,20.6678,12424264,
603162.SH,海通发展,2024-10-14,20.6232,21.3812,20.5117,21.2921,8797699,
603162.SH,海通发展,2024-10-15,21.2475,22.0724,20.9353,21.4258,10057980,
603162.SH,海通发展,2024-10-16,21.4704,21.8049,21.2698,21.5596,6074796,
603162.SH,海通发展,2024-10-17,21.6042,21.7603,21.4258,21.5819,6440602,
603162.SH,海通发展,2024-10-18,22.0724,22.8304,21.515,22.496,18294620,
603162.SH,海通发展,2024-10-21,22.3622,24.0567,22.3399,23.6554,17407570,
603162.SH,海通发展,2024-10-22,23.7445,23.8783,22.9865,23.5216,12082052,
603162.SH,海通发展,2024-10-23,23.6108,24.3019,23.3432,23.856,10666692,
603162.SH,海通发展,2024-10-24,23.5216,23.7445,23.2095,23.3209,6484966,
603162.SH,海通发展,2024-10-25,23.1649,23.6331,23.1203,23.2318,6013998,
603162.SH,海通发展,2024-10-28,23.3209,23.3878,22.875,23.2986,7008173,
603162.SH,海通发展,2024-10-29,23.3655,23.3878,22.6298,22.6967,6834764,
603162.SH,海通发展,2024-10-30,22.6967,23.0757,22.4291,22.5852,6263592,
603162.SH,海通发展,2024-10-31,22.5406,22.6967,22.2508,22.3622,7139908,
603162.SH,海通发展,2024-11-01,22.3622,22.4737,21.8717,22.0278,6380827,
603162.SH,海通发展,2024-11-04,22.1393,22.2508,21.894,22.2285,5300495,
603162.SH,海通发展,2024-11-05,22.0947,22.7413,22.0947,22.6298,8351935,
603162.SH,海通发展,2024-11-06,22.7413,22.875,22.1839,22.3176,5750944,
603162.SH,海通发展,2024-11-07,22.117,22.5852,22.117,22.5629,6033512,
603162.SH,海通发展,2024-11-08,22.7413,22.8081,22.1616,22.2285,6336954,
603162.SH,海通发展,2024-11-11,22.2285,22.4291,22.0724,22.3845,6169495,
603162.SH,海通发展,2024-11-12,22.4068,22.6744,21.894,22.0055,8435895,
603162.SH,海通发展,2024-11-13,21.9832,22.1616,21.6934,21.894,5221041,
603162.SH,海通发展,2024-11-14,21.8494,21.8494,21.2698,21.3366,5632244,
603162.SH,海通发展,2024-11-15,21.3144,21.6042,21.0914,21.136,7318715,
603162.SH,海通发展,2024-11-18,21.2252,21.4035,20.8462,20.9353,5807711,
603162.SH,海通发展,2024-11-19,20.9353,21.4258,20.8684,21.4035,4847064,
603162.SH,海通发展,2024-11-20,21.4035,21.6934,21.2475,21.5373,6541289,
603162.SH,海通发展,2024-11-21,21.515,21.5596,21.2029,21.4258,4456474,
603162.SH,海通发展,2024-11-22,21.4258,21.515,20.6455,20.6455,5104700,
603162.SH,海通发展,2024-11-25,20.7793,21.1583,20.6455,21.0245,4030396,
603162.SH,海通发展,2024-11-26,20.9576,21.0468,20.7347,20.8016,2826979,
603162.SH,海通发展,2024-11-27,20.8016,21.0691,20.3111,21.0245,4007553,
603162.SH,海通发展,2024-11-28,21.0245,21.1806,20.6455,20.6901,4404472,
603162.SH,海通发展,2024-11-29,20.757,21.0022,20.6009,20.8684,4822067,
603162.SH,海通发展,2024-12-02,20.7347,21.2698,20.7124,21.2475,5074017,
603162.SH,海通发展,2024-12-03,21.2698,21.7603,21.0022,21.4035,8911188,
603162.SH,海通发展,2024-12-04,21.4035,21.6042,20.8462,21.0022,5830031,
603162.SH,海通发展,2024-12-05,20.8684,21.2029,20.6901,21.0914,4744619,
603162.SH,海通发展,2024-12-06,21.1137,21.3366,20.9576,21.2921,3692462,
603162.SH,海通发展,2024-12-09,21.2698,21.4927,21.1137,21.2921,3603992,
603162.SH,海通发展,2024-12-10,21.894,21.9163,21.2921,21.3144,6020595,
603162.SH,海通发展,2024-12-11,21.3144,21.6488,21.1806,21.6042,4138897,
603162.SH,海通发展,2024-12-12,21.6934,21.7603,21.4258,21.738,3960198,
603162.SH,海通发展,2024-12-13,21.738,21.7603,21.2252,21.2252,4712476,
603162.SH,海通发展,2024-12-16,21.3366,21.4704,21.0914,21.2029,3560379,
603162.SH,海通发展,2024-12-17,21.2252,21.3366,20.8016,20.9353,4659037,
603162.SH,海通发展,2024-12-18,20.9353,21.1583,20.8239,20.9799,3442613,
603162.SH,海通发展,2024-12-19,20.913,21.0468,20.6455,21.0245,4106634,
603162.SH,海通发展,2024-12-20,20.9576,21.2475,20.9576,21.0468,2537928,
603162.SH,海通发展,2024-12-23,21.0691,21.4481,20.8462,20.8462,5224320,
603162.SH,海通发展,2024-12-24,20.8462,21.3812,20.8462,21.1806,4849356,
603162.SH,海通发展,2024-12-25,21.1806,21.2698,20.7347,20.8684,2835575,
603162.SH,海通发展,2024-12-26,20.8684,21.0468,20.7124,20.7347,2834154,
603162.SH,海通发展,2024-12-27,20.7347,21.2921,20.6232,21.2252,4496316,
603162.SH,海通发展,2024-12-30,21.2252,21.3144,20.8684,20.913,4184016,
603162.SH,海通发展,2024-12-31,20.8684,21.0691,20.4894,20.5117,4039838,
